[[0.28604246]]	1.6264401231114567	1027.817679598423
[[0.16669023]]	2.1356181842525417	899.4441718374128
[[0.16529888]]	2.1143038147504347	932.3384025878942
[[0.16427372]]	2.2654555189864523	986.7952312482607
[[0.16912191]]	2.093197289842436	876.9433686432072
[[0.1717824]]	2.102329344666452	927.0300844591382
[[0.16680566]]	2.1899143076341283	888.1992910608946
[[0.16625205]]	2.295752145406912	976.6322814177057
[[0.1688754]]	2.2995064554176055	1015.5546131847908
[[0.17157719]]	2.3414367616866634	1024.316481622121
[[0.17058295]]	2.3018058532695416	966.1971723930071
[[0.17155151]]	2.1892851564303415	952.0078238279137
[[0.17750754]]	2.3282695257788344	997.0891036449902
[[0.17415285]]	2.312791657176145	893.6679249734923
[[0.17258049]]	2.310479152007463	933.4047775556892
[[0.18204016]]	2.529605400885973	981.4851566174865
[[0.1835927]]	2.599044220056327	1001.2664704102593
[[0.18756973]]	2.4228444335195376	954.9656302783936
[[0.18366375]]	2.7196895808039563	1072.3768108040215
[[0.18478313]]	2.710025743414834	1065.5303875008776
[[0.18651637]]	2.5434804318980624	1021.2261066242003
[[0.19194669]]	2.6186771080673603	1052.7578280518248
[[0.19644809]]	2.8355694956776625	1188.8862931553117
[[0.18838651]]	2.748192377304094	1255.233163951301
[[0.18479598]]	2.742773438066714	1156.735383680346
[[0.18401194]]	2.7160532366439725	1098.6018537096222
[[0.19448099]]	2.664934701336275	1153.1494676684147
[[0.18092342]]	2.5717192095894688	1024.0260214832317
[[0.18128535]]	2.1979172607442052	837.1127084446015
[[0.18001454]]	2.0699130778808525	858.6545329722064
[[0.18102588]]	2.1514930173052402	813.7266697254385
[[0.17627925]]	1.9335108499312357	752.0660609396045
[[0.17531545]]	1.9077718247905904	784.2645460202222
[[0.17411794]]	1.9246914982352923	764.1929294065785
[[0.17522362]]	1.9702806183501829	795.2961690667191
[[0.18160542]]	1.8484555990954532	793.2339377382372
[[0.18411141]]	2.8636097911440643	1222.6945240775972
[[0.17394768]]	2.436481660356386	998.5924561294082
[[0.19075351]]	3.128280220765766	1320.0760917826965
[[0.22968405]]	3.539198345686824	1627.784027503281
[[0.23512811]]	3.700015759785784	1893.0630240073735
[[0.21072337]]	3.3342373612626264	1650.5145503179722
[[0.19819102]]	2.7060074145954087	1180.49427627915
[[0.20346247]]	2.7699523955755505	1171.8212844447069
[[0.20005712]]	2.6094139800758884	1113.595492285723
[[0.20122887]]	2.680575475161374	1108.2558761451457
[[0.19993617]]	2.5610985380779208	1083.2340484731826
[[0.20112171]]	2.4322742116810603	1117.8640460475895
[[0.19982414]]	2.533112544352322	1101.199102464515
[[0.20134504]]	2.4703284971410726	1101.003928408911
[[0.20018363]]	2.443125197472566	1077.9046755416648
[[0.20335291]]	2.6029370931297593	1194.3697512211106
[[0.19986419]]	2.650170245259308	1164.5426222498168
[[0.19887589]]	2.47510517785792	1146.0717160139016
[[0.20112641]]	2.5335469582787464	1135.7491815868968
[[0.19998139]]	2.5150225747696235	1129.1741251731498
[[0.20204852]]	2.4865984221699584	1159.056197447845
[[0.20220698]]	2.5046734119620906	1131.9436567145294
[[0.19966858]]	2.5185428255527174	1132.6308764591818
[[0.19879594]]	2.522070566231095	1143.921319670808
[[0.19336601]]	2.575595230398514	1160.168922271596
[[0.19796395]]	2.5533970532529917	1119.1640521506274
[[0.20035551]]	2.494803602452681	1133.6384486680442
[[0.19774102]]	2.559724142293457	1143.5340761705493
[[0.19699192]]	2.522325222670723	1098.7901482283605
[[0.19479832]]	2.4544255769810626	1120.8499996941198
[[0.19706365]]	2.568785043112283	1139.9923882132423
[[0.1943679]]	2.5714926402571527	1132.8627174590813
[[0.19446004]]	2.434189752399733	1126.02934962457
[[0.19532265]]	2.539544491926752	1112.5571182732651
[[0.19303276]]	2.5395220222409023	1121.1227847347943
[[0.19418621]]	2.495262358538776	1147.7780687913914
[[0.19354853]]	2.4587397566641735	1063.5461764008592
[[0.19361201]]	2.509216033451339	1082.782865793887
[[0.19359694]]	2.3755906841779604	1086.5381061372461
[[0.1914001]]	2.4330456708952277	1067.1802600918156
[[0.18844997]]	2.4873174521171437	1080.9433140307067
[[0.18980355]]	2.3422849923274836	1065.1363606952352
[[0.18909649]]	2.449823036329549	1068.5272361540083
[[0.18991585]]	2.5046902642264777	1081.9298065919731
[[0.19006619]]	2.379107190013413	1038.1532091173053
[[0.19325917]]	2.5853526914786755	1128.2037083403095
[[0.19071265]]	2.5995666402523288	1146.3927077856736
[[0.19007044]]	2.424774954028777	1062.1761526712442
[[0.19002743]]	2.5022597932070862	1063.19990603868
[[0.18843842]]	2.4994978943214137	1054.8246265220325
[[0.19088106]]	2.4148059034068656	1056.4008447404844
[[0.19165275]]	2.501029577906824	1072.0313421896649
[[0.19088285]]	2.5063904704557594	1052.5209280532406
[[0.1928745]]	2.3614085674592604	1038.6927571862357
[[0.18763751]]	2.4535230445994394	1040.9341542881646
[[0.18246902]]	2.389589298462222	1014.7893410918418
[[0.18774363]]	2.2384132520665343	978.0569513977338
[[0.19446511]]	2.6233376954073186	1109.2353044116876
[[0.20099959]]	2.6825509350423125	1149.1434693614306
[[0.19285271]]	2.540574352528189	1119.3377139409226
[[0.198639]]	2.615138132546058	1142.3101485357904
[[0.19461386]]	2.683462829793039	1193.3188203323896
[[0.19150401]]	2.478820165918377	1117.7858636239544
[[0.19435609]]	2.684923359373259	1193.6759442426555
[[0.19206871]]	2.6395907681718174	1138.4207681879916
[[0.19362681]]	2.646874691334709	1246.2054689334682
[[0.18879705]]	2.6861442123044172	1161.7989211553536
[[0.19037304]]	2.74535557946559	1230.8710244890865
[[0.19005523]]	2.7055804905642673	1274.122803831929
[[0.19104207]]	2.652827285611016	1180.058386299603
[[0.18694083]]	2.625421758769863	1166.9180061052032
[[0.19254953]]	2.6004373405789982	1203.4266151663262
[[0.18457934]]	2.5723333810026894	1138.3196128011866
[[0.18733807]]	2.553232275556762	1152.9139549002164
[[0.18762665]]	2.4137554455933996	1123.4238784040517
[[0.17793052]]	2.443862952157959	1037.9050130505918
[[0.18742093]]	2.5515283243798383	1136.3307562201394
[[0.1810438]]	2.3760269705782053	1068.8906316279047
[[0.17993178]]	2.4153751354483872	1039.8221062268053
[[0.17983742]]	2.453607305921375	1052.0855020503006
[[0.17981783]]	2.310258200096609	1040.492242359664
[[0.18376061]]	2.3060320266830754	991.6144409588371
[[0.18103604]]	2.4212472133503997	1043.5677155289322
[[0.18111555]]	2.290522326025432	1018.2767173783607
[[0.17814839]]	2.485388804081725	1084.8497716909462
[[0.18189869]]	2.425224347745768	1065.1632587563545
[[0.18096388]]	2.3822772881920184	1100.4554982586262
[[0.18075642]]	2.4796384369780644	1079.359609426064
[[0.18421678]]	2.4160660782882606	1043.952708921964
[[0.17637263]]	2.3254214930974055	1045.9859616896697
[[0.17562513]]	2.43309810016221	1049.0383130265648
[[0.17760147]]	2.3964912369656717	1029.4963598654194
[[0.17318663]]	2.162909490190626	969.8980510892383
[[0.17229775]]	2.2555239178409567	953.5434438704988
[[0.17529534]]	2.2993061007187805	1003.0538375677723
[[0.1814422]]	2.268080727283207	1060.072835961616
[[0.17734353]]	2.3531266157498854	1039.8145303236477
[[0.17620271]]	2.288290337231045	1005.9352913132433
[[0.17730953]]	2.1742997484425204	986.896709430616
[[0.17303886]]	2.384031796162103	1041.6330054461137
[[0.17214381]]	2.2727918714163264	980.0353401470331
[[0.17343141]]	2.2096651614958716	1022.8401326110034
[[0.16861314]]	2.3160123121479117	1030.8787768729471
[[0.16699618]]	2.373942907215661	1025.5162280213626
[[0.16644075]]	2.120494213201982	948.4342209933978
[[0.16518987]]	2.273900375918237	953.5151508707961
[[0.16808191]]	2.4309878221661743	1065.3030876354564
[[0.17150591]]	2.3044497863045037	1072.2215779906594
[[0.16960801]]	2.4322086750973324	1104.2039087482676
[[0.174784]]	2.7569855143665465	1348.1154618846836
[[0.16197047]]	2.4545173281982815	1164.0440683362115
[[0.16082596]]	2.1635217891300256	915.740315659096
[[0.16485362]]	2.5760708387489957	1152.9900413328533
[[0.21118398]]	2.0014554349925953	932.5793698066784
[[0.29480608]]	2.833723236490359	1247.2132668488775
[[0.19608366]]	2.0884561861281834	813.4132477300462
[[0.19057384]]	1.8024170852635717	731.4315166245606
[[0.20144144]]	2.059580767337707	830.8813330275829
[[0.19008436]]	1.5332115240479052	614.122822279947
[[0.18400304]]	1.567374808908306	627.0108019211694
[[0.19688887]]	1.5611806655091167	628.3842496583856
[[0.19378359]]	1.4879294896396247	596.777079639976
[[0.18162119]]	1.3770172478124871	549.8130518559329
[[0.19326395]]	1.4093717229620002	560.6456367572786
[[0.17367467]]	1.486820985137714	587.0046942166695
[[0.17461429]]	1.2960683320657076	485.88407495783093
[[0.17809015]]	1.386624910986985	490.24222882209153
[[0.1690037]]	1.3528529731551302	517.7257844932153
[[0.18157201]]	1.290881579582106	489.44795339907984
[[0.18484291]]	1.3599421590406593	496.2453019513746
[[0.19145909]]	1.3275521068885512	477.6217895487379
[[0.18938285]]	1.2539245637810792	468.2298846315427
[[0.1894325]]	1.3299788329603013	479.0918432837468
[[0.18705555]]	1.3173995538322019	491.08149600059033
[[0.19426661]]	1.2471237388639527	473.2156649540032
[[0.1954832]]	1.3228428352292523	475.8549058240133
[[0.19900261]]	1.3097579881695383	482.26305424738325
[[0.19905591]]	1.263305657623261	471.26727825419067
[[0.20565377]]	1.331158491467402	498.06507634174125
[[0.20237218]]	1.3323568747127106	486.9556228753963
[[0.20411831]]	1.265872819231571	489.9096523934747
[[0.20670018]]	1.3213916680181363	498.7043669208767
[[0.20379177]]	1.3162891768564704	500.0483242858142
[[0.18428201]]	1.2094121161131455	459.36704610122035
[[0.20246053]]	1.3313625911138685	508.9544987885242
[[0.19991699]]	1.3241872714325829	505.64831108674537
[[0.2033138]]	1.268518624740354	508.9661086404006
[[0.20390667]]	1.3076308579091154	513.2680054558992
[[0.20070637]]	1.2876309650292062	510.4164696073045
[[0.20483866]]	1.2537017393964047	505.2249126429631
[[0.19089131]]	1.4963237897782478	557.5903944209925
[[0.15890599]]	2.457138791547394	990.0467426420623
[[0.19056134]]	1.551863235776842	663.712878643854
[[0.1752306]]	2.334167818314338	980.0774623701102
[[0.18563857]]	2.7459528986144237	1126.3623755742842
[[0.18761956]]	2.420649894201566	1027.6085113209847
[[0.21835932]]	3.3500466577315966	1468.8363159907858
[[0.18831992]]	1.5441729857948379	610.3522651230601
[[0.30260189]]	4.106632812340476	1955.458915977484
[[0.24352874]]	3.796474376190207	1757.4234490461197
[[0.23367264]]	3.3268261098799203	1460.5605787534935
[[0.21807325]]	2.775277711121891	1182.6363800253762
[[0.21928825]]	2.4571163218615446	986.0823745125371
[[0.23243847]]	2.4757867583286894	950.8000232881092
[[0.25041614]]	2.933969867434249	1313.568089070767
[[0.20536988]]	2.1658979584086144	851.3677799550247
[[0.28399702]]	3.5137982383077424	1665.6944655720908
[[0.3090151]]	3.7124770730631735	1705.1226135746854
[[0.34671008]]	4.546651052910506	2305.3433341684386
[[0.16231425]]	2.166319265018293	790.1751624539104
[[0.18301572]]	2.652935889092622	1091.0000200357056
[[0.19096004]]	2.8623777033699813	1230.5142040991257
[[0.18346979]]	1.9710502050905296	726.7090538030396
[[0.16730647]]	2.4602920374616124	958.2363472893658
[[0.20267058]]	3.235750855710283	1358.3678746453354
[[0.21211332]]	3.3631595918986226	1403.8380873198764
[[0.29775397]]	3.773532826937829	1660.2354166693653
[[0.24576981]]	3.386649775980493	1520.5099249800512
[[0.24200591]]	3.469549809448541	1583.184538639848
[[0.26264049]]	4.222628820591072	2133.663803032841
[[0.34001942]]	4.594535825929691	2344.6562769999114
[[0.2534612]]	4.049063604720141	1877.5678275254554
[[0.16207586]]	1.977240603542077	726.3466842462049
[[0.25569559]]	3.7294379409319327	1689.9705319059337
[[0.30824236]]	4.729485014194371	2374.2030452308077
[[0.18200346]]	3.2803550545954354	1544.2435304943697
[[0.33858255]]	4.747500084824238	2403.631726858319
[[0.35189353]]	4.62395987954966	2450.49849215945
[[0.26364798]]	3.9478807368658524	1964.285791961951
[[0.1992745]]	3.4023036571223377	1591.3239839967
[[0.18702959]]	3.156092074426031	1369.4926221269602
[[0.13640372]]	1.6982925610368151	596.4241188579311
[[0.1522119]]	2.0542498343699043	777.0410294305711
[[0.19367631]]	3.520829377504827	1693.9255956068525
[[0.17869554]]	2.745606490957577	1212.1524902034148
[[0.18430799]]	2.8447820668759727	1259.1055101897455
[[0.17617477]]	2.7525046845133847	1206.0061892627496
[[0.17610992]]	2.310218878146373	928.7819227085963
[[0.17674721]]	2.7619419525701905	1252.5542181319684
[[0.14845219]]	1.4600502269218112	455.1438968312894
[[0.17916668]]	3.1101808888139635	1385.4997165129773
[[0.15201125]]	1.6169522982614897	524.5512538685975
[[0.13896775]]	1.51965294111153	593.8493995115526
[[0.15827001]]	1.4413385960306089	547.9244145962168
[[0.13847306]]	1.4129163159047646	651.6649585032869
[[0.6362881]]	1.222118723461059	267.5194127700421
[[0.13590909]]	1.3064849039307889	468.43237100913734
[[0.12454459]]	1.5202951996320626	914.2026727493296
[[0.15887653]]	1.9094963731795425	748.9507078244065
[[0.16330274]]	1.3463161670467356	487.728181231079
[[0.10767747]]	1.6749933692846657	651.4415150393883
[[0.12972096]]	1.5670115489870717	816.2028301447184
[[0.12100933]]	1.6941019646258764	743.571049430514
[[0.12577425]]	1.7291939965013916	649.2261131837669
[[0.13079922]]	1.8033851542289225	803.0622663057145
[[0.14965707]]	1.167088590341721	508.2734340179538
[[0.1800356]]	1.493930768235272	561.616994620028
[[0.22714695]]	1.5694251677420763	955.8856724223568
[[0.16257522]]	1.3162217677989219	372.37636133076603
[[0.18936682]]	1.4201983665938356	519.8416155106589
[[0.17774088]]	1.41646278132135	492.6811078434317
[[0.1318442]]	1.4500062773470679	695.3383191185836
[[0.13950769]]	1.363284524810778	527.10010472886
[[0.12467583]]	1.3178096255989558	709.6603055997736
[[0.17288917]]	1.202646868198614	384.40853399234487
[[0.15507805]]	1.4600408645527072	519.2763759792258
[[0.1449953]]	1.6373997123845687	553.1398798413226
[[0.15696211]]	1.4647463912643643	519.4651243490332
[[0.16516987]]	1.4163934997899805	408.7652302301527
[[0.14889109]]	1.5194844184676586	355.2919662006165
[[0.14893641]]	1.472771814060291	674.0927096330539
[[0.20328275]]	1.4964642253148073	692.1339899769811
[[0.19171596]]	1.4037861335545694	449.3663615668181
[[0.1655162]]	1.5354098083135181	542.6671538304423
[[0.17309488]]	1.4458737276245737	675.0995658660114
[[0.11153543]]	1.4833700158859895	561.6626961400976
[[0.10311663]]	1.5379601176574407	754.2877924467691
[[0.10643406]]	1.5858111861478514	771.8234147760077
[[0.10746608]]	1.5804802531800486	712.4381181972468
[[0.17725013]]	1.3872072503452524	623.3193274863822
[[0.19152174]]	1.4023911405580771	516.7834763863973
[[0.14450172]]	1.3832900351121495	487.38957244812394
[[0.20852903]]	1.5451036052837728	1025.7275686467472
[[0.16776514]]	1.8072199806139104	792.3753250369681
[[0.15371428]]	1.7178393152520919	663.124937402803
[[0.15694748]]	1.5057404606230247	620.0519695632793
[[0.1734435]]	1.5596770690310187	614.8087645415518
[[0.1369927]]	1.4005748409519063	586.4385742006641
[[0.1547892]]	1.2633693217331683	511.73393319410883
[[0.18418851]]	1.465070329235362	538.2645724723939
[[0.16202486]]	1.475591759634408	553.713267190009
[[0.13925133]]	1.3375754592512656	665.3866402518444
[[0.18534699]]	1.16786379450353	389.7992246612823
[[0.15983652]]	1.5513501779499441	1000.94779032399
[[0.20275558]]	1.490901105593226	721.6151373199256
[[0.20216493]]	1.6040135041597976	629.5482974889807
[[0.14791065]]	1.4050182213286524	525.4704085749677
[[0.14730724]]	1.5379189232333832	849.6280096518803
[[0.13619534]]	1.4410427451669232	664.5567233337462
[[0.12580286]]	1.59758717400683	739.0819915484013
[[0.201752]]	1.5276315520619366	699.5055911405161
[[0.13831528]]	1.3145309239387442	769.8269066188087
[[0.11905071]]	1.4541444444910243	878.6318166554106
[[0.18092564]]	1.393259085734061	622.7901784693184
[[0.19670955]]	1.3434718793129483	564.5239742497816
[[0.18166199]]	1.3227791711193453	532.8553983037626
[[0.17820637]]	1.2715876093326366	536.6961319279004
[[0.18073093]]	1.363385638397101	602.9956997331763
[[0.18904517]]	1.4093586156452547	622.8005413458484
[[0.19880169]]	1.3528117787310727	623.4480212431192
[[0.12760954]]	1.1932283248800162	528.3896894834858
[[0.14909835]]	1.4830030110171137	782.8906915131304
[[0.16445938]]	1.3516265028025096	561.1941100424333
[[0.20116103]]	1.3613764739873881	528.6325256378796
[[0.19668251]]	1.4524760703166961	700.982999389047
[[0.17725929]]	1.3104395686403076	584.9862853475719
[[0.17447369]]	1.4681411863014655	709.9042172565892
[[0.19703545]]	1.2308837734161995	479.7701272236764
[[0.17172973]]	1.4146895486130573	592.2935146025189
[[0.20449244]]	1.3461289196646562	578.9484209175357
[[0.15625705]]	1.5877529415000156	965.6102524630277
[[0.12064475]]	1.5774842950667771	960.1210779794925
[[0.12632306]]	1.5319813087476428	642.9845732033817
[[0.15028909]]	1.4647950755837051	808.09324379993
[[0.11547057]]	1.4678640601759878	820.8334485886946
[[0.18984095]]	1.226425413248887	441.32015001478266
[[0.18987829]]	1.3309412845041897	550.5721753350549
[[0.11745904]]	1.424656726761148	744.2131995546445
[[0.14637036]]	1.3878701060778136	637.1010818570671
[[0.11173451]]	1.4767807805106126	755.8689890513666
[[0.1266314]]	1.3948619233246613	679.9119252611669
[[0.12164405]]	1.5599410878397506	713.4630657236381
[[0.14149767]]	1.3521639027890777	587.5009372649824
[[0.1217837]]	1.24283015639287	575.1484859869696
[[0.17777757]]	1.3733883935477866	535.6708632458738
[[0.1407495]]	1.5404991921584383	1089.9582469628174
[[0.13834353]]	1.453799909307998	804.8639056442544
[[0.18995439]]	1.4874950757132004	748.0050871597464
[[0.14491174]]	1.5609896731793957	673.8858069191922
[[0.10841855]]	1.4647819682669596	879.7160063143274
[[0.10419678]]	1.5482512337765288	786.5800333712677
[[0.12212538]]	1.4649036790653112	781.47076216102
[[0.1107499]]	1.3627396349289267	666.7240120682088
[[0.13833736]]	1.4446697269578028	669.1844421905821
[[0.1985013]]	1.6208770033898754	1053.1711032241953
[[0.1492049]]	1.346979022779297	586.4275306198401
[[0.17547333]]	1.4233909344582907	664.0687169669438
[[0.17138511]]	1.3357348174854244	503.387854359608
[[0.15984181]]	1.4203331847089329	753.582872265011
[[0.15229936]]	1.574473357162939	910.8069941149055
[[0.14024927]]	1.349370171848452	536.3633253209207
[[0.18234872]]	1.1814205049660842	419.7749075450252
[[0.1300152]]	1.31388492047057	449.42382706004094
[[0.17252402]]	1.3177141294340953	535.1381547100809
[[0.20790471]]	1.2916249516889615	527.9499069686898
[[0.17246715]]	1.1928594475373195	376.7745799324046
[[0.18392654]]	1.3138156389392006	575.9343213232818
[[0.1630293]]	1.1412990084079144	342.71208150754796
[[0.15671648]]	1.2894753517426891	417.3485424797946
[[0.13842343]]	1.2563082229549511	486.9859334848979
[[0.16679631]]	1.5236188406639735	686.8928986116846
[[0.19124598]]	1.5323782731976514	591.7454320551674
[[0.18553866]]	1.370227657738285	435.3978279845665
[[0.18545856]]	1.2406168923366907	472.89758691381667
[[0.12851896]]	1.5320562077004747	757.87882189072
[[0.20222897]]	1.4291562813525178	578.0689178306181
[[0.14262974]]	1.5047630292885699	629.9102708499589
[[0.1721401]]	1.7369984673864642	1284.3003261616936
[[0.20432112]]	1.4786008250644251	531.3930196718633
[[0.19850654]]	1.2402892094180515	433.54250032577824
[[0.19155165]]	1.456509378926688	550.4236052058317
[[0.15821821]]	1.5353086947271952	653.6377570937144
[[0.16018741]]	1.656749856848662	949.9227378684725
[[0.16788913]]	1.6821181321727898	895.9593984575528
[[0.15403218]]	1.3547067222377172	408.91694485041717
[[0.12888735]]	1.5113241775566348	719.6182878633043
[[0.15479732]]	1.6323009661705445	790.224647226143
[[0.15394166]]	1.5077383901898127	548.3149653646975
[[0.18569586]]	1.627915632482243	733.5523428063071
[[0.17580511]]	1.5025104432821537	737.1714546549176
[[0.15317321]]	1.6073989368277946	723.1508180169925
[[0.20122739]]	1.4335191453549698	661.0335250127883
[[0.16152527]]	1.5537132399117872	722.6077910009166
[[0.12125563]]	1.5789279723826097	799.2503765696904
[[0.11854492]]	1.4372004288866522	662.0196937867476
[[0.13595498]]	1.5879270815653497	687.7338318363501
[[0.18592871]]	1.589511194417742	968.8663898841872
[[0.15576638]]	1.4982299681278168	803.8906832546645
[[0.14633374]]	1.5077103030825008	661.8470676027137
[[0.15950254]]	1.5006154997755095	612.5465817738418
[[0.2087253]]	1.4028049572724728	663.7691481891246
[[0.16249297]]	1.6153101387206525	633.0444681368426
[[0.15640899]]	1.7177981208280344	751.2818865733699
[[0.17098592]]	1.3438913134488064	537.973501737803
[[0.14374397]]	1.224964883668667	527.8454511137494
[[0.18637732]]	1.4069805738928451	463.9625241937495
[[0.10627001]]	1.574490209427326	1236.6091063028778
[[0.13751568]]	1.668838547835713	978.275346539503
[[0.14733363]]	1.5825137597494319	795.7286864896062
[[0.1601273]]	1.4435874370893833	749.4123974536188
[[0.16014626]]	1.4752790565063352	727.9523909019263
[[0.17217466]]	1.4740544586275353	719.8104358880444
[[0.17348956]]	1.4177978551555768	721.6371638789882
[[0.16323115]]	1.5537750315478733	773.9609555417742
[[0.20117521]]	1.534245129596984	875.7583560458239
[[0.18082792]]	1.2717411521859416	531.838177088688
[[0.17999428]]	1.303035807152885	445.33477320325414
[[0.19611459]]	1.2035175685252837	427.0844391053589
[[0.16150889]]	1.5144849133661364	855.929778393487
[[0.18775727]]	1.5930014856197035	763.4615094546585
[[0.21208638]]	1.4372154086772186	761.0468228437546
[[0.18305139]]	1.2057383224767462	481.2740644669518
[[0.18813169]]	1.2322956186770786	372.8546916158191
[[0.16620207]]	1.4026420520500638	584.6680699582938
[[0.1223093]]	1.4943782894784419	771.5717551952563
[[0.13143607]]	1.604045336214751	829.4455093379944
[[0.09813698]]	1.6121812349661044	850.4074485661648
[[0.1985218]]	1.3840933263812705	567.9506974599699
[[0.18848524]]	1.1923501346580634	456.0310270545307
[[0.20113832]]	1.3708699162588178	647.654966005333
[[0.19334441]]	1.370849319046789	611.51624024758
[[0.20339745]]	1.2574841365144103	466.23404953384386
[[0.16500301]]	1.4994583109542583	667.5977995882782
[[0.17084746]]	1.4716801618227675	793.1216054074005
[[0.20224732]]	1.336414525482373	465.9156422372501
[[0.18977002]]	1.4867254889728536	555.1745437978528
[[0.16271006]]	1.5656689852575618	997.1802072323333
[[0.13980833]]	1.4738896809313053	652.927155125605
[[0.18667284]]	1.3939856055765294	708.6994612004781
[[0.18860862]]	1.3118139644247708	569.5068243459293
[[0.15620311]]	1.5132977649637525	1122.1529819736245
[[0.12384926]]	1.2968266839631295	552.5961732706735
[[0.12711618]]	1.209215506361962	505.7965520137071
[[0.16209583]]	1.2544825609796761	453.24898370832716
[[0.20258033]]	1.5013008251939204	627.1562178511803
[[0.18893091]]	1.403688764915888	587.7380934849284
[[0.19959844]]	1.2845151685914038	480.3550199769126
