[[0.28604246]]	1.6264401231114567	1027.817679598423
[[0.18963635]]	1.2999256281365448	495.81909347944617
[[0.18705647]]	1.5178235341886135	1030.0193768273625
[[0.18469661]]	1.2984295215537298	516.3172259718602
[[0.18602336]]	1.3712575183397222	574.2523075105153
[[0.15783004]]	1.26862722822196	474.8261677473493
[[0.19241749]]	1.3991292911622526	597.6229581572953
[[0.12129356]]	1.3815224198253193	654.9496250559996
[[0.19326147]]	1.5802293416880622	1219.2556185276921
[[0.14435725]]	1.408353097203488	582.7222049984705
[[0.12249134]]	1.4696447827795636	1118.7950547092628
[[0.15087597]]	1.5455604888960468	1258.1043362865635
[[0.17368464]]	2.007170225093661	949.3302482887314
[[0.09941336]]	1.8378911017985289	873.4826480164976
[[0.11950317]]	2.0683458172928475	965.5015383533594
[[0.19239975]]	3.4250092746732954	1461.4477802226527
[[0.19712173]]	1.609348182075242	662.63025546209
[[0.16725001]]	2.070695771937945	1075.518946142227
[[0.18520363]]	3.16895409710107	1498.1699372284806
[[0.14221971]]	2.019861852651008	774.6476983905917
[[0.29148329]]	1.8615479360504503	722.8349074280198
[[0.17568632]]	1.7653196339259853	735.2178973650946
[[0.19179667]]	1.930022431203095	844.6725640915637
[[0.1889718]]	2.0474677341909855	935.7291828442892
[[0.18317521]]	2.080850197468115	922.9306522766212
[[0.18978863]]	1.4289016249128899	590.9149807684576
[[0.161129]]	1.3519223536661953	521.284583785907
[[0.17681797]]	1.472927229387417	591.0600237877586
[[0.17948938]]	2.251516823864456	993.2105031139959
[[0.17348869]]	1.8852590720431748	747.280525511448
[[0.18146127]]	1.7268590216468604	585.245127917338
[[0.1835721]]	1.6881737125092402	570.3963305625995
[[0.17962276]]	1.4319163077643695	566.3471308057364
[[0.18680474]]	1.5940837754881227	634.4003847788614
[[0.19885815]]	1.2489007165198869	438.2391806761838
[[0.16298353]]	2.436839302856158	1187.7293135447455
[[0.20680045]]	3.5857368100288576	1682.8362687853391
[[0.19460581]]	1.489451810855931	617.3334884931893
[[0.17918029]]	1.7144389027935287	689.3214109982466
[[0.18422078]]	1.5687398423236654	606.9379417996146
[[0.1784742]]	1.6503497413291854	633.4759644708889
[[0.17551884]]	2.3321811235904746	1055.999595614869
[[0.19052104]]	1.3450410123747745	500.05390755635835
[[0.18637227]]	2.0431910039842904	998.2349864826975
[[0.1648454]]	1.9223640132760442	815.7902044777521
[[0.17523154]]	2.8439282188136903	1128.3516035151601
[[0.18442931]]	2.2581154216089367	848.7078115988212
[[0.1578439]]	2.3477507434103835	1022.0455779511468
[[0.19700964]]	1.3291736692173595	547.0641284083891
[[0.21255326]]	1.5793717486781382	725.7482740552166
[[0.1836405]]	1.4465403283047766	600.2664856849756
[[0.1864841]]	1.5621562243697509	677.5839592982329
[[0.1861827]]	1.3157255622364112	510.5213525771985
[[0.18604989]]	1.2855000898211417	479.9513852318529
[[0.1881637]]	1.5660678221813913	589.9276855891713
[[0.18367498]]	1.576617339687749	554.4226010208394
[[0.18984053]]	1.2056727858930183	442.405938341298
[[0.19485232]]	1.2474270796229214	452.5153262085079
[[0.18071556]]	1.327005344532879	476.1096252917338
[[0.1795303]]	1.2616466458180369	447.0967508033067
[[0.145876]]	2.4217846133369676	1042.6199639198576
[[0.16574394]]	1.8326725172599738	802.2110153827406
[[0.15975057]]	1.8206493628566507	786.462816649754
[[0.17078466]]	1.800070875566116	775.7008005876241
[[0.17449949]]	1.6683367248517402	703.9727428074489
[[0.189747]]	1.4656376888030627	506.4571142458017
[[0.16846358]]	1.9557240068673243	778.0332147476754
[[0.18105776]]	2.0045637415351147	856.6755942516733
[[0.20881752]]	1.8579340615763165	843.7948313141446
[[0.19353065]]	2.2582352599334676	1067.5320782455178
[[0.22793898]]	4.00257944211891	1829.9807862792763
[[0.16878588]]	1.9303894360719707	834.9335471101912
[[0.17451903]]	3.244055277105508	1402.093597751279
[[0.1794871]]	2.3505332395080845	1070.777885821884
[[0.17196555]]	3.635861061737713	1740.3269840219816
[[0.16896036]]	2.8434132885129717	1198.2069213385255
[[0.17287178]]	2.4574627295183915	983.5118229716086
[[0.18367974]]	3.0133889720694396	1247.5968422242474
[[0.19132357]]	3.0020099486604694	1258.687134809727
[[0.17126197]]	2.401633050077574	962.8782604621499
[[0.1766982]]	1.9361379307018107	812.9519765255882
[[0.16146196]]	2.245442518789798	941.5642320101796
[[0.18996273]]	3.2921797267737545	1401.2478283554995
[[0.1893721]]	2.19128495847095	1024.0458369428875
[[0.20074727]]	3.2714402067346313	1385.5474784207975
[[0.19162463]]	2.3611913604960484	1047.7495849367008
[[0.20228902]]	1.7334913239201155	713.0749576267772
[[0.18681575]]	2.725293894949595	1121.0112220553974
[[0.1812269]]	2.8011215947965007	1158.4925676784917
[[0.17612261]]	2.611190957731823	1059.2052638204796
[[0.17984101]]	2.572273461840424	1083.4392043706705
[[0.19628489]]	1.8084501959141726	759.5813066985764
[[0.1718781]]	2.670355513047476	1140.786658419845
[[0.19719662]]	1.413798251074359	586.2947150876955
[[0.19412421]]	2.6589989593243555	1191.8814912676094
[[0.17825861]]	2.1553409510069734	943.2428720539125
[[0.18707031]]	3.6240682216143476	1701.0446547967142
[[0.17993746]]	3.353838417218706	1606.1402879173668
[[0.17806214]]	3.174256942961561	1514.0771663491632
[[0.17918282]]	2.825737135644669	1315.4759541606763
[[0.18215571]]	1.9614125823348987	753.0111231029134
[[0.19059288]]	2.5545598594957055	1045.8924116440219
[[0.17222361]]	2.4679223682813514	957.7857893284908
[[0.17824545]]	2.71256107296819	1073.635565362615
[[0.17308364]]	2.672961996606022	1063.1578095100958
[[0.19427147]]	2.243098181566163	857.0331481500884
[[0.27085578]]	3.553826111174873	1505.3332173366907
[[0.19510162]]	1.5249202099694257	603.9765563124075
[[0.19581408]]	3.3480599630077332	1447.1946811881273
[[0.19199543]]	2.200675414682236	855.3082211127107
[[0.19782403]]	3.2893204592494008	1549.750189681686
[[0.09043185]]	1.5537113674379663	980.3889425953099
[[0.10250284]]	1.6484885023513154	1031.4579060530316
[[0.10244039]]	1.5531327730273408	855.1868541707236
[[0.22645549]]	3.547135762213173	1589.202159199114
[[0.11154451]]	1.782651251611262	998.0150603134625
[[0.12212358]]	1.3829829494055392	667.0032346917873
[[0.23971138]]	3.0217589300483922	1330.2556740817015
[[0.23117559]]	2.901089227141093	1298.8072237904767
[[0.14596088]]	1.4124332176589998	847.6935589023516
[[0.14777877]]	1.6810414597258327	1208.658143956297
[[0.19170294]]	1.7044567448548715	1422.2127386247587
[[0.16465833]]	1.5452271885559452	912.426777866068
[[0.15627249]]	1.3947327226310264	548.6117449687526
[[0.19300364]]	1.4372453682583515	566.466788642138
[[0.11195941]]	1.5298972453850983	921.7384192142185
[[0.19511345]]	2.78140070051589	1239.0641110264987
[[0.14876474]]	1.6651628817254929	1210.3232478448836
[[0.14026703]]	1.600834043612088	1087.6238277806451
[[0.10390423]]	1.7063554333091575	817.6548217348834
[[0.17859608]]	1.520856941778301	816.6118636868335
[[0.29758583]]	3.36105680379787	1446.737289958327
[[0.17787012]]	1.909573144606195	782.3081797808119
[[0.17591566]]	2.432036407505819	988.5719556550586
[[0.18680218]]	2.707737580405823	1178.8978348515445
[[0.20412776]]	1.5629876027461838	621.485642659978
[[0.1716959]]	1.4517869999506436	643.7294131984088
[[0.2574714]]	3.1025187259392712	1133.2570553804017
[[0.21185085]]	3.1077466728469303	1240.0814178535995
[[0.24620978]]	3.475856301276978	1448.7617694322967
[[0.16807445]]	2.2225608886996855	980.2211947745396
[[0.16162286]]	2.0960771545788184	810.3632163234505
[[0.19867555]]	2.7578505972717537	1093.3325039850308
[[0.19390019]]	2.688027920968137	981.5840514292183
[[0.20548924]]	2.612411810662981	898.6341228295508
[[0.17708291]]	2.629621717549906	1138.2778249915575
[[0.19952721]]	1.3520740240456797	506.5881594216255
[[0.19416123]]	1.3935736613359546	523.988206756053
[[0.19444014]]	1.4566853914658429	525.9148739307292
[[0.19342813]]	1.352281868639788	496.9789220335195
[[0.19573052]]	1.3977530229039685	488.3330783919261
[[0.19113784]]	1.4804246145658793	562.5117952745362
[[0.18689209]]	2.853344889658467	1209.2458827139824
[[0.1901881]]	1.7344668827807497	1154.0115274373954
[[0.183955]]	1.5506723424268165	498.6320997744779
[[0.16517432]]	1.3918210258396906	395.0486218816518
[[0.12969714]]	1.6004220993715133	962.9433101336906
[[0.16876605]]	1.6044966024055627	729.1552263959722
[[0.13498298]]	1.2927034966097393	420.38337867355375
[[0.12485613]]	1.4916257529618737	501.03870422468697
[[0.1493281]]	1.5443152938052183	1083.716266810023
[[0.19700382]]	1.474925158954205	922.3207860114873
[[0.11811383]]	1.4984827520936241	843.9118535050561
[[0.17438178]]	1.2962611968692495	579.9223998067143
[[0.10737521]]	1.5826841548671242	658.0808338895762
[[0.19959669]]	1.432697129347641	604.5789911499342
[[0.1370695]]	1.2885840542039908	408.5073153375723
[[0.17852696]]	1.3498944645182744	401.74436084500354
[[0.1804745]]	2.5708878312130357	1116.1480857384859
[[0.10819978]]	1.6583601843345455	1008.2978491868306
[[0.15271782]]	1.2978921215671617	435.62344459096596
[[0.18128806]]	1.6376768385100462	534.0499478494718
[[0.10716955]]	1.612175617544642	1030.521265280552
[[0.13837991]]	1.318401327326327	500.5651194132336
[[0.13221205]]	1.6056219591718603	1153.3429573001765
[[0.28474994]]	1.259182470269871	362.5304151078177
[[0.15905202]]	1.622195224959715	738.021746999516
[[0.12135599]]	1.6176657107872123	816.5575590867809
[[0.1413856]]	1.7843982696860634	1079.5844109605384
[[0.18392116]]	1.763698071597177	1291.5037996193419
[[0.19964963]]	1.5732805913390928	855.8738727657357
[[0.16483885]]	1.784958139358481	773.8934693692416
[[0.16137784]]	1.3604814315010483	370.30867174423076
[[0.15646732]]	1.5642047107297004	656.33792195204
[[0.15100871]]	1.4089054769806222	395.4289076768715
[[0.18450665]]	1.5355802034312105	823.7884701640586
[[0.12195502]]	1.5918349344293483	988.9119463497059
[[0.12273773]]	1.2663933669537517	649.7849030268801
[[0.17227284]]	1.4803646954036138	713.7865907536111
[[0.11904114]]	1.6912838915255803	777.1319022921779
[[0.2825627]]	2.014826770546891	1164.3273549528042
[[0.18833896]]	1.7495552768287141	1292.8185186748158
[[0.10718232]]	1.263344979573498	417.21724030655355
[[0.221681]]	1.9832418821377245	1183.8637775897148
[[0.15843295]]	1.509908587348114	618.5051661525077
[[0.09988728]]	1.7670984840557404	911.0932203416237
[[0.16655826]]	1.3379312292772165	507.82164955868257
[[0.26125732]]	1.7964438937752363	998.1020931538296
[[0.14143298]]	1.5386585503925971	490.8079038371446
[[0.11129495]]	1.4420183040275574	655.8834615798424
[[0.24178545]]	1.764183042316763	1013.2277509394416
[[0.22170868]]	1.5137003468352235	603.9084922968842
[[0.34207473]]	1.870219362314551	1331.651078269919
[[0.18036745]]	1.2181640587515403	459.2218056631104
[[0.16015702]]	1.6449832313587875	506.52148197893115
[[0.13059455]]	1.8842198490726336	1015.6881135395005
[[0.13447031]]	1.470974239192328	644.5638074493725
[[0.16106326]]	2.0960415775762233	736.4607423843379
[[0.16101649]]	1.5781527682208008	1045.8501159273337
[[0.11568137]]	1.4809676319739098	957.928722450045
[[0.12692931]]	1.6486813671548572	918.1932310954057
[[0.09538824]]	1.6144544181845493	938.9862960099091
[[0.09605258]]	1.4775915616750166	773.2826626247377
[[0.10997565]]	1.6755026821639218	592.2113946305774
[[0.29783659]]	1.6827791154315304	958.7164617155978
[[0.24327962]]	1.7190283361282968	878.0167841763879
[[0.25932285]]	1.8249317104848082	950.054319766644
[[0.1734692]]	1.6499415420362522	909.2699273525608
[[0.11947085]]	1.3545962462822903	526.7908975249929
[[0.16706962]]	1.5233398420646749	633.306008282071
[[0.29527155]]	1.9563718828093193	1276.6395830305719
[[0.19824837]]	1.4938109299107412	1072.500103151567
[[0.24906636]]	1.8470306465178283	1268.573387838122
[[0.21199705]]	1.6748903832245219	954.8178536670597
[[0.23300743]]	1.348413337726026	791.1674182492723
[[0.1832332]]	1.3039271046915832	569.2631827426179
[[0.12156399]]	1.5860471178492717	855.1599449067808
[[0.1419409]]	1.4122235005910706	476.524725608282
[[0.3185362]]	1.7680815328116577	1107.5493302303025
[[0.37469577]]	1.9471424593466218	1397.236178968532
[[0.19516724]]	1.5518651082506627	1139.756212848577
[[0.25895533]]	1.610187050346958	728.9485130970094
[[0.29815557]]	1.8834970741778068	949.4164943235
[[0.18223777]]	1.2739881207708954	705.2901573007342
[[0.30060328]]	1.6552050659465063	854.4998341539119
[[0.08764774]]	1.5290565046395614	623.0381176351456
[[0.3326372]]	1.8379940878586727	924.2176189610922
[[0.12067737]]	1.5874833052698212	754.4857483211875
[[0.36410572]]	1.7672819864901783	868.5428925989979
[[0.34477864]]	1.845454023560719	1069.7858073219954
[[0.33730248]]	1.7577267525826625	894.8368388330522
[[0.30887591]]	1.7988125731585418	904.5879240644355
[[0.15219254]]	1.4175057492395327	571.765250269354
[[0.17253892]]	1.5749920324112991	884.0665729763284
[[0.12711864]]	1.4041662457401907	519.7542288351322
[[0.14525505]]	1.4817447086095394	683.3302323323023
[[0.17547633]]	1.655628245030006	788.8968390486167
[[0.14312765]]	1.4577040172243552	471.51792416094975
[[0.11495302]]	1.4133750719908595	779.2469013322358
[[0.13422924]]	1.2373700227314326	439.9714084859661
[[0.13166454]]	1.4810181887670713	750.1147236209852
[[0.16372328]]	1.44456861337148	1042.5313974820042
[[0.15768716]]	1.3314000405902844	342.37269603302536
[[0.14234926]]	1.4188220983355515	439.5787275284309
[[0.11646742]]	1.376169017171667	436.7560577469902
[[0.15062684]]	1.376122205326147	350.4194827855342
[[0.14252632]]	1.3732142534824527	417.9828567140092
[[0.15579441]]	1.368403868236831	378.6209310851901
[[0.17500739]]	1.2900033893601532	382.4801477896932
[[0.18036067]]	1.7461417570534052	872.2174385590158
[[0.12538828]]	1.3306117291117299	632.661216425652
[[0.25254781]]	1.6843856979697722	613.187755031853
[[0.24493901]]	1.603590325076298	824.6770630249217
[[0.42635773]]	1.800553973811881	774.9771574411297
[[0.13629611]]	1.491951563406692	756.111941426796
[[0.18913158]]	1.407684624049464	810.8316253189123
[[0.17368775]]	1.3519410784044033	855.9820023812854
[[0.16595722]]	1.6593039111402261	1217.1716136937182
[[0.16491254]]	1.3987304542384233	344.41036726835557
[[0.27624112]]	1.7766780601229266	960.0604289847403
[[0.11297739]]	1.5364359239673138	839.4298305067276
[[0.19696051]]	1.608735883135842	964.1189072758644
[[0.21710552]]	1.3616629624819698	630.3389480402458
[[0.11741528]]	1.400393210991289	737.0044104476826
[[0.16603365]]	1.3228222380172234	802.2990795139833
[[0.15084881]]	1.5381791970944736	688.5668364738666
[[0.10137528]]	1.3867559841544408	397.86103472946616
[[0.08217458]]	1.7076418228240435	1011.6450969893094
[[0.16542246]]	1.4803684403512554	660.7522876237422
[[0.15531175]]	1.7103344401783465	796.6331824015716
[[0.1451335]]	1.4342700073571084	545.2384749009541
[[0.17542642]]	1.461977002483409	494.8007525850399
[[0.17503275]]	1.4191404188850867	409.5654943527636
[[0.14351965]]	1.780797502528675	609.8148581191388
[[0.1550257]]	1.6331192372302317	692.0340559402478
[[0.1369116]]	2.473871217610016	1295.8836027476036
[[0.13959554]]	1.7092895997863429	618.4007983429573
[[0.13479823]]	1.5877716662382235	467.37643560607387
[[0.14902151]]	1.7044043155878894	605.5425849378707
[[0.11908617]]	1.663591876189846	432.63121349633496
[[0.15203913]]	2.1852761899800197	1006.4161782008025
[[0.12810271]]	1.7463870511239292	968.4806240887419
[[0.22068746]]	2.6230100124886797	1273.5522266908345
[[0.15873841]]	1.8510602101801787	908.367848418681
[[0.13095814]]	1.5373084967678041	442.7646953296242
[[0.14998902]]	2.23640034270918	794.8512052914507
[[0.16954352]]	2.4507424209755593	1161.8068898826093
[[0.28710858]]	2.2819595032429376	1598.5963735240769
[[0.23742344]]	2.0861118489045483	1231.857986678659
[[0.14025426]]	1.5937729448338709	785.8706010235668
[[0.21906269]]	2.9260474306984663	1483.4790780668948
[[0.286561]]	2.6486086020927653	1541.4986295586948
[[0.25789839]]	2.5558462490105915	1423.8129884845814
[[0.20082244]]	2.588253153427087	1287.718781603294
[[0.23584328]]	2.216497818467952	1313.4415515803437
[[0.31262094]]	3.1976872078811662	1585.6620547622815
[[0.24533764]]	2.607996517393547	1378.216752748251
[[0.25944563]]	3.001348965401729	1328.9776160790532
[[0.32458289]]	2.8394642412249156	1521.8710211312496
[[0.2358874]]	3.3704959443284968	1598.6172676768822
[[0.22714681]]	2.9375743795392792	1366.4699456208914
[[0.18215004]]	2.5706013427184544	1185.726600695805
[[0.20816688]]	2.9875731755021415	1299.112918806107
[[0.14355043]]	1.2748101367782243	287.9514015024496
[[0.16960774]]	1.2701795090193988	324.60968367411215
[[0.13949615]]	1.583890028007716	765.3684177647691
[[0.16228534]]	1.6824289628270417	859.9393198842064
[[0.14619176]]	1.5473692986069345	672.2461251468598
[[0.1505626]]	2.0132520200636024	900.4103560492733
[[0.13276707]]	2.2688896359737902	1142.4123139958158
[[0.11018534]]	1.4963518768855597	658.373060102947
[[0.124028]]	1.7224437283774263	796.3173030027273
[[0.12669229]]	1.85080368126673	1202.5690831294198
[[0.18497096]]	1.8924531164626683	1526.6956067023627
[[0.20874913]]	1.7637055614924604	1218.0148126641236
[[0.10549404]]	1.7072560932169598	947.4471369844155
[[0.11922795]]	1.676697320461589	888.6902735922554
[[0.13455009]]	1.7834245832992501	835.9264723717431
[[0.12047131]]	1.7047863002473316	844.2628872539453
[[0.13187758]]	1.5482811933576615	805.6067522291299
[[0.16663753]]	1.5842869924577245	987.6719949544208
[[0.12988208]]	2.0166187279933916	1094.918406280154
[[0.16471702]]	2.1922586448577634	1087.5099340854824
[[0.17036757]]	2.4811457784038042	1163.5359464891912
[[0.13839943]]	1.9018304653572087	814.823879061629
[[0.1364673]]	1.873258387325701	911.6933889810064
[[0.13521681]]	2.0629568376366003	971.5573713845812
[[0.12062229]]	1.862162107463671	850.2664825164863
[[0.12197857]]	1.5333388522677192	623.8725216670897
[[0.12970692]]	1.5699176283569454	834.1482859347445
[[0.12961114]]	1.4488116390494008	592.7990065269724
[[0.14427403]]	1.4515136187728077	700.9618552715771
[[0.1187264]]	1.4780765323946026	689.4301108415805
[[0.14354704]]	1.5598306118843237	655.7919506019866
[[0.14570074]]	1.4379044790432711	507.7312283103189
[[0.20306302]]	1.778999927660712	1165.6077060548332
[[0.12659335]]	1.695556876784634	1293.8334717218581
[[0.14748332]]	1.4129387855906141	386.4083844717314
[[0.12418048]]	1.5900710640901596	576.5708343284363
[[0.11136157]]	1.6863255808481157	751.990242882852
[[0.13341368]]	1.490217652648636	583.2490843815305
[[0.12997826]]	1.637188122842819	645.471475534396
[[0.12342384]]	1.5788399661130326	665.0463825910995
[[0.12342984]]	1.5500225940110006	716.6495338583028
[[0.17757908]]	1.6534337057120345	858.1876045447635
[[0.11449458]]	1.4929701891652043	860.8700512467719
[[0.15504674]]	1.3331170990839531	424.4638014833257
[[0.17235773]]	1.4027618903745946	437.3875517174168
[[0.18100473]]	1.320472283372126	291.5318034634364
[[0.28898985]]	1.6968601185639072	1397.531301794872
[[0.14159445]]	1.5546794364033174	545.1307904866884
[[0.16201744]]	1.6590005703812574	924.2411722621453
[[0.13696302]]	1.6922931549149887	1112.7962818749004
[[0.22845985]]	1.7381837433150273	1012.3743153897192
[[0.31698757]]	1.6412364112433773	724.68956200289
[[0.22862453]]	1.5718163168112311	777.3807971070956
[[0.23279372]]	1.7305665198120341	1417.5312463876687
[[0.10136734]]	1.3194630199827178	478.38159429179365
[[0.13163192]]	1.4638775634115158	596.5902636398721
[[0.14474126]]	1.4695530315623446	547.00273656529
[[0.22407208]]	1.5028194014625849	734.139368018539
[[0.13561437]]	1.3850445430822342	508.091874100402
[[0.15710741]]	1.4229977149559239	529.6343583510861
[[0.15514751]]	1.2983508776532564	385.91736617745784
[[0.15313096]]	1.5727338289834207	1535.8999582306258
[[0.11645811]]	1.5129813168880382	874.9170892233867
[[0.20512936]]	1.8255758414791616	962.8812660812453
[[0.14087585]]	2.062694691301689	956.6506899593413
[[0.17464168]]	1.6651235597752563	919.352846010435
[[0.15723702]]	1.579025341021291	651.1931943415382
[[0.26421015]]	1.9078074017931856	1256.6013306099667
[[0.38940539]]	1.7107969412120827	1087.0716583035949
[[0.1387963]]	1.6201373762306615	702.1915215006543
[[0.28404454]]	1.782988296899005	1177.5900037055503
[[0.22838429]]	1.6069626504275494	1441.85958124551
[[0.16763567]]	1.6789030946224852	557.5493171217178
[[0.24532339]]	3.5827071473868113	1636.7000037883697
[[0.23914321]]	2.7127239781905996	1116.5440070731315
[[0.14512677]]	1.7886618925760132	930.9404799630647
[[0.16437915]]	1.4423384970509132	600.0927566114833
[[0.10069445]]	1.6748585511695684	862.6819216783895
[[0.15080933]]	1.5574263554984233	639.0727536347819
[[0.16697938]]	2.2445324965128917	842.9447998612949
[[0.17563462]]	1.4967469688617474	418.3382241618261
[[0.1536331]]	2.169678483052799	818.4455644770338
[[0.17308592]]	2.1147438460983214	918.8058773069996
[[0.15969806]]	2.9579937065550466	1397.677751240961
[[0.1526728]]	2.6513611386093334	1172.0472105252218
[[0.15964879]]	2.4967359954357415	1108.1518521177825
[[0.21005449]]	2.815296221619917	1303.5330523087314
[[0.1669922]]	1.492681828196802	473.5625719172047
[[0.17168619]]	1.7962510289716944	704.3962538614168
[[0.22277747]]	3.1728039032766246	1491.7560184383492
[[0.21985485]]	3.1622094463985677	1504.9782429825834
[[0.21402813]]	2.9856201853070528	1450.9936909848877
[[0.21778186]]	3.254711525619651	1454.2003212458205
[[0.21304093]]	3.1182138015051732	1340.3411750143623
[[0.17366763]]	1.6123029457644562	519.5383804787274
[[0.20300738]]	1.6058766156114883	564.7021852278683
[[0.16642218]]	2.22457379805704	839.5542606329068
[[0.18637006]]	1.71510175852609	586.2970369243574
[[0.18140703]]	2.000427446864979	725.2488960800869
[[0.26841644]]	3.366977566019223	2000.7678498827474
[[0.24046774]]	3.802632942586801	1726.2482316739274
[[0.14669983]]	2.5345655840372587	1134.8472731423278
[[0.26153278]]	4.220024209506346	1914.8151665616654
[[0.14335364]]	2.0620243456738443	887.5375389689015
[[0.15213406]]	2.110332297776529	745.2701672865356
[[0.15334229]]	1.8311071291457894	619.8958138067308
[[0.17366472]]	1.5710167704897517	601.0675381123266
[[0.17949543]]	1.6177443546876857	592.5173576756434
[[0.19382488]]	1.6344112441665801	576.1809094107664
[[0.1959432]]	1.4126560420436742	470.6434172137636
[[0.14205572]]	1.959585047885803	701.0299968883473
[[0.15582536]]	1.7155436623477975	695.2833167574368
[[0.17876993]]	1.427396155960971	507.34275239737076
[[0.18624389]]	1.4250330939991278	558.0324126488798
[[0.14820381]]	2.0472598895968774	1213.350356013615
[[0.18598195]]	1.6815601349741929	640.4404937085885
[[0.17624821]]	3.084320152874967	1439.985815017084
[[0.17306313]]	2.7858684230523063	1165.671164570503
[[0.17213012]]	3.061691306750662	1326.2765368312487
[[0.14374987]]	1.838902237661758	823.5705875166213
[[0.15303291]]	1.4607505321307883	507.13180429590915
[[0.19950073]]	2.753322955573072	1170.689923433476
