[[0.3438502]]	1.5451972289748126	503.5098177233251
[[0.18642889]]	1.41043154314457	535.8973805891849
[[0.17536607]]	1.4112910086283148	569.6411536838717
[[0.17855884]]	1.367437671745301	545.4684149935667
[[0.1887924]]	1.3891003213780757	529.7547496153643
[[0.19267532]]	1.3734614200267978	541.9459735141221
[[0.19049312]]	1.2920556206677443	468.839512675933
[[0.18738663]]	1.3529072748959334	505.0616708140552
[[0.19819014]]	1.334306119960158	487.19570464941177
[[0.15488729]]	1.2940460603392492	456.2524676763878
[[0.14244334]]	1.6049703382822238	770.1777236179543
[[0.13492943]]	1.5535634420061237	700.1217761874017
[[0.14135822]]	1.4490119937482258	710.5797380604445
[[0.15149224]]	1.5851370955723654	745.4254948841851
[[0.16146067]]	1.4954437270824743	661.1515469465347
[[0.14822914]]	1.455078808927601	702.3123223301374
[[0.16060742]]	1.4049152352685086	539.8886843213123
[[0.16742088]]	1.4010822813573416	479.59290001825593
[[0.16259543]]	1.3091850111803751	519.5562570005532
[[0.1773129]]	1.4290813823996862	504.4993581697364
[[0.19398909]]	1.3823144762515156	543.909420936753
[[0.12751951]]	1.4001516618684067	561.0696748363987
[[0.18041778]]	1.41092587623326	501.16078210021817
[[0.16332661]]	1.3828069368663845	539.8183441183468
[[0.14821844]]	1.354143107617658	526.0877879761113
[[0.19217108]]	1.360840946474641	502.8182244303641
[[0.13752666]]	1.4410277653763568	571.4025778327276
[[0.1098249]]	1.4666993814594533	727.9442863007572
[[0.12332518]]	1.4668061124672387	657.0397139107031
[[0.16253401]]	1.6105765249016832	942.7556862086067
[[0.12643048]]	1.4711783388387945	704.184386620158
[[0.13587336]]	1.6988337059710248	726.6115005187899
[[0.15214295]]	1.5835361304555857	778.2986831971332
[[0.15294841]]	1.458801286883341	735.0997273259001
[[0.1623421]]	1.544199200428329	763.8917728623182
[[0.14409352]]	1.570312720333133	734.5578569130439
[[0.14868615]]	1.5023231959000742	808.7441488265483
[[0.17109899]]	1.4876916854643838	941.17949460859
[[0.16846667]]	1.6568921648590424	792.6286800620458
[[0.16947283]]	1.4515491957754028	703.027049895507
[[0.15851974]]	1.451775765107719	705.9366784642893
[[0.17711842]]	1.4827371197345607	711.4371430665454
[[0.16056953]]	1.4903431083946292	751.0863329333317
[[0.18862043]]	1.5945706186815294	614.447638507151
[[0.1954765]]	2.2792500336242476	964.8782313094972
[[0.19032276]]	1.7609399176591465	736.8812770814095
[[0.18765764]]	1.7250539568836143	714.2267105515383
[[0.1970169]]	1.7437674602486375	674.8060209691389
[[0.17863604]]	1.529069611956307	584.9197410799927
[[0.19842134]]	1.64623778881872	653.9261104710306
[[0.19974368]]	2.088752036991869	784.5759018152802
[[0.20839944]]	1.371480342724397	565.9454182278909
[[0.19155446]]	3.2042296314110232	1460.8649886262003
[[0.18409277]]	2.9872174054761906	1375.0888372773518
[[0.17943547]]	2.736798374104558	1306.7108100498313
[[0.17120648]]	2.5692999734130018	1228.2886896187117
[[0.16559689]]	2.481402307317253	1125.1432706549256
[[0.20164609]]	3.515144546984894	1701.2725215365192
[[0.18491709]]	2.3714375372434375	1012.913059919852
[[0.17372536]]	2.5845138232069593	1145.8251477914307
[[0.16347472]]	1.8254129362567526	942.3631921255723
[[0.18417008]]	1.3892145422811444	564.9649444361404
[[0.19251382]]	1.7541222404776327	796.6882980806997
[[0.19986737]]	1.4216757484384428	568.3883364821037
[[0.20299053]]	1.6189539727759192	685.744959689452
[[0.17912126]]	1.8834633696490326	761.5345659782196
[[0.19888351]]	2.9795196655989034	1125.0077650780336
[[0.21059431]]	1.4702683165618882	736.2898010479466
[[0.17381893]]	1.6075880566836949	577.5316588689943
[[0.16702438]]	2.1881167327661655	932.547431475705
[[0.17906468]]	2.732038545652098	1182.7421652149876
[[0.19547634]]	3.6571941559780283	1777.7535904321069
[[0.18669445]]	1.3323194252362947	536.2648355702878
[[0.14796138]]	2.1049695327537727	938.2407409715846
[[0.19199995]]	2.6723141206640273	1395.9603300316146
[[0.18550567]]	2.9533593338485793	1321.8349420051989
[[0.15385936]]	2.512461030582776	1097.216842064014
[[0.16265784]]	2.3532352192314914	952.9544638943448
[[0.18299216]]	1.394582924725363	495.86407262848627
[[0.16959596]]	1.458217075051253	689.9316892330492
[[0.18113168]]	1.7030973288609745	722.7501790282847
[[0.19287814]]	1.517709313285545	611.8940385019208
[[0.15813342]]	3.1010263643040976	1378.8147816011146
[[0.18091898]]	3.573788554578366	1650.1221691457522
[[0.1954581]]	3.6591977029662783	1750.2042133528673
[[0.20026764]]	3.8113118587461847	1809.5255971393894
[[0.19316855]]	2.0026388384473375	839.5537870928257
[[0.19506884]]	2.9657757077542697	1274.0676493052285
[[0.20269732]]	1.379245491659233	600.2066210804512
[[0.13602693]]	1.6863068561099077	620.8480260247817
[[0.12271309]]	1.5021640356253068	582.1848025043043
[[0.11699322]]	1.5212819933356214	561.9714734636793
[[0.11876204]]	1.5154286401718169	602.0838714550929
[[0.11603335]]	1.364080326184616	552.0139511486335
[[0.11842831]]	1.5825512092258478	580.1133060050768
[[0.166544]]	1.6115389764455719	673.8569679636836
[[0.15207426]]	1.5628921065813233	524.0225873179589
[[0.18416578]]	1.6603131745296345	583.5129545134565
[[0.18970747]]	1.6528045545082475	549.5825900369593
[[0.18829492]]	1.5761473487587296	551.2760321059292
[[0.18931348]]	1.5110620312217236	506.5088953545897
[[0.16342617]]	1.4530565372011426	510.28324508487617
[[0.19228613]]	1.7963240554507054	834.9454340235314
[[0.1154438]]	1.6446518034925068	622.2878889850512
[[0.15720488]]	1.5740333258150523	892.098952303461
[[0.15005708]]	1.5093225030422053	808.0141605253125
[[0.16917435]]	1.6241725573144743	860.8157156120437
[[0.18308478]]	1.598278116846703	820.099418378114
[[0.20283671]]	1.5939246152133553	963.4207699532845
[[0.17492537]]	1.5979747760877343	787.1471855040346
[[0.114493]]	1.3510516533395258	567.1151336769162
[[0.15539429]]	1.5423941356650828	806.4350313234776
[[0.14940713]]	1.6468706849701487	826.6975802053679
[[0.18029671]]	1.6721303568126704	938.2248105054268
[[0.14997898]]	1.6341734399913392	735.9397472471601
[[0.16982071]]	1.7514764349688494	796.14252429695
[[0.20936348]]	1.7777378803054964	934.5591362227833
[[0.22182145]]	2.0604832997193303	861.7317426784352
[[0.14054675]]	1.996311749406872	862.0850885746371
[[0.17430162]]	1.7715437369063072	694.315440706599
[[0.16822881]]	1.645234142850774	619.6762522112552
[[0.16431813]]	1.8048007444374434	740.6848748997602
[[0.17760459]]	1.8817556735244676	789.0652990209031
[[0.13553872]]	2.10830815357625	886.6734868468665
[[0.13312724]]	1.7896262165937225	794.5785448844317
[[0.12081926]]	1.5473168693399522	620.335041667989
[[0.19524407]]	1.5677155991436906	649.9900153992867
[[0.18403413]]	1.6305839076768756	748.3429838671078
[[0.1659676]]	1.5956828681310815	572.4758916600795
[[0.16420595]]	1.4873377879122536	572.8587385848996
[[0.1615378]]	1.6228505907969932	572.5347354465689
[[0.15682312]]	1.5880001080443606	554.1859068416107
[[0.15303959]]	1.4360057905889851	538.3977318064636
[[0.14459603]]	1.6720404780692721	640.6930486270502
[[0.17286776]]	1.5892752627163218	541.174174933745
[[0.16607294]]	1.3660632759608375	518.4986016945132
[[0.13014099]]	2.2621412403236456	975.7037546862979
[[0.18761647]]	1.575186769688662	839.244577868752
[[0.14948329]]	1.5834949360315282	678.7020482174933
[[0.22195089]]	2.9559115156663225	1151.213810642388
[[0.17435201]]	1.7466829019876149	656.4357228550209
[[0.30327506]]	3.691102784398801	1793.7217066384098
[[0.14858633]]	1.5632291518690664	561.9899612811042
[[0.16405621]]	2.238132380993415	827.663237106067
[[0.19728509]]	1.970080263651358	988.9370150024171
[[0.17352049]]	1.5577147164668257	554.1660233791225
[[0.1777688]]	1.8571700922574321	641.1914003841595
[[0.17361275]]	1.6074700908329849	610.0369387406364
[[0.15314068]]	1.9994387806875993	986.7038870140722
[[0.13501565]]	1.5511666755155062	598.3061960228205
[[0.18427832]]	2.0513269027356436	818.0037270100414
[[0.18949974]]	1.6339581055019479	584.6117842957967
[[0.18516295]]	1.6184203177369927	562.8172739933844
[[0.18158082]]	1.4797093295663355	548.7859656558675
[[0.18113516]]	1.6233467963595039	548.5685673566774
[[0.18499068]]	1.6257847572741786	559.4800241275256
[[0.19037011]]	1.6652602503641742	717.1121145996925
[[0.17143647]]	1.9526362975368337	746.252947768146
[[0.14472033]]	2.4162289835106696	962.7779020626923
[[0.14488162]]	1.9595288736711791	834.4200060561607
[[0.14758636]]	1.8860099340453134	732.1538452720874
[[0.15197377]]	1.8152697455695073	708.7795918224709
[[0.15206932]]	1.6530217614714595	687.6204168628767
[[0.15236252]]	1.8143072940256186	714.9991037777253
[[0.15600803]]	1.728141666214105	733.6046896367686
[[0.15330271]]	1.7885046047750666	788.5044974828685
[[0.1816063]]	2.100503682691177	859.7986532906032
[[0.15423742]]	1.7946444464334526	623.6060741505539
[[0.16105583]]	1.6244964952854717	541.2007163355019
[[0.16090011]]	1.7837616285869933	525.4382167431734
[[0.16549415]]	1.832882234327903	609.9114352207614
[[0.16261441]]	1.7083102959780674	585.4472614499251
[[0.16048882]]	1.8178331622301753	549.034004179445
[[0.16082646]]	1.8208178855005221	543.4897972847313
[[0.16125903]]	1.520903753623821	458.0535882925536
[[0.16163618]]	1.7397697286412406	503.6922961644133
[[0.16154906]]	1.7710044644459184	523.5488959455279
[[0.16271402]]	1.6240714437281514	515.2163660023122
[[0.16143963]]	1.7831212425402814	531.6012599313249
[[0.16174371]]	1.7966161613667495	537.5692871525869
[[0.16351928]]	1.6440825714509852	526.4520761890501
[[0.16234302]]	1.7568335825701433	524.6623002067909
[[0.16353817]]	1.7923693907411868	540.7798738980766
[[0.16370563]]	1.631126925084906	520.816246162595
[[0.16348893]]	1.7672145774326298	524.5717330940386
[[0.1626065]]	1.7899426646694367	525.0652605591312
[[0.163028]]	1.660809380092145	545.4392298481198
[[0.16456354]]	1.7680908951807617	517.4935168261802
[[0.16433847]]	1.7799361645711096	514.3387409095872
[[0.16307532]]	1.6335030943634947	521.3337337530322
[[0.16388234]]	1.804064862225871	534.6437565731557
[[0.1646245]]	1.805270735366463	524.1835720723999
[[0.16636786]]	1.6642884364511819	524.7178236810885
[[0.16561246]]	1.7844563163745082	512.926989773774
[[0.16580058]]	1.802158683876302	509.3430694174916
[[0.16666689]]	1.656193732123886	510.5173581308889
[[0.1674517]]	1.802623057383859	519.1537021402352
[[0.16631609]]	1.7822187101586584	517.7252512300219
[[0.16571268]]	1.6549129600304624	513.5586602874004
[[0.17009541]]	1.7120758408316856	472.11594416622455
[[0.16872494]]	1.7392304561808516	480.5197874854407
[[0.16888457]]	1.6051014114496793	494.7631286196754
[[0.16863732]]	1.7691806749444643	511.4343924778299
[[0.16851033]]	1.7851659839525893	510.125183460618
[[0.16751709]]	1.6070600190662307	495.4746245828604
[[0.16750401]]	1.7703453536609985	506.4828398020102
[[0.16790325]]	1.8002206734717794	515.6493751511404
[[0.17029081]]	1.6007104603399156	485.0280439898672
[[0.16855981]]	1.7349986653458553	492.73002837261197
[[0.16848804]]	1.760378175512908	499.4583910836371
[[0.16762947]]	1.5983268011660439	496.06138030082695
[[0.16922521]]	1.7613237747924093	518.6860897779217
[[0.16825833]]	1.7858681616353873	509.2318777462694
[[0.16839019]]	1.6572254651991438	511.9690249011295
[[0.16824363]]	1.7677014206260364	509.2533142948465
[[0.16864896]]	1.7785598963128253	513.5541117937448
[[0.16794735]]	1.6521716583568187	525.4685131139316
[[0.16821066]]	1.777065662203831	535.5198679432585
[[0.17045696]]	1.7259284021579255	500.195523658649
[[0.17157912]]	1.5787781744769462	478.6785988090878
[[0.16838425]]	1.7543357024932031	500.75164046890075
[[0.16892992]]	1.7524463764080211	514.1723945082198
[[0.16887881]]	1.612222429390162	507.3790617407175
[[0.17071603]]	1.752438886512738	512.2263864451728
[[0.17812577]]	1.8124029881498704	619.8604157874515
[[0.18291199]]	1.66287097376884	611.0764153526637
[[0.18071728]]	1.740001915395019	564.4235015201681
[[0.18451825]]	1.7443741417665748	545.5397457218613
[[0.19762179]]	1.8194921740353993	785.5404395324039
[[0.1897737]]	1.8774527286842813	731.0057735256263
[[0.18834195]]	1.6283800059898001	608.4640201216303
[[0.18577366]]	1.400176004028077	527.4496492083805
[[0.18517728]]	1.6600585180900065	573.0811495392184
[[0.18058439]]	1.6411427875523374	565.6053506820392
[[0.1857024]]	1.6913831326380824	648.0182406505221
[[0.18397684]]	1.6974948871891566	560.0366524541263
[[0.18267812]]	1.7877668500896733	621.776309084828
[[0.18297304]]	1.6521473161971485	613.4103632652715
[[0.1819665]]	1.858729862950154	657.4908980734583
[[0.19116697]]	1.7687256638060112	645.3065106428711
[[0.19031179]]	1.5967988625282752	721.233105990797
[[0.2064062]]	1.6229760465429863	613.0856886404571
[[0.19558817]]	1.659378810093058	572.9206518872327
[[0.19737606]]	1.5293467380817847	569.89382171511
[[0.19616027]]	1.69684326629952	571.9271160845614
[[0.19181943]]	1.6520911419825246	564.9737444113576
[[0.18725876]]	1.7024869023953955	704.0149776483397
[[0.18279355]]	1.6414423833636647	651.4722643075022
[[0.17640639]]	2.6552502667351243	1228.1827547952005
[[0.1644485]]	1.8616733917964436	774.9179963110068
[[0.16157265]]	1.9897917955628646	743.648363272735
[[0.16486306]]	1.9645133989821348	729.068469542765
[[0.16557124]]	1.7437730776700997	694.5915074292764
[[0.16626928]]	1.9043826471749519	665.0177028331047
[[0.16542486]]	1.8886257799729638	658.9544430675546
[[0.16603326]]	1.6608243598827115	618.6870687506829
[[0.17217537]]	1.8388629157115215	619.3515898010108
[[0.17567142]]	1.7700457578496713	613.4571421810143
[[0.16526363]]	2.1775241483619294	1010.5799158908519
[[0.1890318]]	1.7523227931358487	696.9374999442067
[[0.17086091]]	1.527015508174895	549.0023992394338
[[0.17935619]]	1.6141323526873725	574.3712831362352
[[0.17968655]]	1.7249884202998864	525.9634459029232
[[0.18090032]]	1.6617212748428722	491.5527114952944
[[0.17879308]]	1.5174378045815298	487.42470454585657
[[0.18842915]]	1.6877992177450811	552.0967432900708
[[0.157858]]	2.093480033389376	1004.6043000746217
[[0.13802879]]	1.7098157649299863	871.8581462777352
[[0.14760793]]	2.7977736116049194	1242.4769081784468
[[0.25141693]]	4.570227370788133	2214.5387046255605
[[0.19280828]]	1.8025912253289056	769.907071780346
[[0.16751702]]	2.8923485193456226	1320.1616483510415
[[0.17702206]]	1.7555996223222397	781.3249522746165
[[0.17077047]]	1.65676858158687	667.4122983467885
[[0.17437183]]	1.850856110533712	650.5727224463442
[[0.17618417]]	1.7553168787752997	580.9693504046236
[[0.17595251]]	1.6264064185826825	591.3020887315146
[[0.17555247]]	1.7519164663167364	589.4051207783859
[[0.18717785]]	1.9175049437110818	695.3251264069277
[[0.20283579]]	1.586856026539855	662.8394492963165
[[0.17394213]]	1.9147224476133806	825.194864366467
[[0.19143102]]	1.6406671792018557	575.6732488554148
[[0.1962805]]	1.5279948119831708	591.5775477322708
[[0.19786715]]	1.744454658140869	617.5572825775464
[[0.19444421]]	1.7575938069413861	624.6928807667274
[[0.19511555]]	1.6746207469943275	706.5396128668067
[[0.19120405]]	1.581892098440928	601.2790832823081
[[0.17534152]]	1.6836704129702287	671.447676808431
[[0.16695386]]	1.4144592343330997	460.42111009789454
[[0.1533644]]	2.0420469224797846	808.1122413156158
[[0.14363166]]	2.198381634251762	900.3209531049343
[[0.15944128]]	2.265330063240459	1034.8237651739219
[[0.16061201]]	2.319515710666619	1013.9711578671365
[[0.14628075]]	2.3425246689765453	944.6444931467336
[[0.18411742]]	1.6481383497468267	590.2461996935225
[[0.20145242]]	1.5263077130706346	610.7039544863557
[[0.17212941]]	1.6600135787183072	546.7715934889732
[[0.17423923]]	2.1065293034464947	876.6493960173087
[[0.17283956]]	2.1397451165535735	796.3200491588482
[[0.18108444]]	2.108551575172953	772.1331318965574
[[0.18066222]]	1.7186557138379586	587.1644758547671
[[0.18711625]]	1.6288275272329702	562.677610034781
[[0.18144335]]	1.894115873215534	686.0303298321624
[[0.16719006]]	1.6798093719517497	636.8125456856687
[[0.1741474]]	1.5043024007286543	480.160836130893
[[0.14890929]]	2.282843310886353	1026.7237352181571
[[0.18175498]]	1.7369535280147652	701.8668865654694
[[0.15928474]]	1.747639736110041	709.815515665721
[[0.15858995]]	1.8603795123862743	700.9360268975397
[[0.15852147]]	1.6589556310095583	684.8266794747441
[[0.16479956]]	1.8875247653663365	707.3740765837586
[[0.16319089]]	1.9039875551987642	717.6398737504705
[[0.15693414]]	1.6794198973970245	693.3255684208485
[[0.17268342]]	1.7311900535943587	863.166516319374
[[0.15684312]]	1.7592134967963735	740.0382581618792
[[0.19602225]]	1.5652607859646286	568.4349579207733
[[0.18060717]]	1.8368986906735079	699.3317279475064
[[0.18608882]]	1.813262453633615	601.5129699165662
[[0.18581807]]	1.6806220255899746	600.0051558011386
[[0.18572814]]	1.8692868703517953	607.4028155283536
[[0.18456121]]	1.8684723442397495	603.3389435016876
[[0.18723121]]	1.68263680742115	592.2553890535082
[[0.18443794]]	1.8594451479496978	582.4338672462162
[[0.1781369]]	1.846066322500119	575.4165910463618
[[0.16643866]]	1.602695282589958	511.5219459844978
[[0.16651733]]	1.6657658182957888	598.7140198289957
[[0.1703352]]	1.4772788585469439	576.8353436511159
[[0.17068724]]	1.540302582407255	734.516183685111
[[0.16567773]]	1.7876470117651424	770.7252635097566
[[0.1925902]]	1.763771098076188	636.6727011244649
[[0.19124189]]	1.8533259035033405	796.2113224806283
[[0.15118765]]	1.6781878096229415	651.3291580736308
[[0.19534646]]	1.6153812927258429	645.7583058545064
[[0.18306173]]	1.5734828185117387	618.855295341613
[[0.18498447]]	1.7605860201070163	651.4004079401653
[[0.18186199]]	1.7440052644238784	632.9117703563905
[[0.18433306]]	1.5744209278959567	662.6870473729009
[[0.18609716]]	1.7372887008286875	679.6069595182499
[[0.17167331]]	1.782201857894271	698.6632892622425
[[0.20885474]]	1.4976401388742664	628.4189986620894
[[0.16232682]]	1.9745367513448495	781.1391117459784
[[0.17336995]]	1.4753408481424213	595.0339366502442
[[0.17953418]]	1.8065964468315856	751.6602047106771
[[0.20514519]]	1.4508320383020383	688.0998777033819
[[0.20792168]]	1.4460216530564165	553.44172933421
[[0.20477246]]	1.4976719709292199	619.072317984018
[[0.11822306]]	1.7833215972391065	818.6780033300167
[[0.12296114]]	1.5854947380721371	520.111868627869
[[0.10727265]]	1.8292121856391452	944.2307414107587
[[0.09742374]]	1.7226010161783731	650.2254990892908
[[0.1004931]]	1.7385994325032437	633.3971516814573
[[0.10274119]]	1.5211247055346746	630.6911520159794
[[0.10624369]]	1.692465422506502	639.1784943425822
[[0.11235546]]	1.686012877720043	616.3951058880532
[[0.1751362]]	1.490618362046286	552.8299285871256
[[0.18168752]]	1.6887916288701024	696.2826831122713
[[0.14610055]]	1.998418282455266	1081.9089782523995
[[0.13469052]]	1.6776934765342517	672.269305382089
[[0.1320664]]	1.8074727645797177	665.6984347552227
[[0.12341156]]	1.834121811997269	650.6009916681073
[[0.12542929]]	1.5974149064153167	624.9354126032287
[[0.13092005]]	1.7749160622575586	620.8197747304865
[[0.13557052]]	1.7362944172298453	608.8884842484085
[[0.1465128]]	1.5508090330157345	540.9618380731239
[[0.13730228]]	1.704344396425624	553.2248249803838
[[0.13883037]]	1.7063535608353366	568.2540576905493
[[0.14010201]]	1.5241431333337958	562.290445665807
[[0.13454142]]	1.7387548478303698	568.3643752279869
[[0.13023859]]	1.7447430191092714	561.3336221298958
[[0.12753331]]	1.5610252501819908	619.2789510514042
[[0.1297314]]	1.7229193367279083	617.943250181766
[[0.13106613]]	1.711853016447011	538.7751581199437
[[0.12991354]]	1.6976896244665192	769.5797293574822
[[0.12543913]]	1.8194491071375212	722.6903187550122
[[0.11458818]]	1.8201363050297528	659.8987863898966
[[0.12459119]]	1.665528014120548	671.6437515259043
[[0.13017175]]	1.8036098510874181	674.3372340522511
[[0.13673852]]	1.7358656207248835	638.0805147287356
[[0.14582596]]	1.6675184537920529	700.3299980286951
[[0.14572756]]	1.7158619828973327	704.7248180809416
[[0.15031623]]	1.7869148745012118	723.5194879914525
[[0.13455035]]	1.6597364525928298	687.7871007507496
[[0.13147978]]	1.7693885195385726	709.0378114949459
[[0.13637181]]	1.803946896375161	719.3123279659275
[[0.13318368]]	1.6501643664209267	693.5489735068393
[[0.14117402]]	1.8590912503975676	764.3031266357889
[[0.13587241]]	1.7628517134301778	732.9197171693091
[[0.12993067]]	1.6947835450966457	747.9335169216702
[[0.1385238]]	1.8473246249076931	760.1568433607905
[[0.13299403]]	1.844952200576746	760.5314583667631
[[0.13161638]]	1.7152197243768001	745.488888164918
[[0.12993199]]	1.8270363710593815	755.3236693528595
[[0.14440122]]	1.811839373529811	737.9369491992451
[[0.13861281]]	1.6929204336449548	767.3548598309596
[[0.14542854]]	1.8443024521609304	765.6203118367232
[[0.13260004]]	1.873713398464154	754.2765115904582
[[0.14085932]]	1.7156260511959125	724.6614497361772
[[0.13736112]]	1.8558705954258006	751.4136942544632
[[0.14651553]]	1.8889010336246206	777.304018706291
[[0.13455119]]	1.7360303984211134	761.3360194440584
[[0.14097295]]	1.9128836783213603	800.8057749541716
[[0.14793805]]	1.9811128794034807	840.8078042086664
[[0.13497938]]	1.8243025592810211	818.9563607150324
[[0.12511189]]	1.812652027168036	783.5064592122077
[[0.15776597]]	1.815408308632246	892.5762407594322
[[0.13438268]]	1.6783619496882753	721.7009918229124
[[0.12865008]]	1.7556670313797882	824.021070748233
[[0.15234359]]	1.867380692002226	867.7889865093947
[[0.12121794]]	1.7501863005063218	796.0967123958803
[[0.13252997]]	2.183974820674567	919.6317998193516
[[0.13380037]]	2.178568988753933	1033.8682443453197
[[0.11226417]]	2.311913466954192	1104.2273653000275
[[0.10806872]]	1.8700976515161993	845.3323529863798
[[0.15571473]]	1.9691702413744516	912.2149357477713
[[0.17325415]]	2.062282747061114	850.7103128400921
[[0.15252616]]	1.4638251341445334	527.7735456451873
[[0.17101735]]	1.7886618925760132	940.2251874496981
[[0.11052997]]	1.4053440317734707	763.6328575266913
[[0.1185618]]	1.5058041247329317	890.2646927787385
[[0.22536776]]	1.651476970569304	927.3872206634178
[[0.12521714]]	1.44124684481339	589.0927681798041
[[0.17009668]]	1.6823915133506258	1135.2161672305385
[[0.15907403]]	1.6637004796714523	1050.640613003223
[[0.13819604]]	1.5332527184719627	945.1622553689585
[[0.18512687]]	1.5735820596242407	991.222971487671
[[0.1601574]]	1.6554653398075967	638.4679138584277
[[0.15635421]]	1.9054630645695505	856.0772390566156
[[0.13117362]]	1.5667831071809348	914.834361542365
[[0.14204565]]	1.447205056511159	543.3889685565896
[[0.12653158]]	1.4745824962449994	634.6431481143823
[[0.11735032]]	1.6403207715450085	657.4435828134276
[[0.16677526]]	1.5656689852575618	540.860880042352
[[0.16290316]]	1.348166171181681	415.52760856279014
[[0.16497846]]	1.399765932261323	422.58005381315576
[[0.19157086]]	1.3823350734635442	448.92575505166076
[[0.21797121]]	1.7674748512937202	919.7730477227964
[[0.17148328]]	1.5781808553281127	812.5276634612998
[[0.18923668]]	1.4003744862530811	487.22278065189676
[[0.13315031]]	1.8069054050120168	658.5698595058434
[[0.13322559]]	2.19048353967565	764.8034848110576
[[0.11511669]]	1.8715094967770787	687.323984969418
[[0.13998615]]	1.5776883947132436	608.9460713104686
[[0.20951932]]	2.01025418947651	1028.5835547894326
[[0.1633784]]	1.5343125386545324	548.3334672007096
[[0.13524437]]	1.2352428924710097	351.81118418288565
[[0.11579841]]	1.334332334593649	412.72087361142474
[[0.1372]]	1.4711071848336044	558.9695928371434
[[0.15808918]]	1.3618146328614542	495.4543282285919
[[0.1209231]]	1.4136297284304875	468.35295643854454
[[0.11752109]]	1.5541588886811364	654.7477538640983
[[0.16652558]]	1.5782988211788227	673.976207461697
[[0.14463375]]	1.5705804840895066	582.0485275369444
[[0.19333043]]	1.6832809384155034	776.0562046005185
[[0.16033295]]	1.6584987473972843	734.9104737558432
[[0.17901739]]	1.5340110703693846	664.0012673315571
[[0.15159549]]	1.616611508026105	564.3909844400198
[[0.16119744]]	1.5066261407402606	528.7045245884051
[[0.16568397]]	1.664752809958739	586.6609614692154
[[0.15633605]]	1.5050251756234811	432.51785169318947
[[0.17123119]]	1.4521184278169244	439.83106452423874
[[0.19070958]]	1.549700528513824	567.2388783476281
[[0.19111667]]	1.6576037049109444	538.0810219765388
[[0.17882351]]	1.484798713411256	587.1201525897449
[[0.13662772]]	1.5381323852489537	592.5821891608032
[[0.16775475]]	1.6852208212938466	739.1424955897355
[[0.10401885]]	1.5119177517578268	478.9080496477155
[[0.15352686]]	1.6744147748740401	631.2395062461848
[[0.14286056]]	1.8192693496507248	732.0171805004998
[[0.2222514]]	1.5493840804381096	752.2296866258254
[[0.2020915]]	1.49524524485747	599.5505941455184
[[0.20456109]]	1.4515604306183276	587.2393505388941
[[0.20629516]]	1.482306450755778	618.0561299349814
