[[0.62874236]]	1.463819516723071	443.3873859504591
[[0.08628949]]	1.4269729768774713	661.3078972164585
[[0.09819205]]	1.3350382572240886	744.382761584872
[[0.08509248]]	1.3397756159906995	611.397680529439
[[0.09761624]]	1.368076185318192	778.5380214100716
[[0.08780484]]	1.2932465140177698	649.5554744761765
[[0.09242313]]	1.2734469758366858	700.8708182458516
[[0.08929409]]	1.3775265606917433	703.8933471181158
[[0.08378196]]	1.4523637218874486	820.9136222652417
[[0.13699145]]	1.4764980369636724	877.0491081368718
[[0.09094059]]	1.4785615031141883	784.5467640186934
[[0.0899523]]	1.4369907118187233	698.7236402981183
[[0.15959374]]	1.5281464823626552	937.1684678114411
[[0.15101491]]	1.3913323101724633	658.4331152132821
[[0.15388216]]	1.2849645623083945	431.8978934065498
[[0.15166581]]	1.384544592572082	836.0986761628532
[[0.15007818]]	1.426847521131478	680.846679434618
[[0.09787645]]	1.4765841707594292	657.0557047127469
[[0.15844999]]	1.3357142202733956	747.9335095333324
[[0.1025914]]	1.3761952318051582	488.23744107811837
[[0.10375337]]	1.4234021693012155	590.547859854991
[[0.1242519]]	1.5926906549654516	822.6261240443214
[[0.11039153]]	1.3593261151536178	638.6103286788277
[[0.13206254]]	1.3072207861423613	625.1064596648433
[[0.12151262]]	1.2585495741184425	628.7452817620898
[[0.11050484]]	1.596072342685807	754.1811283457417
[[0.14498808]]	1.4621436526534597	694.2349207656648
[[0.16089495]]	1.4426736698648355	707.0394463789677
[[0.11726194]]	1.4072239954895485	589.5693034793077
[[0.12250137]]	1.4572377712429774	814.0280018517233
[[0.112336]]	1.3666456153191047	693.1010123126898
[[0.12917279]]	1.4432054524299411	758.5179417930194
[[0.10867635]]	1.436116266544412	570.5882052669407
[[0.12040763]]	1.4467331931083185	803.357597025587
[[0.11655871]]	1.538422618691177	653.9312145475972
[[0.10162696]]	1.492114468629101	642.1526039072498
[[0.10286922]]	1.3540831884553926	609.9525738410272
[[0.13082427]]	1.334506474658983	618.8117869811371
[[0.18605227]]	1.5521665765358108	1013.2590991999167
[[0.12893269]]	1.6149000669538984	940.6260968483406
[[0.13822586]]	1.633772730593689	852.3522293573229
[[0.11914296]]	1.4305475294013685	711.5229130169901
[[0.12809138]]	1.4444169429919955	770.3923107433134
[[0.13407391]]	1.4565805329318784	774.2340209623371
[[0.1057467]]	1.451082949794025	741.8573270734779
[[0.10677555]]	1.4366068546854605	719.69619434404
[[0.10834232]]	1.5048491630843264	736.2091459751646
[[0.09289783]]	1.38913402590685	634.2792899602495
[[0.17101848]]	1.5783269082861346	919.4153235617399
[[0.12360157]]	1.4668473068912962	703.4693712987145
[[0.10598621]]	1.4568014848427322	691.2960447180349
[[0.14388476]]	1.537765380380078	834.3484035231478
[[0.12146862]]	1.4389905138593322	730.8720722135009
[[0.08854977]]	1.4096057821895995	635.880248736164
[[0.08930855]]	1.3602679694854776	658.8339568527521
[[0.09577656]]	1.2886683155259266	631.9706757802177
[[1.07282676]]	0.7779136314277323	97.13734892752969
[[0.12531039]]	1.198851363763863	654.8941518974815
[[0.15002229]]	1.4194868265419336	619.1094205698283
[[0.11080523]]	1.264683798355366	584.8500740560552
[[0.12451283]]	1.321365453384645	737.0318901672374
[[0.11980696]]	1.2869081901343795	704.0144571721796
[[0.09986356]]	1.1729250912411384	562.9281779193254
[[0.12742729]]	1.2096049809166873	502.74162031930257
[[0.20023057]]	1.4584867112814475	478.4585548209556
[[0.15920387]]	1.35084942616688	389.6060886517951
[[0.13348203]]	1.2964952560968488	575.4501591781104
[[0.11299049]]	1.2486235903944092	658.6995747162466
[[0.11667889]]	1.2002426118127134	701.651130085277
[[0.19603181]]	1.5646278898132	587.3162576190332
[[0.11181549]]	1.2184730169319715	670.2174003348963
[[0.45285535]]	1.3249905627017038	552.9762902107797
[[0.11544778]]	1.1554080986476032	743.6378675807554
[[0.38022245]]	1.3913023505913305	631.0793864882867
[[0.10337855]]	1.2532935401034715	740.5497998340248
[[0.1223745]]	1.2250435275691405	693.2621488495873
[[0.20507701]]	1.5670489984634877	650.3039812599704
[[0.2015358]]	1.4731463088244499	812.8566529647284
[[0.0973204]]	1.184717931364504	740.3334399451174
[[0.13107483]]	1.323428919535161	760.9734264771892
[[0.10893052]]	1.3528511006813095	885.9829351017466
[[0.10010427]]	1.2779858523782923	783.9339848571271
[[0.12144239]]	1.24473820721626	818.9078266063516
[[0.18075901]]	1.4380730016871426	695.9056608786033
[[0.18223552]]	1.4529441887718948	634.4981652385943
[[0.13029742]]	1.3450035628983585	788.9017860588691
[[0.11897517]]	1.3447957183042503	607.8058029558827
[[0.12368829]]	1.2369225014882625	794.0168191535334
[[0.16522445]]	1.4220146662000066	624.2022803427991
[[0.18334054]]	1.497243174424258	715.4979902371755
[[0.1667116]]	1.456292171963476	557.9255702274426
[[0.16156945]]	1.448043924782875	577.7568431858234
[[0.15872217]]	1.437166724357878	638.1087465584984
[[0.16926472]]	1.4179645053256276	669.7133692229335
[[0.17316319]]	1.5212707584926968	728.0774795084898
[[0.17495886]]	1.4547923204330193	579.008969383929
[[0.17889052]]	1.3987042396049323	526.5618478347914
[[0.16942907]]	1.504852908031968	504.759356053527
[[0.1708668]]	1.4580429349859192	532.5533314775798
[[0.17208107]]	1.4298902910902695	599.4485638839179
[[0.17287328]]	1.4872048422709772	650.265335851479
[[0.16674097]]	1.4883957356210027	582.7644869941402
[[0.16001719]]	1.4629038770247025	576.2495096013939
[[0.17206258]]	1.4621885920251587	573.3302322190685
[[0.17052496]]	1.4746218181952362	601.1545102148796
[[0.17121875]]	1.408323137622355	662.4170729079461
[[0.12707188]]	1.5459181313958186	592.2972131189114
[[0.1718119]]	1.449384616038564	516.5226337021394
[[0.16828488]]	1.3925363108392343	516.7232768364548
[[0.16949564]]	1.4808403037540956	523.3517149990923
[[0.15957169]]	1.4385280128255957	591.0157418553941
[[0.17495534]]	1.393259085734061	694.551188316041
[[0.1679526]]	1.5296650586313199	602.4743650771433
[[0.17075734]]	1.5095771594818332	659.3915052304343
[[0.16983909]]	1.3953356592013224	605.5114393800886
[[0.15852203]]	1.4501429679359858	585.6783845767629
[[0.1706913]]	1.3117334480504768	733.3480958966205
[[0.17960127]]	1.2792179401523753	631.9771411827727
[[0.16581094]]	1.411555027437047	542.8983008713807
[[0.17109877]]	1.4053384143520082	494.98554231666867
[[0.16673305]]	1.1877026546348508	608.8831066344001
[[0.16618553]]	1.2630472562359916	649.1464500530137
[[0.16481421]]	1.3138418535726917	756.0273169257235
[[0.17911251]]	1.3416574521805982	482.30965382490194
[[0.16946528]]	1.3063557032371542	556.6051956094472
[[0.16608396]]	1.3654809366025704	566.9462659300516
[[0.19514556]]	1.276939139512468	851.782490225787
[[0.17569314]]	1.4743072425933426	560.7750193368136
[[0.16976891]]	1.459776845743975	521.7236656962368
[[0.17510599]]	1.3919595889024294	529.4809040988098
[[0.17763736]]	1.473017108130815	598.3745987687124
[[0.19256704]]	1.5918630215366603	728.1317447751952
[[0.1722949]]	1.4606662708088527	568.0017450572442
[[0.13114368]]	1.4191965930997104	800.6960199875891
[[0.16154973]]	1.4303003628570234	430.3888033619645
[[0.16216192]]	1.3368302146705893	538.1661563942944
[[0.16137768]]	1.451976119806544	459.27197165343046
[[0.16842484]]	1.4317964694398386	470.74129703646923
[[0.16646313]]	1.411234834413691	680.2059216653192
[[0.16209712]]	1.3868758224789717	599.305665200644
[[0.1109709]]	1.3918566028422856	789.228069872306
[[0.10669935]]	1.295617065874896	545.7401122651095
[[0.1884199]]	1.3269622776350007	530.5701420650269
[[0.16158107]]	1.3740755914400185	463.6403415482666
[[0.16734739]]	1.337206581908569	530.8214763319459
[[0.12788885]]	1.3511153174494328	711.4804595148415
[[0.20428898]]	1.5764581794129815	961.3017671637602
[[0.16512889]]	1.5118203831191455	919.259705003445
[[0.135056]]	1.5985046861790193	868.2582963479923
[[0.15180604]]	1.4514424647676174	488.9169112378399
[[0.15151963]]	1.3299301486409605	682.3394380204737
[[0.14190942]]	1.2958436352072122	788.7264906362434
[[0.15161401]]	1.3019254301771537	761.2281486387479
[[0.19318483]]	1.899965481431697	726.6593916753995
[[0.23703882]]	1.797943745305693	464.7370561471719
[[0.16093991]]	1.491374841469887	756.5952126180158
[[0.13876521]]	1.4517008661548871	718.648368985598
[[0.18853148]]	1.6945382510261215	647.2930112299813
[[0.21833722]]	1.7260089185322196	605.4300379555203
[[0.25382376]]	1.891022546463581	562.22556333907
[[0.16338895]]	1.5798454845547993	849.5676737760743
[[0.09637151]]	1.544920102849335	868.3671249129939
[[0.1180029]]	1.5060232041699648	886.2911791754119
[[0.13044185]]	1.5992705279717243	950.3708462942895
[[0.12019521]]	1.5829444287282146	971.3671146559938
[[0.10358693]]	1.5244502190404063	1021.5145457741834
[[0.11543512]]	1.5706535105685175	940.353545861503
[[0.13012335]]	1.5677961155179847	949.6558690647016
[[0.12883289]]	1.4929289947411468	1008.0186037612035
[[0.1527992]]	1.4779885261250252	783.029297585307
[[0.17373727]]	1.570513075031958	657.5422715016185
[[0.14227337]]	1.4273268744296015	713.2930717118703
[[0.10138866]]	1.5600946306930559	843.6692986659828
[[0.17087352]]	1.5319700739047182	614.8276378607997
[[0.16321676]]	1.5266110538296034	688.7239655866348
[[0.14604503]]	1.5553366747144164	876.6772172093921
[[0.12545965]]	1.553359342359657	939.9019838244931
[[0.13136601]]	1.4870831314726254	991.8265220290024
[[0.10274251]]	1.5066823149548845	901.8075583804405
[[0.15184258]]	1.5365557622918447	740.4733559936925
[[0.11390717]]	1.396479740705828	798.9186381284816
[[0.14205819]]	1.502735140140649	925.1705891903929
[[0.2131008]]	1.6348231884071551	865.438459504881
[[0.20867393]]	1.6451217944215264	1045.5479845975392
[[0.16204119]]	1.488948115398137	669.5498094126162
[[0.10884474]]	1.442413396003745	811.6570879950449
[[0.15064592]]	1.4900753446382555	859.1981183162567
[[0.18988884]]	1.661065909005594	509.53663185117927
[[0.11737194]]	1.5322116230276006	914.3043216989237
[[0.13509585]]	1.476977390261796	994.9625788526631
[[0.11891397]]	1.583633499094267	1070.1848848973923
[[0.12294656]]	1.5612218599331742	901.6596042265134
[[0.16305486]]	1.5018438426019507	741.5815130714601
[[0.37860498]]	2.690310466555686	997.3230188600307
[[0.16799412]]	1.8284613236370064	987.0216289602272
[[0.14175785]]	1.6675970976925263	991.5962732051848
[[0.12572795]]	1.7020843205239247	836.1229838081648
[[0.13423053]]	1.703449353939284	992.1437599423601
[[0.14839542]]	1.6716790906218588	967.7512992003566
[[0.15394278]]	1.7211479764934363	1038.4871408046663
[[0.14082956]]	1.687381656083044	989.373682158329
[[0.13089383]]	1.6370888817303166	1012.1242202578411
[[0.15709322]]	1.7509034579796863	1082.0284473470713
[[0.16023339]]	1.825637633115248	1089.4219672678098
[[0.26077908]]	1.9764785066970136	632.4154645915615
[[0.13808412]]	1.5643601260568263	862.0154751319612
[[0.1353641]]	1.6384894921482713	976.4132678308204
[[0.15922297]]	1.5164023265586302	926.3452285608194
[[0.2089939]]	1.6628410141877075	575.8199502291613
[[0.35899976]]	2.786164273915992	987.3455204305169
[[0.18308806]]	1.9124305396567278	799.8749745273545
[[0.16892032]]	1.796174257545042	955.841923661005
[[0.16442135]]	1.8253155676180712	977.4807800634649
[[0.16526322]]	1.7085275029412794	1007.155637538692
[[0.16082613]]	1.8140470201645282	1079.1256524376095
[[0.14611369]]	1.834970042638089	1035.5356567407296
[[0.15326621]]	1.6988318334972041	1000.4194963357825
[[0.18836942]]	1.6953733743501962	683.2608912085561
[[0.26975619]]	2.620030906639795	1092.8287559077476
[[0.13927095]]	1.7160791898605448	836.594464506542
[[0.15016979]]	1.8823586100947636	925.3308649216884
[[0.16827119]]	1.892454988936489	979.0583644726519
[[0.15121002]]	1.7972378226752534	993.925377089375
[[0.13022769]]	1.7361221496383323	844.4129704524797
[[0.22019378]]	2.4535492592329304	1008.0937413107068
[[0.21925067]]	2.0261983040605775	612.9871564212889
[[0.15297632]]	1.8443885859566869	974.6634523646707
[[0.13775984]]	1.8184679308554246	967.4289522590052
[[0.16103852]]	1.6523720130556439	953.7765573006146
[[0.16021811]]	1.7910942360692257	957.4326994298161
[[0.35338415]]	3.823917352507775	2339.0418453994484
[[0.16657298]]	3.0819664532822277	1484.6632147667867
[[0.32420591]]	3.336122942400167	1599.7594118160184
[[0.15849621]]	1.818921069520057	834.4231819205587
[[0.15698533]]	1.6797756674229756	828.9968918576285
[[0.17197472]]	1.805070380667638	900.2953632763565
[[0.14347438]]	2.79193149328404	1516.5037593696811
[[0.22555842]]	1.2944692394227488	557.9546849184314
[[0.17927093]]	2.016586895938438	791.6769401926936
[[0.16224567]]	2.1366817493827535	835.3109898285551
[[0.17211602]]	1.7756276023094606	709.5301349661835
[[0.1643938]]	1.7533395464205404	711.9580945676393
[[0.14779217]]	1.682125622068073	699.9957258436852
[[0.12518907]]	1.5528444120589384	724.4888646256683
[[0.14201834]]	1.7875533880741028	724.4052933361638
[[0.25676007]]	2.8151389338189703	1194.084321701092
[[0.18136488]]	1.6425565052870374	675.7595687166714
[[0.15760313]]	2.385756344551055	1089.5436835335806
[[0.15460506]]	2.3540815773984907	1036.509391203169
[[0.15578219]]	1.862635843340332	884.4640848161939
[[0.15179553]]	1.8033851542289225	875.6691434889705
[[0.17978929]]	1.9817607553454757	808.183014016879
[[0.12949789]]	1.767540387877448	911.3508585338175
[[0.14055561]]	1.5924004215232284	782.842342338301
[[0.35303016]]	3.1796927344633286	1175.3042296268777
[[0.31802448]]	2.9859066738016344	1115.69870587767
[[0.18975328]]	2.181111808202572	888.4719499879321
[[0.20272145]]	2.223197529798756	836.3708924753046
[[0.20122194]]	2.1827127733193517	855.4184792161049
[[0.20368532]]	2.1238890082390833	695.6152468330375
[[0.19930271]]	1.8789488352670962	654.4025495750049
[[0.14946632]]	1.9565759824557858	869.6316731359358
[[0.13839262]]	1.695019476798066	682.9383894305042
[[0.15576522]]	1.6784199963767201	810.105510036881
[[0.17211039]]	1.5318464906325457	616.6517308105366
[[0.1717195]]	1.6687374342493901	625.2724583907899
[[0.16884859]]	1.580395991858113	553.9635509988183
[[0.16360906]]	1.546725167612581	628.7675294866046
[[0.15184883]]	1.5348574285363836	606.5257491746406
[[0.15872661]]	2.058534054471883	762.2413756867918
[[0.20027183]]	2.1382284127587297	929.9029698061211
[[0.19079492]]	1.6254570743555394	615.5763621888914
[[0.19464791]]	1.5775048922788057	603.6080125546888
[[0.19062369]]	1.516915384385528	588.18624797558
[[0.18129342]]	1.6364784552647376	567.6075316604342
[[0.17429531]]	1.7865965539516766	808.0792937866768
[[0.19235013]]	1.6205774075785482	719.1589891822905
[[0.19971044]]	1.7278832648268352	691.4349527562171
[[0.18658541]]	1.5299103527018438	562.3851628000172
[[0.15300072]]	1.5938909106845809	563.8314259681458
[[0.15841973]]	2.9700187334321906	1340.2353017688133
[[0.16435205]]	2.086241049598183	933.4633715209808
[[0.15641525]]	1.8167078054638774	787.9109918781193
[[0.17160687]]	1.962285155135389	812.3473088292311
[[0.16411241]]	1.9913066268838875	761.9055529474522
[[0.16354136]]	1.6118067402019456	576.1355781043601
[[0.16700522]]	1.8533539906106524	644.2604165932203
[[0.1871927]]	1.5392745942796386	707.2898839470956
[[0.18654183]]	1.5913462187621208	811.402665478438
[[0.12801085]]	1.868695168624424	621.4053034854226
[[0.14260268]]	1.7083964297738239	698.4540154407777
[[0.1572803]]	1.7355173405942155	755.171598934399
[[0.19304798]]	3.263909117027395	1467.8940547394077
[[0.13839815]]	1.6529337552018821	630.6583365273756
[[0.15377251]]	1.7020468710475087	626.6350337447858
[[0.15822552]]	1.9620997802271305	685.9654334637711
[[0.1629497]]	1.9362540240787	629.50232071611
[[0.17603222]]	1.6976297053042537	644.291288924624
[[0.18227721]]	1.767877433165191	583.7421536338692
[[0.1611591]]	1.6783469698977092	535.8336285940126
[[0.17456883]]	1.5713032589843334	578.9821601073787
[[0.17223523]]	1.7001444376455812	577.6996238669793
[[0.18281944]]	1.5133239795972435	516.0574987671012
[[0.19390192]]	1.3797585494861306	491.93957673956027
[[0.18592172]]	1.4825367650357357	492.05559192023117
[[0.16950939]]	1.4838156646553387	495.98117219695825
[[0.17052062]]	1.4568745113217432	496.15543920289724
[[0.15787115]]	2.077947863045883	777.3351938119584
[[0.15575007]]	1.698011689963696	428.3315012846135
[[0.16132469]]	1.5634182717249665	455.63574311435394
[[0.16189152]]	1.5665696451653641	369.0861938661098
[[0.15818217]]	1.5716871161175965	370.5874519616189
[[0.14708485]]	1.4416456817372192	364.42522667895764
[[0.13668143]]	1.5876892773901086	518.6446276742463
[[0.12746653]]	1.568286703659033	477.5253443326078
[[0.15754605]]	1.7132648617078903	888.1612706135242
[[0.25507687]]	1.8870660092802418	668.6863903792281
[[0.16771677]]	1.6737406842985538	881.3900530706835
[[0.13350856]]	1.4888881962358715	500.97548348284965
[[0.14747971]]	1.4952789493862442	494.21267131634164
[[0.15282271]]	1.5677043643007658	493.37545788043656
[[0.15243106]]	1.5573252419121004	675.6696421036221
[[0.15439567]]	1.6952722607638733	734.0208285205437
[[0.14814461]]	1.6571561836677744	695.4741048813872
[[0.17113331]]	1.5263844844972874	683.6046918872524
[[0.15490849]]	1.562658047353724	785.589227287735
[[0.16461201]]	1.6660092398924922	708.3748612894708
[[0.20072858]]	1.7100423342623026	1019.8546943636286
[[0.14169455]]	1.6501287894183316	593.1947986273001
[[0.12693741]]	2.0329317199201555	873.0509208507694
[[0.13732084]]	1.5918798738010473	510.51961849420087
[[0.1410529]]	1.657352793418958	652.1323922238133
[[0.12734488]]	1.6154543192048538	489.63241308203095
[[0.14825731]]	1.6799142304857144	637.3353383279067
[[0.11952355]]	1.7695813843421144	732.5663900531201
[[0.16996539]]	1.5898856891819009	516.805531001639
[[0.18996183]]	1.4414696691980644	548.8144808050292
[[0.13338105]]	1.528942283736493	543.3324043281594
[[0.14041454]]	1.6491251434503855	600.6662770613062
[[0.15221807]]	1.6329975264318801	525.7356881554355
[[0.15888485]]	1.5404785949464097	616.3100811051343
[[0.15332543]]	1.617476590931312	546.037486238162
[[0.17413435]]	2.036195441789801	787.815963416531
[[0.16939061]]	1.714899531353444	612.5493167851462
[[0.16488268]]	1.6674828767894576	658.2794047626061
[[0.14089787]]	1.5553067151332836	559.8007825849801
[[0.13608558]]	1.8582093152279733	752.3972798304259
[[0.1643267]]	1.6928754942732558	607.600759802135
[[0.18240371]]	1.6612625187567773	616.2169856900102
[[0.22104272]]	1.3716919322661467	479.10816710493555
[[0.19464044]]	1.587859672507801	582.6096234506318
[[0.20816447]]	1.3520702790980381	483.2263859314929
[[0.20815144]]	1.425396353920362	515.844694569596
[[0.19807845]]	1.5889494522715035	512.2345605641566
[[0.19125735]]	1.3571690253120623	456.93603946863686
[[0.18946154]]	1.5073002313157469	544.7584079672583
[[0.23023839]]	1.4114220817957706	593.6790288967578
[[0.2380826]]	1.45646631202881	551.1196102710467
[[0.18115656]]	1.5131816715868631	544.4454555038072
[[0.16591792]]	1.4034996450599877	463.22231668101773
[[0.17527407]]	1.527773860072317	534.728279291283
[[0.18493101]]	1.5876424655445887	580.6334965619307
[[0.1792915]]	1.6317167543384565	587.8191898399665
[[0.17686974]]	1.4593255795531634	540.2260116265744
[[0.17650468]]	1.627323930754872	556.7089749226668
[[0.172136]]	1.6439402634406048	562.515287637704
[[0.1782534]]	1.5345035309842534	586.396830055792
[[0.17919574]]	1.6950606712221234	549.6646525918741
[[0.17773066]]	1.6294023766959542	519.0093560255171
[[0.15765695]]	1.4510061783673722	523.7508145174902
[[0.17590132]]	1.5932935915357473	524.9437053176356
[[0.17084654]]	1.6174391414548963	523.8294241206859
[[0.17254088]]	1.45771525206728	516.4491896510394
[[0.17407138]]	1.6169691505258768	527.6726708481484
[[0.1707541]]	1.5903350828988916	523.8149818691281
[[0.17112242]]	1.4575860513736452	523.5701121790438
[[0.16847823]]	1.5785946720425084	518.9169599022401
[[0.16661528]]	1.5636148814761501	526.8490450748994
[[0.17322923]]	1.4087500616534963	501.5079050387463
[[0.17834315]]	1.433534125145536	516.4453336695691
[[0.17683888]]	1.4685362782776532	497.0879495860048
[[0.17948792]]	1.3475950666663385	469.3791727916086
[[0.16692089]]	1.4489389672692148	525.5674331308512
[[0.17944744]]	1.4960878580768275	503.9407417454628
[[0.15530972]]	1.508813190162949	500.1101269386352
[[0.18752821]]	2.2806637513589476	819.2590582729008
