[[0.62874236]]	1.463819516723071	443.3873859504591
[[0.16555378]]	2.7281812495812603	1159.6424366627466
[[0.15796405]]	2.0380136138697926	929.5234032212531
[[0.11024473]]	1.9188587422835164	892.210741249472
[[0.16310526]]	2.0197363969050146	748.0592579609263
[[0.16022536]]	1.6171526529603146	671.9966921373637
[[0.18603642]]	1.9810435978721113	860.8263584866455
[[0.1751311]]	1.6273819774433165	643.2035731544465
[[0.1546285]]	1.8867888831547641	795.6039623530183
[[0.16404924]]	2.059034004982035	763.3858505588324
[[0.15919928]]	1.91337801141005	732.5656275435787
[[0.16992328]]	1.6240508465161225	596.5921476896272
[[0.17073852]]	1.7917907963305613	642.4579976513156
[[0.17345519]]	1.5783812100269377	570.5628261457767
[[0.17520901]]	1.514644073640904	551.9063025307125
[[0.17516585]]	1.6770568354351816	613.0613464374944
[[0.18320642]]	1.689744718044887	622.7785335433999
[[0.17247352]]	2.5131332486844413	1124.634874207884
[[0.17370036]]	3.1419155751287935	1374.9207232008348
[[0.18366332]]	1.9834403643627287	771.0207605098311
[[0.17612368]]	1.7342290786055088	655.0469616570396
[[0.17226547]]	2.03499144112303	851.6994508123205
[[0.18234661]]	1.7871114842523952	618.5607164017229
[[0.15964828]]	1.9656050512196583	734.453530680629
[[0.1419419]]	2.132331992697047	858.9215266904733
[[0.14151002]]	2.0536188106922966	932.3184976736369
[[0.1339603]]	1.7345773587361766	726.3627642454164
[[0.17422772]]	2.3849343285437263	889.7933710375727
[[0.13376506]]	1.827261067917877	642.155893748119
[[0.16072724]]	2.170519223798336	948.5412262176629
[[0.1728688]]	2.3753996918482394	1112.8375866654035
[[0.17652183]]	2.4838421407057485	987.3499649261024
[[0.16758348]]	2.1688171450952334	859.5137441558356
[[0.16766341]]	2.1539459580104814	841.392297344561
[[0.16555469]]	2.257606108729681	956.1406903540288
[[0.18958385]]	1.7118586338684734	602.1417100010194
[[0.16426424]]	3.1416609186891655	1427.5684657422014
[[0.15864244]]	3.053926157815826	1339.6847401802493
[[0.13098659]]	1.9699136134813071	833.7509302628547
[[0.1555475]]	1.9015589566531934	780.2982659195809
[[0.16989646]]	2.107150964754999	845.0856616368147
[[0.16349394]]	2.080735976565047	795.3097437295261
[[0.17418333]]	1.5502603981862415	554.9605677482855
[[0.19515523]]	1.578424276924816	604.1971252673193
[[0.19651355]]	1.519643578742426	661.324692789778
[[0.16925427]]	1.521542267196712	515.5309443247662
[[0.16925917]]	1.4177622781529817	519.1972256946929
[[0.16792023]]	2.134775571033184	823.3769283266138
[[0.18356854]]	1.6507616855697602	556.7502291778619
[[0.15072114]]	1.4312703042961952	490.64129487057653
[[0.18376691]]	1.3105481721219137	483.5251729013883
[[0.18296845]]	1.2942333077213286	477.85825974189504
[[0.17320613]]	1.4169234098812655	496.85956508172245
[[0.1929999]]	1.4294240451088915	564.4418079849859
[[0.16589481]]	1.967232230969929	805.582929462693
[[0.19276497]]	1.4292311803053497	512.374095601589
[[0.26284913]]	4.2103828418030735	1905.4861399643553
[[0.25237915]]	1.405688566956497	436.1670898289857
[[0.14204147]]	2.352579853394213	1047.7281993064596
[[0.16590925]]	2.0771239745647336	772.8627918461581
[[0.14196026]]	2.353036737006487	1014.7098420328174
[[0.17274884]]	2.6525145824829433	1165.8673825861526
[[0.19658921]]	1.4892252415236147	534.8842127540514
[[0.15182642]]	1.5344099072932138	748.6561042080643
[[0.18803495]]	1.5586584432725061	532.6104070476656
[[0.169776]]	1.5341777205394351	584.9167601529889
[[0.15444287]]	1.8730692674698006	724.8745521983661
[[0.14635908]]	2.2276708697566345	928.8018190816646
[[0.17716842]]	2.130789074268712	967.6244876676072
[[0.17240541]]	2.1103360427241706	824.254863628528
[[0.18398758]]	2.161130640060871	793.0475679299972
[[0.1728596]]	2.0259267953565625	794.4436166691233
[[0.18255321]]	2.5414282005904716	976.3997955024297
[[0.18009493]]	1.6268389600352862	646.7702605074309
[[0.16683114]]	1.5904287065899314	656.4516161048828
[[0.16234798]]	1.5906084640767277	478.859434660624
[[0.15574281]]	1.5890861428604215	424.30106435470043
[[0.15626937]]	1.4541126124360708	521.3896916488849
[[0.12383036]]	1.7313548312905886	696.7694026719038
[[0.17015756]]	1.5989877844247844	664.6617151974227
[[0.22318111]]	3.4855295010352036	1602.3802741400186
[[0.14988598]]	1.8228513920699052	856.1669650988338
[[0.13508288]]	1.771837715296172	816.9395970382953
[[0.13381836]]	1.8681746209022432	781.7818019987546
[[0.1672613]]	1.7747306873493	582.6224924941424
[[0.17029976]]	1.673349337270008	739.7691033717008
[[0.13922501]]	1.6144413108678037	765.3050067553312
[[0.14588614]]	1.672808192335798	875.2938998982911
[[0.20281952]]	1.71081379347647	664.2280997934387
[[0.22473222]]	4.240372382516923	2040.65802434115
[[0.16196895]]	1.517089524450862	497.84727669286895
[[0.18014844]]	2.0599777317877157	788.8149508790436
[[0.1269438]]	1.5939770444803376	702.0066622471837
[[0.18650822]]	1.6888403131894432	762.7482220104619
[[0.15961419]]	1.758561875906737	735.3883498036352
[[0.15549642]]	1.931224559396045	732.2416643876517
[[0.19190084]]	1.445497360386594	561.5843145053794
[[0.18617104]]	1.5020535596698799	593.5251481298174
[[0.1881598]]	1.8546048031229432	717.1846065298037
[[0.17745276]]	2.2666145802815243	1022.6777637277405
[[0.1733471]]	1.5103298939577927	537.8454438844567
[[0.18260748]]	2.9356382416085776	1248.3204282287224
[[0.17796206]]	2.0415113949670376	668.2269179309468
[[0.17808322]]	1.8015426399892607	613.15457661774
[[0.17407625]]	1.6700874878741834	580.8848019169704
[[0.21975813]]	2.9793249283215406	1399.6498366356707
[[0.17611043]]	2.353740787163106	822.5211399980227
[[0.1442601]]	2.1726295017943715	866.044310504647
[[0.23752058]]	3.7325836969508677	1541.8696960488917
[[0.15946591]]	1.6748697860124933	816.7069070589838
[[0.13512466]]	1.6654025583745546	762.8957298476879
[[0.21605334]]	3.312278860766166	1403.1820684644792
[[0.25454833]]	3.5900884391883845	1518.3106915902515
[[0.1550003]]	1.808528839814646	879.5439069683904
[[0.19973884]]	3.0623242029020905	1395.1533071949532
[[0.18262452]]	1.7225860363878067	791.0508382735638
[[0.2596782]]	3.9529064566008656	1654.3609344941945
[[0.21610632]]	2.9652008582912854	1225.379580995
[[0.2389209]]	3.233164969363765	1261.4910878707585
[[0.18232322]]	2.4894539447466704	1030.2483952122661
[[0.20743418]]	2.2835211464094805	757.8640713477995
[[0.24045224]]	3.2987558548323856	1328.7720901129537
[[0.1598312]]	2.2275622662750285	890.3733299695094
[[0.19402229]]	3.608107254765893	1567.0682666296016
[[0.15382362]]	2.1900509982230463	792.3901172684095
[[0.22782206]]	3.9439204547348714	1797.1254243967408
[[0.24061905]]	3.8389252301814456	1608.9042877438255
[[0.21690147]]	3.305552934801871	1261.9441718488943
[[0.23242001]]	4.032413567505634	1858.031324529716
[[0.23041494]]	3.865353325688143	1691.4333098011502
[[0.24130878]]	3.9407447391348036	1653.4623789121113
[[0.17352889]]	2.7079323176831855	1105.6146363699236
[[0.16762417]]	1.5042892934119088	554.4695134050289
[[0.23271885]]	3.78868301262188	1651.9080830542327
[[0.18412994]]	2.0232510302666467	753.2157993629996
[[0.19634264]]	1.9697713054709267	771.4269711087564
[[0.18148751]]	2.2379432611375147	867.9998673439961
[[0.17456247]]	2.12717894474222	767.0608875413452
[[0.18868061]]	1.7813236676723185	618.4447105284798
[[0.19598626]]	3.2382075413631655	1286.1598874481003
[[0.18237579]]	3.0666102954778895	1175.6423913746391
[[0.17910065]]	2.8309875522381773	1092.9909162633983
[[0.18209898]]	2.1796568960438143	896.4476853166666
[[0.19164283]]	2.365593546448737	931.6827209883588
[[0.17864896]]	1.8176590221648412	609.5126896628923
[[0.1884488]]	3.3343628170086195	1382.9418177671437
[[0.18601685]]	2.7555025151004773	1096.257040166744
[[0.184161]]	1.6529131579898535	630.3394843297082
[[0.15946034]]	2.0878158000814717	766.4196547450357
[[0.22584642]]	3.648024651677596	1500.1935714884344
[[0.18751694]]	2.322625889682959	833.2152982396726
[[0.19412402]]	3.3698873903367383	1308.6797436559375
[[0.16271084]]	2.3231071154549032	864.345214429687
[[0.16589293]]	2.464493868715476	984.7625875283197
[[0.16696636]]	2.781865074023447	1084.8053650930017
[[0.25789799]]	3.78321726153898	1570.5905717580756
[[0.23285848]]	3.6021621503848693	1407.251038741162
[[0.23083158]]	3.193000405907717	1208.7871892129397
[[0.22669135]]	3.6761510809397544	1569.9602689685619
[[0.22263062]]	3.1773371623967686	1368.8829614114227
[[0.20491248]]	3.6370238679804268	1704.0107588496767
[[0.17124122]]	1.6741020717459674	523.2422787953278
[[0.18207687]]	3.5736911859396847	1617.865621519711
[[0.23836839]]	3.7995545956254144	1878.2163520436932
[[0.26472235]]	4.409432426375022	1993.9123060541144
[[0.22454411]]	2.8280477683395295	1058.5597381920716
[[0.2199582]]	2.634653054706382	1058.7792391885446
[[0.15052807]]	2.125916897387004	705.2814304833682
[[0.10180876]]	1.3208673753483138	432.4102427933612
[[0.14855472]]	1.457707762171997	375.8917441382261
[[0.12631884]]	1.4803328633486603	779.6544879785813
[[0.19357575]]	1.6086104273898487	804.6662225082514
[[0.08327345]]	1.233250580325684	547.7508326358751
[[0.12842605]]	1.3750642576173981	514.7755155197588
[[0.13931277]]	1.4182659736107754	687.9457225702283
[[0.10082552]]	1.2684830477377587	324.78078220499344
[[0.11597981]]	1.1791866436978762	285.56178349651043
[[0.09507891]]	1.5417462597230878	602.0837800833897
[[0.08616951]]	1.5079687044697705	662.2539937938097
[[0.12077764]]	1.437769660928174	729.7246237267155
[[0.20930827]]	1.4846994722987537	971.026715690306
[[0.16627351]]	1.9018229754619254	607.3643689668263
[[0.22886569]]	2.1066847187736206	1255.9106501548792
[[0.16684652]]	1.6013714435986561	761.7442303383846
[[0.23490517]]	1.6343475800566731	932.2610573990183
[[0.18764086]]	2.0302952767804765	976.5362259068758
[[0.54909374]]	1.4691654294814402	488.3683231545826
[[0.28932711]]	2.0181579014740847	729.7556251068125
[[0.13845224]]	1.481465710010241	483.98749369443857
[[0.13694025]]	1.6441162759797596	764.4579355475474
[[0.12853901]]	1.4413048915018345	504.7418896318921
[[0.12178294]]	1.3750848548294268	450.99688762850445
[[0.16059126]]	1.5331778195191308	924.2439602242666
[[0.08627155]]	1.435797945994877	784.9398262597109
[[0.14283073]]	1.7290236013836993	871.1248205960885
[[0.16109891]]	1.3228409627554314	779.5884822939001
[[0.10872259]]	1.2523142362951958	385.148286535627
[[0.08268293]]	1.4131279054465145	685.0359857045188
[[0.13626972]]	1.7271941944607827	737.1910752640947
[[0.20268976]]	1.609275155596231	1072.7412168562312
[[0.11317716]]	1.4041662457401907	546.7675284126575
[[0.26796146]]	3.254529895659034	1325.6621747965646
[[0.29721471]]	3.0689003309607217	1445.2355563671883
[[0.10655025]]	1.4844204736994553	692.1266173346042
[[0.0941623]]	1.7163712957765889	790.94181543576
[[0.10523821]]	1.472743726952979	678.7729297286833
[[0.13132868]]	1.4010935162002665	707.5150097596994
[[0.17423104]]	1.8594376580544145	1013.5681298903022
[[0.1211854]]	1.3326227659952634	379.45179962246203
[[0.10380074]]	1.6177724417949977	565.1086872768575
[[0.18057523]]	1.7961255732257013	873.3918272224948
[[0.20634926]]	1.5050776048904633	759.9694703633162
[[0.20769672]]	2.675909270399953	1090.9166566439976
[[0.12165682]]	1.5144006520442006	583.3912856753797
[[0.18437976]]	1.6906996796934923	605.4225377406044
[[0.12588006]]	1.5566680036010014	677.6753257315551
[[0.1474357]]	1.8471860618449543	544.5861743313737
[[0.15980532]]	2.592694661330012	1006.4502782065753
[[0.28423629]]	3.07554012312926	1423.6356270121576
[[0.24248939]]	3.022208323765383	1282.0322323839157
[[0.19721906]]	3.1665423508198867	1339.817879333194
[[0.18399261]]	2.6075602309933017	922.5201555352487
[[0.16952335]]	2.8188089825077283	1182.3188219794022
[[0.25924759]]	3.7324488788357706	1641.5094515930784
[[0.13728763]]	1.8860904504196077	758.5470619469968
[[0.13860315]]	1.31416766401751	604.1002414172303
[[0.14328408]]	1.8296578344084944	872.8278266195721
[[0.17755656]]	2.415202867856874	885.2052457435994
[[0.17857853]]	1.991814067289323	682.1280077971089
[[0.18148294]]	2.2358348556152996	905.1297978646031
[[0.16694793]]	1.6082546573638978	518.9755736077868
[[0.12326206]]	1.3256403111175197	419.7636744833877
[[0.15505814]]	1.41674552486829	522.5947299851875
[[0.1954965]]	1.93500508404023	1089.1039512607344
[[0.16521911]]	1.503236963124622	641.6157918304315
[[0.16837181]]	1.527408727677262	530.835696152516
[[0.17322486]]	1.5230365013057061	614.7333417486249
[[0.12711109]]	1.4870101049936144	511.32831631447925
[[0.17375192]]	1.5583401227229712	523.9694877074239
[[0.19230124]]	1.6109416572967383	585.0000882001804
[[0.13955989]]	1.3849996037105352	452.97673398335115
[[0.1789376]]	1.410850977280428	462.7153821707409
[[0.13759425]]	1.3643724321006598	526.0973737142408
[[0.15439545]]	1.4715191290741791	648.1546332766002
[[0.18467847]]	1.585058451671892	580.9996896785623
[[0.19097784]]	1.4636603564483035	604.8621698577889
[[0.18355736]]	1.5067216369051213	479.8602750763214
[[0.13045974]]	1.363357551289789	510.99664759975985
[[0.16893099]]	1.4035352220625827	446.3026688060542
[[0.16757649]]	1.4185131401551203	472.30933347334127
[[0.15838535]]	1.4373071598944376	393.9928853308265
[[0.13202356]]	1.3297391563112395	529.0186704029107
[[0.17973146]]	1.5557373841120663	513.3276862627195
[[0.19921849]]	1.4012114820509765	478.9412956018478
[[0.17874092]]	1.331806367409397	440.36431879625684
[[0.13656461]]	1.697747671154964	720.1344047408023
[[0.14512029]]	1.5138913391649444	749.1329187870683
[[0.09680229]]	1.3524054519119604	611.3932943073133
[[0.15229605]]	1.3199030513306045	466.15317520250386
[[0.11025709]]	1.274538628074209	460.2007937803102
[[0.18025155]]	1.3300574768607745	687.2995184249112
[[0.16336451]]	1.569226685517072	682.1989127252835
[[0.16653772]]	2.538355471050547	1089.2197314129328
[[0.16186505]]	1.4272650827935152	681.2241685273199
[[0.10977205]]	1.253890859252305	610.4283364443497
[[0.15629341]]	1.4263981274144872	753.2460792293534
[[0.35114449]]	1.418151752707707	909.1446141679268
[[0.08261679]]	1.1441152090343898	537.2278011474269
[[0.15107335]]	1.331750193194773	791.6580969471293
[[0.20335588]]	1.25013280429397	475.1919164193992
[[0.11432076]]	1.1695920878401236	428.5922568469011
[[0.11440596]]	1.281071689234962	614.1713295122807
[[0.15524647]]	1.333182635667681	913.1516943733297
[[0.11564179]]	1.2687508114941324	537.6930237561767
[[0.14947738]]	1.385986397414094	926.4690052098242
[[0.11154046]]	1.3242265933828197	768.799141704684
[[0.15823425]]	1.4510249031055802	893.0128907439508
[[0.15418203]]	1.2178157786208725	779.115753361101
[[0.15601008]]	1.3560979702865676	758.4255061686849
[[0.07882399]]	1.095925222782415	569.7069470402455
[[0.11076721]]	1.3467318562349522	799.6719147012066
[[0.06782654]]	1.1559043042101138	603.9623115980364
[[0.16018949]]	1.2683763167299735	854.3260625193033
[[0.21540181]]	1.3986536828117708	937.5565770568377
[[0.17801319]]	1.5839986314893222	508.7352398441668
[[0.15692858]]	1.46706825880215	869.5539568173263
[[0.25201877]]	1.413614748639921	922.2045347974494
[[0.35774329]]	1.033247906578951	281.37725362032575
[[0.24103829]]	1.3532873870815547	745.5500764452474
[[0.13645506]]	1.3829586072458688	838.6539621085554
[[0.14067467]]	1.276062821764336	782.124319048185
[[0.15202501]]	1.308190727581533	691.3005623970229
[[0.11672278]]	1.3056029687611945	637.0136064853682
[[0.14211888]]	1.1863245139027458	359.8582745230778
[[0.1138867]]	1.188741877605392	734.1643967964924
[[0.29948933]]	2.865585251025003	1412.4251928430335
[[0.17559181]]	1.9211768648736605	874.7900941983396
[[0.11936103]]	1.4986437848422125	746.4344840073578
[[0.14992664]]	1.5842757576147997	670.0735815785547
[[0.17500366]]	1.485463441617638	533.0091178773221
[[0.1381484]]	1.4349066484561788	703.369831387401
[[0.09674509]]	1.6151097840218276	890.2042373655736
[[0.12825964]]	1.5164996951973115	806.9565376638653
[[0.16426441]]	1.3475126778182236	918.2464905442293
[[0.15788485]]	1.3630130161067628	886.6044202591889
[[0.16060877]]	1.2261127101208142	874.3269469478968
[[0.15866666]]	1.3410507706626607	881.8536692050048
[[0.16241716]]	1.3394853825484763	877.9481694758542
[[0.15888395]]	1.186824464412898	857.4282712982541
[[0.1358919]]	1.4460010558443879	813.5369048941553
[[0.13563408]]	1.4501504578312692	812.8968715821994
[[0.13954079]]	1.356414418362282	808.8445254859049
[[0.11497861]]	1.4751386209697754	789.4990721943685
[[0.11234075]]	1.441939660127084	768.2018088801035
[[0.11178571]]	1.3616311304270163	726.2482120715867
[[0.1325977]]	1.4398630866598225	812.8077309969404
[[0.12906704]]	1.465609601695751	795.5299295684142
[[0.12620263]]	1.3617041569060273	748.433754100147
[[0.13841472]]	1.424538760910438	803.685268678757
[[0.13718807]]	1.4599266436496388	789.0560409965804
[[0.14647924]]	1.4145865625529137	896.6891604953047
[[0.1482397]]	1.4139180893988899	802.7729649551104
[[0.14609445]]	1.4304557781841496	883.7145797554676
[[0.14499652]]	1.3419589204657463	781.9730488212075
[[0.14678701]]	1.421454796527589	783.6091013597243
[[0.12854745]]	1.391379122017983	764.859058229466
[[0.1454884]]	1.3610338112781828	781.6569766309365
[[0.08980123]]	1.2912336046604154	619.5024072895386
[[0.23282699]]	1.2614425461715704	459.3435341684275
[[0.15268599]]	1.3887089743495298	796.4941681700448
[[0.15303134]]	1.4976888231936072	834.0105088546837
[[0.1547564]]	1.5225590204814035	846.6622102192875
[[0.12329892]]	1.2197949834494526	769.4247214580911
[[0.1599242]]	1.4133282601453396	776.8551479919082
[[0.15354278]]	1.4680157305554722	820.8506894731413
[[0.1605587]]	1.366769198591277	797.4114561635404
[[0.1591743]]	1.5255418712779296	845.6874623580724
[[0.22391016]]	1.3805712031243556	626.3271326669925
[[0.15864771]]	1.3664471330941004	809.2459032979424
[[0.14348204]]	1.3962194668447376	801.1575090826893
[[0.18858428]]	1.474131230054188	775.3413813688517
[[0.14774642]]	1.3489432478173107	778.8742532254591
[[0.15157903]]	1.5683915621929976	840.2178520671094
[[0.1650391]]	1.4545620061530615	812.9636298894435
[[0.15760598]]	1.379990736239909	800.4541567654223
[[0.17253784]]	1.2468803172672493	844.4071119846755
[[0.16589802]]	1.4335378700931778	882.0318873711673
[[0.14963133]]	1.3249137912750513	723.3705727384357
[[0.10499918]]	1.3593766719467792	667.3105798819697
[[0.09628409]]	1.2565029602323137	692.8669499584065
[[0.14817427]]	1.3489619725555186	682.1125959442585
[[0.09296116]]	1.2559224933478672	740.9109005318105
[[0.12292263]]	1.3152967657314492	565.8712622305936
[[0.12218704]]	1.1879816532341492	420.2338434280605
[[0.1109973]]	1.453196972737702	665.2412309325464
[[0.11254249]]	1.429448387268562	643.51415779724
[[0.10018912]]	1.2345145001547204	722.8293329368919
[[0.12113893]]	1.3051779172038742	664.5115806018298
[[0.1255971]]	1.3875592754235617	890.9835144897614
[[0.09207789]]	1.111719539460819	691.0037243154189
[[0.11352653]]	1.3463929384733884	638.2941510545736
[[0.09457697]]	1.3492447161024588	770.5933923592896
[[0.12874802]]	1.2901026304726553	732.1488179565766
[[0.12336625]]	1.4454674008054613	860.4453714063276
[[0.09099812]]	1.3051648098871287	662.1957193483084
[[0.10646746]]	1.1530881035836384	618.531721919083
[[0.09363239]]	1.2250341652000365	593.3319271250355
[[0.11386967]]	1.3825354281623692	748.7253253999768
[[0.09299581]]	1.2076688429859856	521.6445686840548
[[0.1539297]]	1.2675056164033038	538.4816222669557
[[0.1158739]]	1.273690397433389	726.8910048590325
[[0.13220769]]	1.304870831497264	645.5569827740462
[[0.09754506]]	1.2511701547906902	731.7460133510177
[[0.10075742]]	1.285013246627735	657.7830151378806
[[0.10804116]]	1.2222404342594106	609.7277227653732
[[0.09043052]]	1.1718353114774358	669.0409575538076
[[0.17082682]]	1.2694380093863642	944.7624759686571
[[0.16593028]]	1.3631553241171432	875.1242328126185
[[0.16773473]]	1.5148968576067112	879.1836093205853
[[0.17014914]]	1.5229990518292904	888.7960427663147
[[0.15689973]]	1.401836888307122	889.3141810969003
[[0.1083776]]	1.2832362689718009	507.1583731744952
[[0.11903166]]	1.4044808213420843	784.1634738437867
[[0.4919238]]	1.4813552340548142	637.9737682576612
[[0.42250744]]	1.460278668727948	682.7265255342845
[[0.15146175]]	1.3407137253749177	583.964165145121
[[0.6727796]]	1.296210640076088	457.35569003498017
