[[0.08129639]]	1.2045230869670505	642.1708278149562
[[0.12056883]]	1.3752777196329686	764.4721966545451
[[0.10950877]]	1.3330796496075374	814.8322364255647
[[0.09850935]]	1.2003680675587067	698.1964732805176
[[0.1390333]]	1.3548752448815886	849.4139519845046
[[0.17367049]]	1.3955210341095812	452.36668802727655
[[0.18779063]]	1.5255250190135425	425.99535918503426
[[0.17553513]]	1.3665201595731116	495.2765686916006
[[0.16555773]]	1.4341220819252656	452.2860320584227
[[0.18606144]]	1.417986975011477	482.9924490396194
[[0.1001206]]	1.6032663871053006	846.8895472918948
[[0.13966238]]	1.1752394688836407	540.241283380598
[[0.0544708]]	1.120287979664776	560.4322982162079
[[0.54063133]]	1.0935621608205721	246.29382081075988
[[0.15724267]]	1.24292378008391	427.7122883737474
[[0.11644624]]	1.2161792365014978	633.6950532474002
[[0.17685321]]	1.564446259852583	1021.9275786351664
[[0.10552007]]	1.3547685138738035	643.3266025281941
[[0.1545177]]	1.4953669556558216	701.4015978618281
[[0.07029085]]	1.238879236630993	548.3080189236017
[[0.10667854]]	1.5169771760216142	586.8832788637659
[[0.15488545]]	1.4877141551502333	563.3750711688102
[[0.18810065]]	1.4174008907055682	451.81117602324326
[[0.15721825]]	1.602805758545385	614.2017050305914
[[0.12133573]]	1.3993839476018808	540.3290251100675
[[0.10587202]]	1.42546189050409	479.6263400742029
[[0.18388677]]	1.4175881380876476	477.00469728828796
[[0.16370921]]	1.547007911159521	692.4259762579813
[[0.14205468]]	1.5264855980836103	723.5066170850806
[[0.13677718]]	1.447879147086645	578.2826920144673
[[0.17434362]]	1.5127397677651557	493.0937328908333
[[0.17510996]]	1.471494786914509	474.1647486427337
[[0.17098216]]	1.378567656136105	492.0634074543201
[[0.16035079]]	1.4467818774276593	485.26459414782323
[[0.15861962]]	1.5719305377142998	595.6085112106535
[[0.16412886]]	1.60620991595159	653.5311327928132
[[0.0886636]]	1.4802691992387533	604.1295394283169
[[0.18020189]]	1.523109527784717	524.1647290792642
[[0.1912408]]	1.569765957977461	664.3088236085724
[[0.18157639]]	1.4526090159579725	501.6228410308513
[[0.16183446]]	1.5808678552609532	550.237352765855
[[0.15269756]]	1.4747772335223621	521.5201494206752
[[0.18302393]]	1.4924552588644857	501.0057045554646
[[0.18393258]]	1.4692571806986592	483.08549475497136
[[0.11997405]]	1.4003201845122781	416.7390939038268
[[0.12405765]]	1.2581301399825844	406.2824410813136
[[0.14389697]]	1.3591351228238968	650.989840113942
[[0.17603839]]	1.6014706847111582	625.5275200454611
[[0.17424401]]	1.510811119729737	589.9648386012749
[[0.14265992]]	1.743196355733295	682.1865593032371
[[0.15123744]]	1.6626668741223736	598.2416890897598
[[0.15058654]]	1.4667817703075683	466.3328339534444
[[0.1975995]]	1.5549715423193613	643.977966102325
[[0.20208179]]	1.4382265445404478	566.0712541353332
[[0.19436018]]	1.4248720612505394	514.9873153912636
[[0.18582892]]	1.5816411869489415	652.0490487410209
[[0.18587832]]	1.3906526021755148	544.5666205748629
[[0.20318704]]	1.3565398741082753	493.1251473638187
[[0.1820399]]	1.3912480488505274	457.21354898615243
[[0.19843768]]	1.5405909433756573	526.9645807528387
[[0.19207523]]	1.5082402131737858	595.8990409224714
[[0.17922335]]	1.2295505720557935	383.1147412015947
[[0.171355]]	1.7051982444879064	524.4434385376338
[[0.13208447]]	1.620599877264398	802.9930495561252
[[0.19101072]]	1.480070717013749	570.419757080847
[[0.17699492]]	1.4869988701506898	560.203472659947
[[0.19399148]]	1.5336478104481504	647.6506897923806
[[0.18447751]]	1.615379420252022	618.1557204664259
[[0.1860657]]	1.486695529391721	596.6767355298239
[[0.11159304]]	1.653783858316523	666.3129418970782
[[0.18665811]]	1.5413174632181257	514.7240645200877
[[0.15871899]]	1.7149800477277384	890.5893552233996
[[0.16601972]]	1.2133798881394098	383.91522813897944
[[0.17897649]]	1.4192153178379183	468.83230861825615
[[0.1911061]]	1.488867599023843	743.7034179464516
[[0.1902382]]	1.3158940848802827	459.3646195008415
[[0.14998361]]	1.4697440238920658	653.4410850858305
[[0.14456731]]	1.9400195689323183	931.2833676487223
[[0.17949472]]	1.517883453350879	608.6694466864337
[[0.13218075]]	1.6529843119950436	723.3602594313834
[[0.09635283]]	1.6134114502663666	780.2324888305957
[[0.09696525]]	1.5798791890835735	886.8670899923737
[[0.09636639]]	1.3982529734141207	768.797573697851
[[0.09221199]]	1.5446523390929612	769.0173516354582
[[0.16008555]]	1.5517022030282537	675.1781139989431
[[0.164905]]	1.706359178256799	650.6928747815246
[[0.09313338]]	1.5814164900904462	690.4653975922276
[[0.15963845]]	1.6104323444174822	1006.7153672451934
[[0.15108081]]	1.4880605628070804	1002.8756354883596
[[0.18249813]]	1.4647669884763932	544.6944624644855
[[0.17615425]]	1.51491745481874	632.9220507928437
[[0.18418715]]	1.6262809628366892	570.0690555126023
[[0.16783877]]	1.5348686633793085	727.5609523298067
[[0.14283859]]	1.3212194004266231	808.4045790641362
[[0.08634117]]	1.372630041650365	750.2799400021303
[[0.15546586]]	1.5389188242536875	574.7402888315243
[[0.07407296]]	1.4310044130136423	879.0159375310792
[[0.07305819]]	1.4094110449122368	709.3599801845565
[[0.09737966]]	1.6061593591584284	788.258715515501
[[0.06478502]]	1.2525651477871822	626.000298947704
[[0.09696894]]	1.6782889232092644	935.4600927843558
[[0.10753004]]	1.580360414855518	849.2132545936746
[[0.08122146]]	1.5724604478055846	1003.529620603062
[[0.16525849]]	1.5965123740336937	942.487184001902
[[0.10502884]]	1.6185701156426562	924.8125317294474
[[0.12084662]]	1.5003533534405982	993.0528440513674
[[0.09432443]]	1.5981994729462299	947.9409504051393
[[0.13613888]]	1.743552125759246	812.7966461996743
[[0.11512593]]	2.174751014633332	1093.2900381908642
[[0.15895441]]	1.435432813599822	609.0609603585096
[[0.1109719]]	1.4476432153852248	654.4911533036643
[[0.13140287]]	1.4147082733512653	506.2970393138268
[[0.15269743]]	1.82837518984125	844.8060896328047
[[0.13604221]]	1.9820809483688315	1003.1539705545122
[[0.15789668]]	1.9397780198094359	1106.4029490048558
[[0.12593584]]	1.5905859943908782	823.6171412341444
[[0.18651986]]	1.492180005212829	585.412878622393
[[0.14290743]]	1.7073178848530461	855.6553785361757
[[0.11308812]]	1.6446124815422702	684.9340921250207
[[0.11509989]]	1.804431867094747	798.1478388655777
[[0.16792923]]	1.5700337217338345	619.9273017619954
[[0.12022726]]	1.529562072571176	905.2126854096658
[[0.13480313]]	2.0771782763055366	952.9985579139347
[[0.07554861]]	1.3816946874168323	847.1527254448429
[[0.3184658]]	1.5867361882153241	967.6220009075706
[[0.24372342]]	1.5502791229244495	1089.0848574334866
[[0.13649563]]	2.0057864669400938	1160.5623719058392
[[0.0815062]]	1.188859843456102	548.3204136226951
[[0.1173407]]	1.3702051880524355	527.4676568461291
[[0.08245081]]	1.3403504654536835	597.9778634141805
[[0.0840092]]	1.2979763828890976	575.1713297157601
[[0.08803902]]	1.253991972838628	653.2208402378599
[[0.09295444]]	1.323337168317942	681.4888200897906
[[0.13514682]]	1.575156810107529	889.053570335027
[[0.13682631]]	2.6399465381977683	1326.2143002282633
[[0.0904971]]	1.3796424561092413	606.4206901429192
[[0.11435167]]	1.5225796176934323	525.436489190442
[[0.12088552]]	1.7005788515720055	684.4490206471677
[[0.12338283]]	1.831120236462535	897.9030748419076
[[0.14068901]]	1.912164648374175	797.18028804041
[[0.14289234]]	2.068387011716905	850.5019232911832
[[0.14985195]]	1.6899750323248448	1033.6813960696843
[[0.14237853]]	1.8671110557720316	1149.5805379042756
[[0.12860921]]	2.0010191485923503	1009.6814232942063
[[0.12296888]]	1.4190692648798964	484.0848502772128
[[0.21240006]]	1.4902326324392023	659.5783945005338
[[0.12627658]]	1.3386015749050613	517.7352141586445
[[0.12383842]]	2.313390848798799	1012.0621504945224
[[0.16838009]]	1.4568969810075927	487.08165509100763
[[0.10195235]]	2.068113630539069	983.2817558443197
[[0.11918815]]	2.0958955246182014	902.8583980117202
[[0.18331627]]	1.5898894341295424	790.6084820055555
[[0.12500673]]	1.930677797040373	987.6975634808332
[[0.09519219]]	1.303554482401245	654.3591446888672
[[0.13621859]]	2.459357673025036	1140.291607254906
[[0.11697768]]	1.800572698550089	752.9535423288734
[[0.11395799]]	2.2385499426554523	1068.2099726922304
[[0.13165495]]	1.8027466406560315	909.1458464585775
[[0.12579619]]	2.369304789561552	1158.6145395982521
[[0.18316356]]	1.4873115732787625	563.8342265710967
[[0.12184495]]	2.290205877949718	1233.9031821735355
[[0.18112405]]	1.616491669701574	712.5313004553495
[[0.10802756]]	1.3909110035627843	470.8524903949964
[[0.15105451]]	1.3959573205098263	423.7593342312136
[[0.15243327]]	1.3720214876586065	415.1198321590454
[[0.16420245]]	1.354789111085832	477.7986102535714
[[0.14956008]]	1.4000617831250084	452.2281788502049
[[0.1293179]]	1.4003276744075615	902.507041082387
[[0.08939091]]	1.351824985027514	846.734398356623
[[0.08672977]]	1.4023780332413316	796.9486954616594
[[0.10749199]]	1.3819118943800446	948.4612106980804
[[0.09082894]]	1.3715458793081248	804.7605131749949
[[0.09226146]]	1.3098684641249652	831.3033707391718
[[0.08849025]]	1.3788728693688947	760.5588898078925
[[0.11908074]]	1.4199287303636412	970.72509473373
[[0.12081451]]	1.3251029111309516	907.5764083439019
[[0.08991406]]	1.2616766053991697	622.2646169833741
[[0.10112624]]	1.130908651176324	702.0380783792723
[[0.16871234]]	1.6003191133113694	534.4953256781502
[[0.12313622]]	1.3699168270840332	898.1413476545899
[[0.12117779]]	1.2517974335206563	925.4379711605499
[[0.12965398]]	1.2938457056404242	913.8277337825247
[[0.1401637]]	1.5147358248581229	822.7375287984696
[[0.12982985]]	1.2752707653381399	330.23045624480875
[[0.10218525]]	1.3856306273881431	802.6999725133479
[[0.16975788]]	1.430888319636753	554.8625370550523
[[0.13590629]]	1.4186273610581888	954.3068285036019
[[0.13329714]]	1.3895235004615754	437.4852296358896
[[0.08936638]]	1.3909559429344835	804.1758514777289
[[0.18954258]]	1.5322322202396295	638.491340707746
[[0.16034431]]	1.3864133214452352	414.1549793637401
[[0.10945632]]	1.3779647195658091	467.46205050015016
[[0.13123389]]	1.4888694714976638	822.0638844447674
[[0.15812442]]	1.313401822224805	377.0243444699752
[[0.08038079]]	1.47569100074691	709.990339349815
[[0.15930743]]	1.4770916111648644	565.4632589960364
[[0.10993187]]	1.3939575184692174	617.2701203969134
[[0.08139572]]	1.3795038930465024	681.3210821005368
[[0.10716861]]	1.5502772504506288	1205.0848538047303
[[0.12991285]]	1.5045476947991785	970.7863492422006
[[0.10363033]]	1.410249913183953	680.0154791207482
[[0.10812972]]	1.3647300746004316	817.2280529795469
[[0.10420061]]	1.555375996664653	1199.2510073453482
[[0.13393351]]	1.4413985151928743	947.2006467079666
[[0.12700419]]	1.4574231461512361	904.0724686224113
[[0.12902628]]	1.5502154588145425	875.9508323595879
[[0.1474157]]	1.585906682312712	984.0323506318091
[[0.12695608]]	1.5358685643996128	1043.7959860829142
[[0.1808141]]	1.7200713040464792	1346.5214997949438
[[0.14054506]]	1.3482541774512582	701.6698089889871
[[0.14337144]]	1.4634506393803746	895.4420142712947
[[0.07445807]]	1.3046985639057507	723.6862568597913
[[0.07724602]]	1.3407661546418999	702.4636701111906
[[0.12342049]]	1.443190472639375	921.4935424257204
[[0.29735386]]	1.8028177946612218	1076.6854711685207
[[0.11105801]]	1.4094353870719072	997.6210719396125
[[0.09607277]]	1.2798807958849365	745.2538610719614
[[0.18745167]]	1.5338668898851833	685.4758622596796
[[0.22981174]]	1.648329342076548	1137.165159034496
[[0.08557704]]	1.2962892839765614	822.6600672959854
[[0.22856486]]	1.6943023193247015	1265.1049857225669
[[0.09137553]]	1.406061189246835	712.2518595955692
[[0.15191785]]	1.5400516709152685	616.5517014659155
[[0.15593367]]	1.6012366254835588	1053.4411528553599
[[0.15259393]]	1.5651372026924562	1083.8029568937745
[[0.18080317]]	1.6088707012509393	1118.724130047415
[[0.14093123]]	1.6181600438759023	995.3862015513349
[[0.11972083]]	1.5385162423822167	931.8062338321183
[[0.17216294]]	1.6257679050097915	844.4815129750026
[[0.16850324]]	1.7391387049636327	1013.5714624654122
[[0.14564802]]	1.554436014806614	971.0271202735198
[[0.1073345]]	2.064791861980979	1116.267972589964
[[0.13261147]]	1.5931363037348008	735.9868384713592
[[0.17385847]]	1.6101645806611085	841.0463773211027
[[0.15427654]]	1.6527483802936236	948.7045215638882
[[0.10735253]]	1.723778802211653	901.3225442340243
[[0.13016559]]	2.0695591803287225	1076.8378414478263
[[0.12134952]]	1.670134299719703	842.0110105547019
[[0.1180062]]	1.5368871901581251	702.4358081071034
[[0.11343585]]	1.7487744552454427	1057.8344400191013
[[0.14215961]]	1.6519694311841728	730.4654496265739
[[0.14981949]]	1.808354699749312	856.8797044280586
[[0.1230907]]	1.9844926946500152	869.0885521173301
[[0.11205383]]	1.6463688619861756	958.6880517751727
[[0.10395643]]	1.5405834534803742	721.1529524083035
[[0.07201334]]	2.074019412969856	1126.5994022498683
[[0.14822401]]	1.5346514564160962	790.834749883428
[[0.12119928]]	1.5081185023754342	672.6313377488544
[[0.13463811]]	1.6035753452857315	697.0183083110718
[[0.14331942]]	1.4418984657030265	609.8299293864659
[[0.15930136]]	1.5888239965255102	719.3119141182023
[[0.14815897]]	1.6269213488834011	738.5009981447896
[[0.15263139]]	1.3734277154980234	596.8231803596898
[[0.15062223]]	1.5097924939712246	580.6433182935265
[[0.14133298]]	1.5158780338888078	656.9050609309946
[[0.13784869]]	1.4624395035171454	586.5698746755029
[[0.14797453]]	1.4343673759957898	644.0019448980225
[[0.16273723]]	1.5244296218283775	651.9436350824355
[[0.16981044]]	1.4421812092499664	606.6191357961001
[[0.16646818]]	1.5679740005309604	797.4328621794489
[[0.17959561]]	1.4473642167859264	592.2500727031896
[[0.16915658]]	1.3648049735532635	486.66112822378926
[[0.15589384]]	1.4947190797138266	565.6896578330271
[[0.16698471]]	1.5336833874507454	660.6828878893982
[[0.15510987]]	1.4623252826140767	674.5163101175358
[[0.19128837]]	1.6044142135574477	766.2467809528024
[[0.19286076]]	1.557510616820359	737.2165841816927
[[0.19454615]]	1.502791314355273	712.0277201040416
[[0.19033213]]	1.5583644648826414	687.7966662155125
[[0.19287779]]	1.5698427294041135	707.4185530168317
[[0.20635001]]	1.5056861588822217	726.4733573095722
[[0.19095155]]	1.5755013452905553	756.7993122758533
[[0.20462982]]	1.6278201363173825	748.4332362876271
[[0.19741375]]	1.514908092449636	699.6063237757004
[[0.19660635]]	1.5811300015958645	785.0478683615094
[[0.18158925]]	1.507060554666685	694.3197168524864
[[0.19513651]]	1.4876954304120253	732.118214742835
[[0.19714717]]	1.5129775719403966	753.3001051832442
[[0.18675884]]	1.5266297785678113	723.0005462557633
[[0.20640212]]	1.4947752539284505	695.235107395199
[[0.19514913]]	1.544571822718667	713.9479557178838
[[0.19504912]]	1.580540172342314	647.9835643198186
[[0.1570733]]	1.489185919573378	693.0166580259279
[[0.15546513]]	1.5265099402432805	664.3999019332437
[[0.15156942]]	1.5623734313329631	715.7012243985992
[[0.16271982]]	1.4706334489569433	749.058408400917
[[0.15937645]]	1.5212876107570839	735.7857065117763
[[0.1691316]]	1.5822628482574452	748.0700670075694
[[0.1722813]]	1.528549064234126	701.0791790965337
[[0.15595026]]	1.5185537989787234	705.6451999005824
[[0.15661748]]	1.4876504910403263	678.9015231150775
[[0.15610951]]	1.4803291184010188	642.6904563245736
[[0.1600944]]	1.4864352555306304	683.3692330024346
[[0.15849159]]	1.5100696200967023	668.0526396415543
[[0.16738914]]	1.497396717277563	606.5047540850179
[[0.16852429]]	1.626018816501778	613.4457393113524
[[0.17077324]]	1.5188908442664666	628.7236692802185
[[0.16768498]]	1.438964299225841	614.0455828639368
[[0.18519994]]	1.6625152037428892	649.2710716286217
[[0.19133933]]	1.528979733212909	611.6849392397846
[[0.19824248]]	1.4836452695376463	656.1662580518617
[[0.18109206]]	1.5410028876162323	635.9789489397422
[[0.19747556]]	1.595604224230608	668.5099535983715
[[0.19220455]]	1.5031601916979695	660.2312274578095
[[0.19288035]]	1.5622198884796579	612.2788860554707
[[0.18907124]]	1.5911140320083423	673.6163311517772
[[0.18854533]]	1.5001511262679523	669.859452353613
[[0.19411435]]	1.5947241615348346	685.6835239522961
[[0.18916657]]	1.5524605549256756	678.7005836573202
[[0.19669457]]	1.5261036134241681	680.3598270965679
[[0.18965135]]	1.584474239839804	669.0191404855382
[[0.19388212]]	1.5815138587291275	683.05741210409
[[0.19181153]]	1.5119083893887229	658.8346483667988
[[0.19454198]]	1.6372461695312635	668.6198533249881
[[0.19437457]]	1.6342127619415758	669.163453666977
[[0.19379631]]	1.5166288958909464	626.362735912643
[[0.19088974]]	1.7040803776168918	622.5312130672111
[[0.19472514]]	1.7728076567353437	662.1330730632403
[[0.20338378]]	1.5668617510814082	662.4075008752914
[[0.20331696]]	1.7226272308118642	689.1052335628743
[[0.20569269]]	1.7239173652743918	682.2640036546665
[[0.20354481]]	1.5610814243966147	659.9709235810343
[[0.20061153]]	1.6572404449897102	674.7471904186868
[[0.18446685]]	1.556742902553833	672.2867220087816
[[0.19842025]]	1.5510150051360219	641.6276158497031
[[0.1968553]]	1.7434959515446222	680.1282069802
[[0.18732244]]	1.644286671097452	639.2947594660013
[[0.18638166]]	1.519725967590541	613.6561051119209
[[0.17817547]]	1.541087148938168	619.4548119618343
[[0.18923981]]	1.5895149393653836	600.936631237049
[[0.20230413]]	1.4908580386953478	601.6990456402107
[[0.19853892]]	1.6214593427481427	599.6815197665829
