[[0.08129639]]	1.2045230869670505	642.1708278149562
[[0.19564912]]	1.6052586992506261	592.7276661355603
[[0.20511864]]	1.550202351497797	624.3755545179255
[[0.20336766]]	1.720694837828804	633.145964691311
[[0.21049454]]	1.571187165607444	629.3974505607886
[[0.1999699]]	1.5209000086761792	599.2559739803289
[[0.21199865]]	1.5572428530639855	619.2745893359711
[[0.21099925]]	1.6869678393686482	591.4634676984209
[[0.20762]]	1.495207795381054	563.2131742657325
[[0.21283153]]	1.724827387551298	598.060623173121
[[0.20394332]]	1.7171521173598603	577.6955027574708
[[0.20358941]]	1.516715029686703	569.3154261114338
[[0.20912023]]	1.713212432440908	593.1731009784656
[[0.21386963]]	1.5379058159166377	567.7428103449239
[[0.2137893]]	1.4375243668576498	561.8765719006932
[[0.20557534]]	1.5340822243745746	578.186102605902
[[0.20067247]]	1.5034036132946729	554.416508974075
[[0.19226684]]	1.4587132806137637	521.4419833587101
[[0.19981707]]	1.4650853090259284	544.2101916244601
[[0.1937558]]	1.5043361052574287	522.9527702619682
[[0.20098549]]	1.3265653131849924	522.3070423560802
[[0.20774396]]	1.4384830734538967	549.5740746896025
[[0.19582758]]	1.38117039474701	434.103903558172
[[0.20701096]]	1.3509149627506076	555.3123615145608
[[0.2045109]]	1.430086900841453	561.3602110534457
[[0.20784402]]	1.4029566276519572	528.133107355203
[[0.20972156]]	1.300863737520763	513.1158072346485
[[0.2086767]]	1.4851226513822533	570.0921446003643
[[0.21080419]]	1.5144193767824086	607.2177716875151
[[0.20533919]]	1.4251304626378092	604.9856632812057
[[0.20526509]]	1.6079662963954955	621.5840155256641
[[0.20164233]]	1.7146317675970706	708.3402156419198
[[0.20896157]]	1.5247704120637622	612.193929336477
[[0.18098348]]	1.6653201695264397	713.3376072329653
[[0.1927943]]	1.748407450376567	712.1241344814867
[[0.18213694]]	2.006129129649299	1157.0464796228803
[[0.17631797]]	2.1724853213101705	1330.6094770462362
[[0.16204076]]	2.058213861448527	1184.375365728667
[[0.20135481]]	1.7230747520550342	728.8791559925205
[[0.14407171]]	1.6644401068306662	587.6449701151688
[[0.12693228]]	1.636220053877468	662.9610013175135
[[0.11368184]]	2.065887259166144	1033.3907340502906
[[0.10470985]]	1.6736433156598727	1128.2034741260147
[[0.13740885]]	1.5242929312394595	673.4935340963708
[[0.11489524]]	1.506667335164318	861.2627576590991
[[0.12642257]]	1.3601406412656636	529.3485183852732
[[0.15061965]]	1.59956637883541	707.3313282073585
[[0.07389117]]	1.3423746096539626	687.7775091558368
[[0.11312128]]	2.136219248349017	1213.113371525988
[[0.23636709]]	1.7752943019693592	1314.130033678912
[[0.09141027]]	1.8269895592138616	1007.7106309730758
[[0.16530601]]	1.5639931211879505	831.0851735136073
[[0.07276956]]	1.595478768484615	932.5943624159761
[[0.11785858]]	1.3903604962594707	596.607652260817
[[0.10138394]]	1.7075126221304087	827.9550350293074
[[0.14218295]]	1.6194408159693259	891.8548952130758
[[0.07212617]]	1.5537394545452783	763.1979066812305
[[0.1360086]]	1.8364661492209042	1026.8574773835983
[[0.12750882]]	1.7443535445545462	801.249540241429
[[0.06179103]]	1.391680590303131	737.9995408856211
[[0.11097742]]	1.562109412524231	572.0255704340306
[[0.15539515]]	1.5064800877822386	558.3692713690795
[[0.12577533]]	1.7348245252805214	891.248736694036
[[0.19008367]]	1.712373564169192	1254.7946643943797
[[0.18355963]]	1.5976115161665003	797.6058501838362
[[0.11238922]]	1.4719460531053203	924.3592925615018
[[0.12956043]]	1.7382455349511134	770.1019378860314
[[0.1137167]]	1.5788680532203443	803.9435911224122
[[0.17353444]]	1.5260661639477522	559.4298509445794
[[0.16619593]]	1.6648632859141659	699.9419130023518
[[0.16109702]]	1.408579666535804	529.6822245922231
[[0.14794375]]	1.9496515742664866	865.7077084940161
[[0.13113106]]	1.4901670958554745	551.7064070565835
[[0.17184352]]	1.4350527014142007	437.5530725914097
[[0.14193347]]	2.2383158834278527	996.5364235941888
[[0.14799239]]	2.072603822761335	822.6074633940412
[[0.16171207]]	3.0402964208742604	1574.528254971748
[[0.13145304]]	1.6600023438753826	782.8380976876349
[[0.11963734]]	1.877757941917071	777.4269263346332
[[0.15246494]]	2.4281753664873404	1170.1103040702344
[[0.16023116]]	1.626548726593063	736.9869706249898
[[0.13162637]]	2.378513615812221	1117.6432227547773
[[0.114367]]	1.6015886505618684	982.4365288587743
[[0.16512439]]	1.4767976327749996	914.7515546816228
[[0.16401309]]	1.6459513003241384	786.1765144871426
[[0.13607335]]	2.136427092943125	923.481193481182
[[0.13565691]]	1.5721589795204367	837.1621765908442
[[0.09206276]]	1.4503470675824526	882.6846515514037
[[0.16689601]]	1.5188945892141081	1554.9088722357785
[[0.09712263]]	1.240248014993994	623.597213738387
[[0.09745509]]	1.4782225853526245	849.8146633510238
[[0.14029617]]	1.4413254887138633	965.8582698857659
[[0.15481651]]	1.5956641433928735	922.8301340636935
[[0.08438793]]	1.3550943243186218	707.7928642422687
[[0.19431859]]	1.5809221570017562	1118.0546210539176
[[0.19710062]]	1.6281590540789463	708.920340533379
[[0.15432303]]	1.5039616104932696	592.6754237856394
[[0.16886804]]	1.580596346556938	1106.1500445678491
[[0.12035998]]	1.8761382520620833	1105.9271881081302
[[0.09562537]]	2.0076477059179636	1125.3215197922464
[[0.14675996]]	2.5522529717484863	1361.6414828202794
[[0.12172117]]	1.5502622706600624	917.7709104865795
[[0.19942594]]	2.253878013352478	1599.422368905742
[[0.13590512]]	1.8182039120466926	915.6626981380572
[[0.13691248]]	1.8832012233141213	1121.2019696809275
[[0.17278989]]	1.9269066347652923	1047.5238218066477
[[0.148442]]	1.8773478701503168	1022.0535178492192
[[0.14935531]]	1.7116676415387524	937.1959858438006
[[0.13201498]]	2.2029448529530393	1035.7368805658448
[[0.12826514]]	1.6122692412356818	767.1702615510961
[[0.14972687]]	1.7829171428938149	925.9533441596562
[[0.13604735]]	2.4006013170023164	1290.0895836023394
[[0.12725107]]	1.6785922639682331	766.6547888132684
[[0.10247904]]	1.6654250280604042	865.733663511794
[[0.14737005]]	1.7067786123926572	631.8955657893235
[[0.10950399]]	1.9529658529292935	1006.6658883363953
[[0.21334568]]	2.569857970611599	1553.383516870779
[[0.11949217]]	2.0960303427332985	928.581919247305
[[0.15705117]]	1.7016948459691994	880.6581446930355
[[0.1256347]]	1.3261140469941808	368.16691161844454
[[0.10120893]]	1.5368291434696806	883.6212459730563
[[0.09478755]]	1.6724280801501767	865.2562062951305
[[0.12839419]]	1.5008870084795247	933.4165698431335
[[0.15273808]]	1.5359696779859358	593.7107640533861
[[0.08298234]]	1.7510925778355866	901.8204727277507
[[0.07334143]]	1.4225258515530836	768.1574293457703
[[0.1058779]]	1.3564013110455364	642.2735313394661
[[0.15641816]]	1.6823484464527476	955.7727330922498
[[0.08538838]]	1.3355700397891943	592.8967298863826
[[0.10609693]]	1.5055457233456622	826.1528161083836
[[0.17792094]]	1.5369508542680324	513.518381797701
[[0.13105274]]	1.5299534195997222	776.2062854624387
[[0.15826629]]	1.5418698429952602	705.5202479804542
[[0.12648658]]	1.4063139732126424	379.5986438254964
[[0.12718116]]	1.4070255132645444	526.1314112943629
[[0.18229724]]	1.649010922547317	1166.593276241402
[[0.17099163]]	1.5801563152090512	959.155437218895
[[0.14088382]]	1.5470659578479657	741.0529286778179
[[0.17357267]]	1.4215034808469296	396.1646014513331
[[0.19524043]]	1.6673180990932277	974.5306052308357
[[0.24631541]]	1.703632856373722	1288.6232631353685
[[0.16925228]]	1.3849153423885994	904.9871329732614
[[0.15643995]]	1.5307642007641262	767.8876612856851
[[0.10500052]]	1.269411794752873	741.2136749232741
[[0.09274376]]	1.293609773939004	569.2804058503503
[[0.12298811]]	1.7732888825072881	895.9249240461903
[[0.15532176]]	1.457771426281904	808.1704318435442
[[0.12645572]]	1.5123184611554767	910.1316494685103
[[0.12133915]]	1.5174921063223328	738.1492869886988
[[0.25696333]]	1.6844924289775576	1063.4261417978612
[[0.16097189]]	1.527818799444016	394.88572519389476
[[0.116078]]	1.4990913060853825	713.7486940147426
[[0.14701042]]	1.3821609333982103	556.5192034502895
[[0.15587653]]	1.5770592435094566	967.1573943516871
[[0.23048065]]	1.6078520754924268	905.7946504624288
[[0.15851539]]	1.5782314121212742	836.7652345753443
[[0.18337179]]	1.5068227504914442	1111.9383830537035
[[0.11153699]]	1.3699505316128076	654.3655263445236
[[0.18033308]]	1.5691424241951362	700.5814106068806
[[0.16845488]]	1.4747341666244838	354.6620982082586
[[0.25083486]]	1.6175159128815488	1070.54307784319
[[0.12114247]]	1.434247537671259	632.5291358080428
[[0.1068077]]	1.5866200948384348	637.4301749439265
[[0.11394728]]	1.2621465963281893	515.5399189396366
[[0.08387409]]	1.4069712115237412	639.2445188751781
[[0.14398458]]	1.5087420361577588	547.1911077739912
[[0.1248806]]	1.3715215371484544	494.3266029177696
[[0.13518205]]	1.558212794503157	777.2127657507974
[[0.11558894]]	1.6544111370464893	656.1582623860409
[[0.16580532]]	1.4293997029492211	684.1325556104811
[[0.13715355]]	1.4465328384094935	619.9933145146487
[[0.13078554]]	1.581178685915205	844.9308816971478
[[0.1328944]]	1.5934302821246655	526.9842519005055
[[0.15705261]]	1.5108672939443608	833.805083494392
[[0.10274561]]	1.287679649348547	559.4549813394847
[[0.14295892]]	1.4763707087438585	408.3419730127759
[[0.12413752]]	1.5061655121803452	798.2660210688756
[[0.13028522]]	1.3066197220458862	367.4171450432498
[[0.13336358]]	1.3697614117569072	409.39698743645664
[[0.08545463]]	1.507880698200193	752.8364177131517
[[0.08715791]]	1.382645904117796	587.4954894535124
[[0.12992401]]	1.5127809621892132	569.8990911895714
[[0.11851492]]	1.446090934587786	592.588696785802
[[0.14873151]]	1.48864851958681	528.826363111927
[[0.12816548]]	1.4270141713015287	406.8451865415583
[[0.13036296]]	1.5156439746612083	801.4296956427823
[[0.19463565]]	1.5944844848857729	885.7185949660885
[[0.26793813]]	1.5998116729059342	868.0549385248552
[[0.10793385]]	1.416818551347301	620.8449721823042
[[0.137006]]	1.5221826532434237	869.958651680815
[[0.13597358]]	1.529015310215504	1177.8877630934844
[[0.11330996]]	1.410012109008712	690.9505091400011
[[0.15954834]]	1.4169440070932944	778.1063003026177
[[0.14543885]]	1.474942011218592	629.9683619366557
[[0.15598286]]	1.5359472083000862	553.1627842576086
[[0.13666998]]	1.578287586335898	623.9149849822654
[[0.12605965]]	1.6325893271389469	721.905391148551
[[0.3134854]]	1.546925522311406	1036.200881870369
[[0.15547394]]	1.5475490560937308	758.6172235065887
[[0.1231439]]	1.6486570249951868	710.2886677928154
[[0.1754958]]	1.5398438263211602	1046.3911103719113
[[0.12121576]]	1.4759025902886598	848.404617738192
[[0.15847422]]	1.7219419053934533	739.7474243237571
[[0.17727224]]	1.5655060800351528	589.2439684686098
[[0.12590673]]	1.6586036059312488	709.1243246748129
[[0.1222748]]	1.6229573218047784	812.735698031465
[[0.16390686]]	1.5994783725658326	1020.792991707598
[[0.17170702]]	1.6089867946278285	891.4380868078929
[[0.12002709]]	1.3710871232220299	425.9691043171686
[[0.10012612]]	1.384671920791896	602.6294444066302
[[0.20035073]]	1.5469685892092844	735.3740001634155
[[0.18652813]]	1.5427236910575426	504.83990169655567
[[0.12491218]]	1.5018644398139795	614.8603978487114
[[0.1780785]]	1.5048716327701759	584.0597673948333
[[0.13283289]]	1.579766840654326	570.4945397221152
[[0.15236785]]	1.4493640188265353	638.2177690348678
[[0.18014148]]	1.52026524005093	799.2197985305197
[[0.17407673]]	1.5236057333472277	996.7616671496197
[[0.26058216]]	1.581262947237141	1112.5521089833574
[[0.17660123]]	1.7087821593809076	904.3596193368687
[[0.10479708]]	1.577248363365357	890.1208534201472
[[0.19560963]]	1.3704898040731963	678.5767487069068
[[0.2435556]]	1.5733180408155085	961.1139871699867
[[0.16048732]]	1.4368989606015043	606.713245021046
[[0.14665784]]	1.5920914633427972	1141.3089406701306
[[0.15580364]]	1.5627591609400469	697.9211439275851
[[0.13415595]]	1.4271396270475218	768.6255815043769
[[0.15838374]]	1.4176780168310459	449.0695158138307
[[0.18367792]]	1.8421753219005075	636.5256239805345
[[0.09298693]]	1.431856388602104	571.3693045729376
[[0.13240779]]	1.4601288708222846	683.9975152951099
[[0.11863777]]	1.5411938799459532	706.3915980218711
[[0.14540123]]	1.5753066080131928	554.5455808855925
[[0.16093992]]	1.488182273605432	472.4630934465148
[[0.18840072]]	1.5864946390924415	1031.5806456241974
[[0.11071481]]	1.4601906624583707	578.0576897332137
[[0.181894]]	1.5389675085730283	862.1461156843301
[[0.13368986]]	1.5664460618931917	597.1122242182184
[[0.15840766]]	1.5965591858792136	757.8057325490576
[[0.08658813]]	1.4709873465090735	677.7279564833187
[[0.16196495]]	1.553203927032531	661.260482090184
[[0.30707268]]	1.7042582626298675	1254.9625592544626
[[0.17848449]]	1.5843431666723484	1120.760141066136
[[0.20441398]]	1.5111144604887057	920.6047470918311
[[0.13858328]]	1.449830264807913	654.1650944055764
[[0.12946797]]	1.440104635782705	660.6145619153455
[[0.13434846]]	1.5535765493228693	551.4387597422336
[[0.15991695]]	1.538851415196139	711.535647070803
[[0.19340772]]	1.5760144031174532	925.597110397263
[[0.18006434]]	1.6245077301283966	1080.7637675444796
[[0.1679541]]	1.5089068138539887	674.6951285543835
[[0.20538075]]	1.416829786190226	746.602452174224
[[0.28161032]]	1.5632010647617545	955.3297521936598
[[0.16178105]]	1.317946316187874	557.4438485242422
[[0.14741869]]	1.5508277577539424	665.2181480738815
[[0.11279945]]	1.5496537166683042	744.7407295932829
[[0.20284814]]	1.4611212819473058	603.6032678702298
[[0.15594491]]	1.5177336554452154	572.144662690124
[[0.12769334]]	1.4060948937756093	760.403701863109
[[0.26016055]]	2.17201345790733	1319.2136808475232
[[0.12282827]]	1.3216968812509258	621.9707974222745
[[0.1595032]]	1.5316629881981079	952.9430336046319
[[0.29620055]]	1.5000144356790344	745.6302449837308
[[0.20676776]]	1.411828408614883	569.4253169430027
[[0.15106318]]	1.395996642460063	745.8506478453555
[[0.10049353]]	1.33772712963075	588.6104326039659
[[0.12651182]]	1.3496210833404385	651.4450518432193
[[0.23166294]]	1.6348943424123452	754.1951308554382
[[0.23723469]]	1.9715894775509184	964.9386021741302
[[0.18821716]]	1.481521884224865	571.3796764313429
[[0.26076636]]	1.6206504340575594	810.3365761777801
[[0.30278515]]	1.373641177513594	759.4948540098567
[[0.18589907]]	1.5578645143724892	683.4520415917859
[[0.12599431]]	1.496623385589575	587.4181369080833
[[0.10250315]]	1.526214089379595	673.1059532677274
[[0.12104867]]	1.472953444020908	859.7606456409186
[[0.16836574]]	1.4692721604892254	634.5443183117031
[[0.21668185]]	2.242557036631953	985.1999676912304
[[0.15080669]]	1.5030197561614098	694.8151985074338
[[0.15706203]]	1.5497286156211358	672.424538491024
[[0.26893724]]	1.5594673519630895	1015.1956833769738
[[0.21928759]]	1.4421343974044465	896.1795698936833
[[0.13553605]]	1.5592557624213397	993.8218661651863
[[0.17296533]]	1.6037419954557823	850.455751585225
[[0.219878]]	1.5333575770059271	939.1697511228433
[[0.30624336]]	1.76108971556481	1035.5448012594134
[[0.24808882]]	1.5802817709550445	1047.213728740375
[[0.16060832]]	1.5846446349574963	800.2663958353338
[[0.2645679]]	1.6406877764138843	1047.9128815582249
[[0.27461254]]	1.6612718811258813	1211.0896028243121
[[0.22275909]]	1.3421031009499473	773.5105719839286
[[0.17546795]]	1.525903258725343	983.9001651471523
[[0.23500991]]	1.499853402930446	870.2312331848209
[[0.17638506]]	1.3174688353635713	754.2644142956578
[[0.15076612]]	1.4466526767340244	583.6587218123292
[[0.24761102]]	1.5734846909855593	1021.3828306328127
[[0.19618177]]	1.3886490551872643	774.4027954658586
[[0.16150467]]	1.5667831071809348	1351.2952734889939
[[0.11020181]]	1.3770172478124871	433.4138148378202
[[0.11057735]]	1.5157713028810225	642.186183038526
[[0.18176685]]	1.578278223966794	702.0434542935446
[[0.16942799]]	1.430169289689568	1084.8988361100417
[[0.11678294]]	1.494588006546371	612.6092087656182
[[0.11925201]]	1.7257842216737243	683.4020266894814
[[0.13191264]]	1.4735676154341286	805.9135022083534
[[0.23172474]]	1.480362822929793	891.6506633347431
[[0.20088502]]	2.0153342109523265	1203.2678515521027
[[0.15570796]]	1.5005162586630072	617.0050636561518
[[0.19556242]]	1.691587232284549	1043.0054321393327
[[0.11623719]]	1.6131811359864088	796.6833833837783
[[0.10365588]]	1.4483828425444387	748.199752532322
[[0.14953242]]	1.4893918916936655	511.29754074589874
[[0.17907152]]	1.505811614628215	552.1385561588919
[[0.17050578]]	1.5513295807379155	603.7370007915074
[[0.33069355]]	1.573872293066464	1255.0028540575972
[[0.16153505]]	1.9162934531490277	1122.6056331243622
[[0.27040597]]	1.6504920493395658	1082.7495852720867
[[0.22294155]]	1.6498816228739868	724.7696784011512
[[0.18542199]]	1.493593722947529	938.4786973250759
[[0.25047705]]	1.580796701255763	1060.7084929145815
[[0.12524975]]	1.8757469050335371	974.0930599372094
[[0.17748725]]	2.0152125001539747	1154.98673759384
[[0.13253539]]	2.049143598260597	1086.6506662249642
[[0.13914307]]	1.945140784832192	1038.757485348047
[[0.19021005]]	1.6879995724439063	820.8784446911257
[[0.12534685]]	1.5145579398451474	637.4584669621939
[[0.17835676]]	1.610651423854515	634.315170805366
[[0.1120253]]	1.5721121676749168	734.5366161068159
[[0.14571574]]	1.5393214061251586	813.3676258580098
[[0.17408361]]	1.3718361127503478	599.7583631475595
[[0.14601154]]	1.5561549457741035	714.3610990967595
[[0.17918385]]	1.6004464415311834	776.3737075865844
[[0.14282015]]	1.2558756815023475	513.8956978389612
[[0.32586864]]	1.4425631939094086	651.0282758852269
