[[0.08129639]]	1.2045230869670505	642.1708278149562
[[0.19195405]]	1.3695947615868564	706.9996894064665
[[0.13861559]]	1.549052652571829	865.6099741507177
[[0.24237888]]	1.4423216447865261	847.4515060007653
[[0.22202742]]	1.5268469855310236	877.8275096552966
[[0.17801599]]	1.5238266852580815	614.8934227595961
[[0.20530125]]	1.5666426716443753	960.2371032605159
[[0.30255607]]	1.6770437281184358	1052.1053305152375
[[0.26694993]]	1.4455741318132467	911.7260260980182
[[0.27225747]]	1.6328252588403669	1093.5851189070954
[[0.29251287]]	1.597002962174742	1009.949757575563
[[0.30230333]]	1.5963869182877004	917.3813937803129
[[0.16176609]]	1.5129288876210558	1093.9750001178684
[[0.23073842]]	1.5036919742630752	698.178187052034
[[0.27296003]]	1.5540671374639174	887.8203996100096
[[0.14604709]]	1.4273268744296015	731.6875942456749
[[0.19063678]]	1.5083188570742592	871.7026226212239
[[0.17049245]]	1.5091914298747495	832.6395175690284
[[0.1404852]]	1.4445910830573294	690.0560038440452
[[0.26640468]]	1.3777100631261812	668.8388137979837
[[0.12890402]]	1.476365091322396	1082.4552956308441
[[0.21791792]]	1.446793112270584	939.1377938168521
[[0.27331141]]	1.575641780827115	1025.7575348315597
[[0.33146283]]	1.538093063298717	735.9214248290431
[[0.26620274]]	1.5069126292348423	921.6066034652453
[[0.27967914]]	1.6783001580521892	841.7965882725156
[[0.24756519]]	1.540740741281321	823.0734672857716
[[0.24582384]]	1.6174204167166883	834.2630500204993
[[0.16002441]]	1.3448331677806662	532.2117765112026
[[0.26885721]]	1.4876036791948064	621.7186308841317
[[0.24686937]]	1.5458338700738827	604.6680264508484
[[0.17232043]]	1.6209032180233667	783.9714020265916
[[0.25324232]]	1.6326960581467322	925.7505233361045
[[0.2974608]]	1.6175720870961727	907.5116469375989
[[0.27228215]]	1.6803336646215723	1584.658651649067
[[0.24174975]]	1.5198888728129503	813.700620813979
[[0.22885559]]	1.5729341836822457	1037.3628018779286
[[0.25953836]]	1.5323239714568484	832.4800625655421
[[0.20318282]]	1.9407048943507292	916.012467560805
[[0.22313519]]	1.6732781832648176	860.7355054112271
[[0.23164534]]	1.8087217046181878	980.0818621391797
[[0.23104349]]	1.8053325270025493	926.189583218811
[[0.14940536]]	1.4585803349724873	597.0603463697175
[[0.16439457]]	1.6230322207576102	802.1346945589797
[[0.14018677]]	1.481347744159531	511.6015088433655
[[0.14017654]]	1.7304597888042488	776.9253450881023
[[0.1988939]]	1.848747705011497	828.0335543289235
[[0.15749551]]	1.4988329046981128	724.964827065497
[[0.13842354]]	1.5305432488532724	845.7649838699743
[[0.11959036]]	1.4694051061305018	638.3056133615128
[[0.11346079]]	1.3311285318862691	603.4293860563575
[[0.19271358]]	2.090051533823501	954.0360708639674
[[0.19285922]]	2.2314382870840737	1248.4102187729748
[[0.17064443]]	2.0887576544133313	1032.6747336054304
[[0.15136779]]	1.4267950918644956	527.861309430377
[[0.15701888]]	1.4712345130534183	428.9479550499971
[[0.11884302]]	1.3149185260196488	483.0078075433427
[[0.20035585]]	1.5377148235869165	704.7799168577386
[[0.2973242]]	1.694296701903239	1053.1916825085318
[[0.27487566]]	1.5594804592798353	817.391194932395
[[0.21527152]]	1.7642354715837452	939.7768282753412
[[0.1849505]]	1.6398002238228275	1247.4270804187024
[[0.27276872]]	1.9487490418848636	1118.1665459708777
[[0.26160455]]	1.630518371093148	1008.384851392628
[[0.25666818]]	1.7396124408402938	1060.1906004794703
[[0.19606875]]	1.4066922129244428	818.402336444698
[[0.18606618]]	1.5561174962976878	756.0932355563973
[[0.13896071]]	1.3367384634533703	571.42678519571
[[0.29734791]]	1.5925633267456374	1078.8744286827075
[[0.15942211]]	1.4675925514719725	636.6138559307086
[[0.15449673]]	1.4070854324268098	844.5344421623506
[[0.14792323]]	1.3069530223859878	396.57793953486737
[[0.16192087]]	1.3512894575147667	694.1677325209649
[[0.108934]]	1.431435081992425	580.4714243560293
[[0.18826637]]	1.4575467294234086	859.4706470258578
[[0.29815197]]	1.6212889476304504	1015.7035573715253
[[0.31247146]]	2.458269765735154	1557.7097799998978
[[0.29198758]]	1.9363345404529941	998.6508159573912
[[0.17680295]]	1.5131404771628056	781.254334630184
[[0.22761638]]	1.5427892276412705	755.0163934665775
[[0.27533793]]	1.6440020550766912	877.4849146606814
[[0.2385538]]	1.525976285204354	657.5485573369625
[[0.28896605]]	1.8970481672188988	1127.2917305988433
[[0.28782212]]	1.5985664778151056	893.9551420928763
[[0.14621487]]	1.6600510281947232	872.8434040771707
[[0.13316607]]	1.3934744202234524	734.5867858111856
[[0.14919531]]	1.4515417058801197	696.4585087695112
[[0.27199049]]	1.6180495679204754	750.5928929098774
[[0.13574594]]	1.5260436942619027	763.1101405288537
[[0.11510125]]	1.5280322614595867	762.4702035029693
[[0.27460713]]	3.2866840161097217	2042.0800430322588
[[0.27042212]]	2.5007018949881847	1470.2344940032622
[[0.25030035]]	1.6328945403717363	784.3686400209759
[[0.2474447]]	1.6104080022578118	1082.6580364326271
[[0.1452621]]	1.5554864726200799	647.4486872805803
[[0.18760373]]	1.5235139821300088	616.9556264285789
[[0.08704909]]	1.370832466782402	623.7497142553715
[[0.27201939]]	1.5668037043929635	789.6364803650939
[[0.21750773]]	1.461138134211693	774.9531714558922
[[0.27755672]]	1.6050826867114714	973.0511149765924
[[0.12120092]]	1.3693213804090205	770.2831901679542
[[0.24466994]]	1.5286351980298827	743.6380975923053
[[0.15362267]]	1.3815860839352263	681.0134115726444
[[0.26789483]]	1.647790069616159	1175.8678087844264
[[0.19343671]]	1.4806399490552706	713.1404138912161
[[0.25129621]]	1.639860142985093	872.3966533510361
[[0.19787559]]	1.4377902581402027	608.2890681233848
[[0.28887622]]	1.4713262642706373	1073.9203722699226
[[0.20396716]]	1.3959947699862423	767.8210692853803
[[0.26121797]]	1.5233323521693918	772.060840299991
[[0.24231083]]	1.5360614292031547	742.6281907438902
[[0.2437936]]	1.6001618255104226	798.5240119320459
[[0.21482214]]	1.5951716827780047	1063.9538049714606
[[0.30163968]]	1.556525695590621	723.7548259299097
[[0.28868849]]	1.7093101969983717	957.1464574297308
[[0.26433199]]	1.728862568635111	745.204015233018
[[0.27050225]]	1.4880774150714675	1169.1919111116204
[[0.14681204]]	1.405085630386201	439.21124090563234
[[0.27503388]]	1.6923249869699422	961.3061702306985
[[0.26918683]]	1.6488143127961337	889.5439318535259
[[0.29544798]]	1.6890912246814296	885.4479476216451
[[0.21116738]]	1.505274214641647	876.2415793609035
[[0.19105565]]	1.5603829916614582	685.2830368169715
[[0.27159426]]	1.6182517950931212	780.2555885291208
[[0.29044183]]	1.6373697528034359	800.5064732530253
[[0.17783814]]	1.4144873214404114	721.688151287287
[[0.19138659]]	1.4924402790739193	774.5221799587601
[[0.25020651]]	1.5812929068182737	948.222891578099
[[0.26414397]]	1.5298242189060873	772.3197651393072
[[0.26743065]]	1.5748459794532772	892.3097954371603
[[0.25136967]]	1.3695142452125624	666.2770495622481
[[0.18100882]]	1.2815810021142182	429.0644587501892
[[0.22246997]]	1.5207371034537702	643.8080804011884
[[0.22869796]]	1.3729521071475415	722.2773458062453
[[0.2781368]]	1.462542489577289	567.4110700308373
[[0.1695338]]	1.455140600563687	709.0864844581287
[[0.24170967]]	1.4680307103460386	690.8570921913054
[[0.12513141]]	1.3552104176955109	636.7929016832279
[[0.12060155]]	1.6782776883663397	925.1429094415406
[[0.13515903]]	1.509223261929703	775.182210076502
[[0.13015933]]	1.5004713192913082	451.0446647635993
[[0.1704322]]	1.5635306201542143	672.816582182187
[[0.27935979]]	1.7978594839837572	714.305521703094
[[0.20503163]]	1.6100915541820975	764.0654856969809
[[0.18120448]]	1.5083637964459582	395.6915306405986
[[0.20304754]]	2.2637047559640093	880.8443922335343
[[0.14041645]]	1.5261242106361967	892.2566524407473
[[0.19272799]]	2.0566934127060414	1214.987455571653
[[0.19842935]]	1.6190363616240342	745.0955239526209
[[0.22605922]]	2.4268496550222176	1309.6426940294707
[[0.20478672]]	1.7311413692750182	879.669811052355
[[0.15988522]]	2.0276607061146183	765.8666647536544
[[0.1283548]]	1.5832384071180794	592.9642312272409
[[0.26265605]]	1.4230763588563973	679.4136695659196
[[0.21478421]]	1.4111674253561424	816.9095742113956
[[0.18306684]]	1.484905444419041	768.978794903655
[[0.1476042]]	1.489962996209008	793.941639643587
[[0.16642261]]	1.5591415415182712	552.8808848138472
[[0.27377833]]	1.5592033331543576	1276.615795441665
[[0.13886113]]	1.5113260500304555	614.3773426483099
[[0.17520749]]	1.68895078914487	937.057383968571
[[0.1484451]]	1.6048280302718434	626.6676600155529
[[0.17004281]]	1.863356745761338	678.9285922191576
[[0.17350939]]	1.859269135410543	656.6422788229751
[[0.17385652]]	2.519039031115228	1294.419252831695
[[0.16142883]]	2.0430786555550426	1077.1066607253715
[[0.16998729]]	1.6813635252230095	882.4922147829477
[[0.20076876]]	2.0117446786378625	1197.2896050497866
[[0.15249493]]	1.9715801151818144	662.7312779819239
[[0.13043141]]	1.712774273566842	682.4366249132606
[[0.20253744]]	1.544088724472902	817.0999747552132
[[0.18493866]]	1.488111119600242	488.4133256376583
[[0.14711695]]	1.5996375328406	817.0691560708894
[[0.12628951]]	1.7641025259424687	729.2598662432212
[[0.17051988]]	1.457788278546291	528.883993381013
[[0.14713105]]	2.121829287036209	1186.583792440372
[[0.15990524]]	1.5173292010999238	766.6268597878371
[[0.16841935]]	1.6632698106926695	668.0979523463637
[[0.15867451]]	1.3507801446355105	430.76186168514676
[[0.10050808]]	1.2966544163716163	471.49440154577826
[[0.23082317]]	2.3358698970174405	1019.9891190391949
[[0.17226419]]	1.597750079229239	511.73450527481594
[[0.16224404]]	1.8299274706386888	809.7537539211812
[[0.22241492]]	1.5971321628683768	631.6586284380987
[[0.1609186]]	1.7171333926216523	680.371803997019
[[0.21155268]]	1.6202665769242963	756.1425707764931
[[0.2210284]]	1.7107913237906203	730.47944857335
[[0.18666028]]	1.6614890880890936	795.955054473057
[[0.17104974]]	1.5834724663456787	929.8580553819384
[[0.1371013]]	1.5247011305323928	617.6149475938754
[[0.17309017]]	1.6824027481935506	549.699545500016
[[0.14306424]]	1.4946404358133532	579.749299885946
[[0.14726477]]	1.5301856063535006	535.1704355994909
[[0.15437729]]	1.5766472992688818	684.452003128802
[[0.13781531]]	1.4985239465176816	560.7866671439303
[[0.16663088]]	1.6673012468288406	572.7138742190673
[[0.1431014]]	1.7645612820285634	590.484699693945
[[0.13687969]]	1.5674703050731664	626.6861857777659
[[0.14107233]]	1.6342052720462927	522.3972532845744
[[0.17241559]]	1.6445094954821264	703.3836486354614
[[0.12330783]]	1.3557159856271255	438.4929925297282
[[0.13469124]]	1.6136717241274572	549.1860598639374
[[0.15130855]]	1.5812049005486963	710.8380829813804
[[0.15804413]]	1.3811572874302642	726.9343390579849
[[0.16135907]]	1.4779922710726667	581.7787825531657
[[0.13167714]]	1.4572995628790635	695.2269384630017
[[0.15932632]]	1.5082495755428897	535.8954799521894
[[0.13878191]]	1.6679210356635237	491.1610224122783
[[0.13944785]]	1.6395642921214075	514.199685677764
[[0.19674607]]	1.5474236003477375	481.3818284599628
[[0.23014057]]	1.6780398841910988	937.2166615453915
[[0.13771642]]	1.5759320142693383	553.8496997815179
[[0.16890431]]	1.4411026643291887	602.8410427566947
[[0.12159304]]	1.4481319310524523	670.2978989316288
[[0.1738951]]	1.561680616019269	623.5533651263179
[[0.15145479]]	1.6157501700685393	694.6676921569103
[[0.17916178]]	1.658236601062373	755.0611980069122
[[0.11293463]]	1.4925544999769877	656.2190551523131
[[0.12210937]]	1.5950143949770579	910.1465126957689
[[0.27385986]]	1.7142310581994205	1230.9653284567264
[[0.17317726]]	1.5120001406059418	603.8405304676816
[[0.14582068]]	1.4790651985719823	553.3745709131182
[[0.11433045]]	1.6333888734604263	617.3620072141196
[[0.12824704]]	1.589593583265857	607.6094704056128
[[0.15606639]]	1.4574643405752936	478.37996037010635
[[0.15635896]]	1.5009600349585357	485.799203332049
[[0.24125904]]	1.601491281923187	1122.7123876157361
[[0.16022038]]	1.492827881154824	438.2396464164706
[[0.13127239]]	1.5119177517578268	742.2899903250108
[[0.11946655]]	1.612010839848412	726.7576621443384
[[0.23284505]]	1.6820825551701948	1102.7828314056815
[[0.12336706]]	1.6967683673466882	653.1515733479606
[[0.12718116]]	1.5465079606493688	606.758262811791
[[0.17838281]]	1.575632418458011	941.0739473449606
[[0.20050455]]	1.5760780672273602	884.4359007113721
[[0.1345406]]	1.615826941495192	503.96377537153546
[[0.11812975]]	1.3607042558857227	505.5372447144767
[[0.12327724]]	1.427459820070878	633.9738985984698
[[0.16579162]]	1.6314939299537818	1017.8513501370833
[[0.12858783]]	1.3923490634571547	655.8373597945505
[[0.23672748]]	1.6254589468293603	979.5397928012844
[[0.21726987]]	1.654031024860868	968.4143246962338
[[0.22836516]]	1.5817160859017732	877.0622517900979
[[0.17596818]]	1.7390975105395752	793.5911391627125
[[0.24545158]]	1.5674553252826002	984.3299463489575
[[0.15064044]]	1.5297025081077356	745.6740436596662
[[0.15942296]]	1.6878422846429595	664.5763115005972
[[0.14936266]]	1.8024021054730053	681.898937919166
[[0.15283467]]	1.537317859136908	729.1042496598527
[[0.1686889]]	1.6221353057974495	854.2574600801971
[[0.1556126]]	1.6018863738993747	774.035298534495
[[0.13271297]]	1.492095743890893	641.8927852969891
[[0.1672828]]	1.5886461115125348	640.5455424986183
[[0.17103274]]	1.6970773255271194	710.4596485721175
[[0.15491349]]	1.5886086620361188	792.2801078533867
[[0.16110328]]	1.5869683749691026	673.0752582776348
[[0.16021772]]	1.6492019148770383	754.4116673741031
[[0.12976748]]	1.4881878910268944	777.6035270243285
[[0.19840584]]	1.5258545744060024	595.9454663838766
[[0.12860998]]	1.4991999095669886	785.8299205481006
[[0.1537676]]	1.5343649679215146	632.0673676803611
[[0.16332046]]	1.598873563521716	681.8610340954215
[[0.16616727]]	1.570668490359084	796.2606167974292
[[0.12133952]]	1.3842206546010847	762.6947029145113
[[0.1878447]]	1.5627160940421685	735.1383708153796
[[0.22512819]]	1.8742695231889301	918.8013686126421
[[0.15066933]]	1.7187437201075357	657.0105988807273
[[0.20911921]]	1.8394677247556381	972.8861124377084
[[0.14976401]]	1.3801442790932144	530.7751933963754
[[0.13296092]]	1.4528692898190632	604.8721752306939
[[0.16200086]]	1.463317693739098	438.53317486070387
[[0.169328]]	1.5976920325407944	680.6281765649762
[[0.26469996]]	1.7372905733025081	928.579955808213
[[0.13902225]]	1.5899774403991198	717.3950594509824
[[0.15806267]]	1.6204837838875086	509.40179075441483
[[0.15388814]]	1.4648212902171962	430.50832218706813
[[0.16062687]]	1.6106289541686656	712.998688409238
[[0.157597]]	1.6053111285176085	1074.3492069623637
[[0.11869023]]	1.457175979606891	742.4810219569538
[[0.18257744]]	1.6250282778505776	731.7227208267878
[[0.17214131]]	1.6870315034785552	682.7159848836723
[[0.15242704]]	1.5711197565498956	689.8252500851269
[[0.10528301]]	1.6750233288657983	909.4924052368275
[[0.16618791]]	1.6217083817663083	514.9511334697969
[[0.14821197]]	1.5023774976408772	873.7262977430552
[[0.14996052]]	1.5684814409363956	734.9863888105428
[[0.18251006]]	1.6185251762709572	680.9681731767237
[[0.10827596]]	1.4820986061616697	755.9795402521246
[[0.10379997]]	1.4074243501883736	474.6777454468232
[[0.10802566]]	1.551187272727535	794.8688249772321
[[0.1382007]]	1.5161869920692388	800.1187008979587
[[0.09603218]]	1.483473001946133	695.6701964891091
[[0.09813905]]	1.5124832388517069	687.3719791617286
[[0.09809994]]	1.3966501358235204	543.7121657687717
[[0.10838236]]	1.6866289216070844	814.4850684007512
[[0.08971777]]	1.5645529908603681	549.4067677514004
[[0.11801934]]	1.4960260664407414	706.7838042064373
[[0.18838766]]	1.6349168120981947	917.2261395405149
[[0.21035387]]	1.7396817223716632	931.9262692506016
[[0.22831224]]	1.5996543851049874	987.6531284857616
[[0.16109647]]	1.7331467887370893	890.6126610462509
[[0.15675856]]	1.7363936583423476	926.4636837552495
[[0.15255135]]	1.519662303480634	842.9727825484865
[[0.25323088]]	1.8817032442574855	951.2938260241001
[[0.2410492]]	1.7855648208764185	1023.9970115773089
[[0.20729818]]	1.5947222890610138	996.6281165742402
[[0.23744635]]	1.7339931469040886	1041.9323602448646
[[0.26051325]]	1.886478052500512	1002.344940558323
[[0.23855832]]	1.7118211843920574	891.6634124570297
[[0.25264087]]	1.7396892122669463	962.435589110982
[[0.25595628]]	1.7089731517106286	919.3945515074832
[[0.25114277]]	1.710995423437087	893.6817728740544
[[0.24270729]]	1.7264770369874183	1024.8628258961185
[[0.24797017]]	1.7581574215614453	799.1496808173076
[[0.23816145]]	1.7184871911940869	885.04820713041
[[0.25190535]]	1.7637991851835	915.3230059780623
[[0.23113217]]	1.8351067332270072	960.3971709645317
[[0.21319975]]	1.6490053051258549	912.9859475948379
[[0.25756062]]	1.8369361401499236	1034.85493213869
[[0.26199131]]	1.7159406267978061	877.4369648915813
[[0.26993362]]	1.6952479186042029	835.7287196300343
[[0.23903976]]	1.8067799492660235	941.6372127525518
[[0.25422095]]	1.8035630392418982	932.073366393075
[[0.15620666]]	1.5575499387705958	874.6421779189102
[[0.20991326]]	1.7193841061542476	765.2238107480684
[[0.23087035]]	1.903004506442847	862.8350925703893
[[0.23181177]]	1.740767757187724	794.3984817277344
[[0.20777471]]	1.8208197579743428	900.5167422312884
[[0.35262704]]	1.891734086515483	903.3404078810299
[[0.24834079]]	1.7440913982196349	935.2900831626689
[[0.23942395]]	1.77023113275793	1024.3538962066925
[[0.13020123]]	1.5416545085058688	652.2011112943742
[[0.32815604]]	1.7663307697892145	866.5493171290148
[[0.14279781]]	1.2532935401034715	334.968050645848
