[[0.114164]]	1.413779526336151	771.47683226848
[[0.10321409]]	1.5008720286889583	840.2496502441861
[[0.11190511]]	1.459821785115674	932.3500248869977
[[0.1307185]]	1.4375842860199153	885.43563965778
[[0.25265605]]	1.304706053801034	832.1447579925896
[[0.10786574]]	1.4186928976419166	872.1464961224775
[[0.19442073]]	1.4231624926521538	768.1260383202813
[[0.36073218]]	1.534252619492267	933.131326630871
[[0.13584403]]	1.4894274686962605	794.0509541548545
[[0.09610081]]	1.221051413383206	694.7965897899388
[[0.09034348]]	1.3564818274198307	699.4716974326205
[[0.2290005]]	1.5806094538736835	899.2807415397084
[[0.11793768]]	1.2385777683458452	751.9065254599932
[[0.12569734]]	1.2264591177776614	511.8286870659885
[[0.08491683]]	1.2270339672406454	545.6439382238545
[[0.09452378]]	1.484532822128703	827.1060765688964
[[0.12753382]]	1.248825817567055	726.0610065384437
[[0.05217852]]	1.2187576329527323	583.8502598933885
[[0.10690651]]	1.4750412523310943	585.2076199405869
[[0.0851012]]	1.2515240523428204	622.6036856023828
[[0.1078664]]	1.2779652551662635	552.1401040973717
[[0.09071182]]	1.074657665125828	535.2432769160655
[[0.09351455]]	1.2154826762401623	630.5349137838648
[[0.09778901]]	1.3119843595424632	575.4063227066069
[[0.11346442]]	1.2051784528043286	587.2694626964469
[[0.1202219]]	1.2477304203818902	657.6771685820597
[[0.09547279]]	1.3956801943843486	694.1537662059932
[[0.11787046]]	1.2793321610554438	541.2869308664888
[[0.09556962]]	1.2578661211738522	581.7188392725235
[[0.10994324]]	1.2098352951966451	593.0935005471412
[[0.15651707]]	1.2639254464579441	428.3334614828515
[[0.08511853]]	1.3002102441573056	557.8806035084824
[[0.0693802]]	1.1946289352979707	665.3932159782195
[[0.1215417]]	1.1689348495290246	422.95585367966123
[[0.10683548]]	1.2452924594672152	502.44244527772884
[[0.14471094]]	1.291875863180948	563.2257578945346
[[0.08029839]]	1.282605245294193	662.7912051543013
[[0.09065453]]	1.2912448395033402	675.0508806324654
[[0.07940482]]	1.1441376787202393	688.3259579072737
[[0.09798236]]	1.206953557986442	446.03411171645297
[[0.10546373]]	1.232896682773554	623.689537667386
[[0.11138118]]	1.5041301331371413	493.1636590210272
[[0.22871189]]	1.5186474226697633	779.2315297648149
[[0.10939899]]	1.1453772563896054	537.3794729312709
[[0.10411794]]	1.147852666780696	592.329227573408
[[0.12132199]]	1.1305453912550898	601.964899723294
[[0.09961535]]	1.2722111431149612	786.7567079526327
[[0.16757528]]	1.8640813931299858	731.5646272359264
[[0.14173329]]	1.4666694218783207	465.04393010190233
[[0.10262854]]	1.2188849611725463	600.5956150602834
[[0.15624516]]	1.4924159369142491	572.2943437926916
[[0.15893369]]	1.4938427619656947	673.6914118235895
[[0.11882895]]	1.5988361140453	788.3006127074673
[[0.11994287]]	1.5800420943059827	811.0941907207158
[[0.14337068]]	1.3925082237319224	753.4028297446315
[[0.10772364]]	1.5652270814358544	760.1880302421723
[[0.1688095]]	1.5074743713810808	581.1032853591381
[[0.12303221]]	1.531689202831599	777.9255693277097
[[0.12093032]]	1.569765957977461	698.5760814578466
[[0.10389638]]	1.6182143456167053	781.9700311692962
[[0.13806109]]	1.656804158589465	691.660394984406
[[0.1343238]]	1.8010483069005707	727.7504518193201
[[0.14538698]]	1.5932898465881058	847.5262452846365
[[0.16991069]]	1.4971177186782647	505.93075889034054
[[0.17672684]]	1.549391570333393	551.1931953940748
[[0.09255374]]	1.6238411294481936	811.0620087642187
[[0.18453037]]	1.5748309996627108	697.1407575951108
[[0.14979124]]	1.498576375784664	540.1228936839949
[[0.17516838]]	1.4416250845251903	685.6985023634667
[[0.12739348]]	1.513859507109991	605.8696396704006
[[0.17037303]]	1.5247498148517333	623.4418702983616
[[0.20077865]]	1.4734964614289385	542.1484164160382
[[0.20680156]]	1.4001235747610947	586.3023448365911
[[0.19216044]]	1.4526726800678798	536.9235695964462
[[0.19987783]]	1.4514724243487502	575.9078679245896
[[0.19130851]]	1.478437919842016	535.0860075138673
[[0.19215474]]	1.4854128848244765	678.8848378214927
[[0.20078849]]	1.530365363840297	594.8132100694925
[[0.19547606]]	1.4348242596080638	582.1306830512065
[[0.1966377]]	1.592967781090929	601.8700643272422
[[0.19794104]]	1.5391996953268068	596.1491259567778
[[0.20059932]]	1.4521914542959353	587.7993471894904
[[0.19931858]]	1.5242685890797891	522.3684373455169
[[0.201659]]	1.6123066907120978	572.3443137650711
[[0.19281556]]	1.4550076549224107	585.2208658495609
[[0.20081436]]	1.3606349743543535	563.8631492245888
[[0.18008687]]	1.4449374907141763	481.503239992688
[[0.16744548]]	1.3987753936101224	530.8432064570967
[[0.16481992]]	1.5280116642475579	509.3561975133483
[[0.18890905]]	1.5333107651604072	631.2437547227224
[[0.15987009]]	1.51840400107306	676.0528397023576
[[0.18732043]]	1.5405684736898078	591.3540886332063
[[0.18602082]]	1.6654774573273865	664.1362660182104
[[0.18427982]]	1.5700337217338345	705.9280923689417
[[0.17296104]]	1.6240339942517354	697.5220769739708
[[0.17033323]]	1.594684839584598	665.0061571358457
[[0.17474243]]	1.5470753202170697	693.6797023631376
[[0.17681845]]	1.6186880814933664	673.1128391550656
[[0.17827119]]	1.6830618589784703	719.1092478433461
[[0.18323824]]	1.574537021272846	723.868656192601
[[0.186119]]	1.7166783814831992	678.0305488080238
[[0.17895547]]	1.6834195014782423	681.0709168926436
[[0.18331186]]	1.536817908626756	641.6027233930455
[[0.17890381]]	1.6069888650610404	675.39260924401
[[0.1798517]]	1.6247736214109494	695.4234843078017
[[0.18633017]]	1.5530129347028099	692.1592202997641
[[0.17300205]]	1.5444819439752688	645.0547318976852
[[0.1865155]]	1.6304490895617785	608.3778629617283
[[0.18595655]]	1.4754138746214323	556.5976609245886
[[0.1697344]]	1.6039517125237113	578.9518808315512
[[0.15535952]]	1.541506583074026	621.9209731694046
[[0.10969807]]	1.4850402625341383	487.51362401582463
[[0.11138766]]	1.590368787427666	513.9845406138145
[[0.1156347]]	1.575950739007546	599.4870458053662
[[0.14812474]]	1.5697228910795826	608.5196459314253
[[0.14242134]]	1.557967500432633	600.8037997464091
[[0.14463127]]	1.5956491636023074	678.3764414072989
[[0.12392603]]	3.8713283896502992	3532.7919048133017
[[0.17046925]]	2.0246404058416765	685.16258330735
[[0.16040571]]	1.93552375928859	832.1681424918553
[[0.18184155]]	1.8738369817363265	696.1947371968847
[[0.19095316]]	1.3358527833361344	490.7027320804258
[[0.16900591]]	2.248105176562968	859.5121274164393
[[0.17688662]]	2.639611365383846	1028.042946193938
[[0.2155819]]	8.56697967437673	8004.0163498319225
[[0.15608607]]	1.895696241120285	650.440713981491
[[0.16723601]]	1.943225244113519	714.4532068056915
[[0.16477888]]	2.28104573601839	947.369988038222
[[0.16188371]]	1.7013297135741443	745.5614686299938
[[0.16211477]]	2.422775151988168	1276.5142789727008
[[0.15528]]	1.852050748831379	689.8005883068857
[[0.17331604]]	1.7464694399720442	722.1333825031911
[[0.1339216]]	1.4565075064528674	446.5404098905156
[[0.15579803]]	2.029317845446022	787.4356851929904
[[0.18958317]]	1.6000607119240997	582.6325783686452
[[0.17753614]]	2.4493155959241135	919.7665552988414
[[0.17066704]]	1.9907767167926027	726.0481626020904
[[0.1825321]]	2.050750180798839	716.2103275262178
[[0.17111911]]	1.9564804862909253	725.7277062427663
[[0.1713763]]	1.5252291681498569	491.12887065164233
[[0.16467053]]	1.6567180247937086	547.9978102691523
[[0.19798443]]	1.7757923800056907	766.5561628316988
[[0.19584842]]	1.8512025181905591	786.3185929926924
[[0.13384205]]	1.7508603910818081	734.3713426059774
[[0.15798291]]	1.607586184209874	524.2512933300177
[[0.13333902]]	1.7464432253385531	551.5476035070748
[[0.1452348]]	1.4371498720934908	633.3994003760993
[[0.1301295]]	1.4957395779461597	596.047135816166
[[0.11078112]]	1.515308801847286	540.7736559969997
[[0.13125736]]	1.5221058818167712	554.9244320724147
[[0.16561537]]	1.5733910672945197	535.0076882799102
[[0.17681989]]	1.9179449750589685	691.9284367978763
[[0.19580256]]	2.067995664688359	818.1196500780163
[[0.16436455]]	1.6369971305130977	520.139163938803
[[0.18603852]]	1.6389332684437996	614.5667870369151
[[0.17926103]]	2.0298290307990987	811.544047340612
[[0.17711061]]	1.6502654800072496	569.5559910561313
[[0.18144445]]	1.7703472261348194	703.1864851770798
[[0.18959543]]	1.9565516402961154	752.9357862908926
[[0.18851775]]	1.8185765343370308	715.5993971381062
[[0.18189753]]	1.7460219187288744	645.3215400553437
[[0.16935359]]	1.4846844925081872	626.8800982418306
[[0.14487926]]	1.4804321044611624	671.2963237056854
[[0.16093389]]	1.5033362042371243	579.9262021608853
[[0.17873383]]	1.3769423488596553	498.21348267297924
[[0.16501212]]	1.3833368469576695	492.9254360076981
[[0.13323164]]	1.5463956122201212	606.4197757378532
[[0.12858627]]	1.5491762358440013	607.7218382640544
[[0.14741091]]	1.3744407238350733	446.80740639257834
[[0.12562721]]	1.448472721287837	486.0823930320041
[[0.09981939]]	1.5778288302498034	597.6131884038597
[[0.1119878]]	1.7368786290619334	742.4716775943878
[[0.17002526]]	2.0458574067051023	815.5356861960505
[[0.16235665]]	2.102095285438853	909.8054019905361
[[0.18247074]]	1.67604008215049	917.2597150583956
[[0.14271448]]	1.6011242770543113	738.8300703033331
[[0.15918148]]	1.7730360985414808	803.5730770044694
[[0.12220337]]	1.5528799890615335	745.6033824033852
[[0.18020664]]	1.5734622212997098	633.1387690675258
[[0.14622667]]	1.5065006849942675	611.8199413732038
[[0.1665915]]	1.6164860522801117	561.4412005576347
[[0.17836043]]	1.7965712219950505	645.0385084215411
[[0.17702403]]	1.6006299439656213	707.0518561067648
[[0.15378317]]	1.6105596726372962	619.2233710418103
[[0.185091]]	1.7263403463985003	661.7791865704023
[[0.15307021]]	1.7072823078504509	682.9064687255423
[[0.19265611]]	1.6040434637409302	641.3961540709907
[[0.16869287]]	1.6629983019886543	647.7148103452084
[[0.18497847]]	1.5354772173710667	589.8506027888154
[[0.19862046]]	1.6045359243557993	802.8536438854854
[[0.19005636]]	1.4541013775931462	491.1251036176571
[[0.17383545]]	1.4372697104180217	464.75772022834565
[[0.19018921]]	1.6440413770269278	791.8378753464044
[[0.18197197]]	1.4385317577732375	442.54252432036054
[[0.19569384]]	1.6398676328803763	796.6610704287813
[[0.15573376]]	1.6069701403228325	808.5402187188754
[[0.19094278]]	1.4423178998388844	554.4033620975782
[[0.20151143]]	1.5901890299408696	634.0723616244952
[[0.17904017]]	1.5282532133704405	609.2413092774017
[[0.17403933]]	1.6932818210923684	813.8406203505027
[[0.16279009]]	1.592203811772045	656.8379930627382
[[0.17053606]]	1.5460398421941701	729.4612034946009
[[0.16150118]]	1.6515368897315692	808.6096189145846
[[0.13513554]]	1.6114622050189193	733.2727153681475
[[0.13451749]]	1.4843998764874264	557.7731302173586
[[0.1827181]]	1.6435601512549836	897.7471411063111
[[0.1699577]]	1.5557092970047544	772.0679237177503
[[0.15079982]]	1.4570748660205681	558.7159631722218
[[0.15460957]]	1.607402681775436	663.5354332442419
[[0.14275107]]	1.6090092643136782	679.1591805024975
[[0.15711127]]	1.643163186804975	778.6438640783352
[[0.1517383]]	1.6066480748256557	562.4076707618798
[[0.14714601]]	1.5511704204631478	621.5678226941491
[[0.15466467]]	1.5462907536861568	706.0742713733989
[[0.14181793]]	1.685265760665546	825.6896308078955
[[0.12739784]]	1.5435026401669931	588.5874498088691
[[0.15032383]]	2.5723034214215565	1232.4834412438704
[[0.18506862]]	1.4376179905486897	522.5825642340537
[[0.16884237]]	1.4978292587301667	550.2612281771102
[[0.17169293]]	1.420205856489119	486.01895645289324
[[0.18140114]]	1.469450045502201	514.8503967328012
[[0.18005356]]	1.5607425066350509	519.918912280197
[[0.17436443]]	1.4230763588563973	424.23519346220064
[[0.18232398]]	5.255137100010809	3607.8947246781663
[[0.19019902]]	1.4574456158370857	494.8165668886669
[[0.19378953]]	1.2893573858919791	451.92388152679075
[[0.19923709]]	1.3672785114705333	484.57973022552653
[[0.18070907]]	1.3909016411936803	460.77728288197903
[[0.19323361]]	1.2778285645773455	478.5627848097022
[[0.17313778]]	1.3729034228282009	450.116526147737
[[0.11037492]]	1.3524054519119604	503.2764311849201
[[0.13951892]]	1.3723472981034248	457.58682313622614
[[0.17229849]]	1.4992991506794906	499.2701585327055
[[0.1320917]]	1.511988905763017	471.0628261026767
[[0.14636989]]	1.3930287714541032	413.85578398348696
[[0.16333534]]	1.452741961599249	566.0962364222619
[[0.16872079]]	1.430094390736736	480.6282756068073
[[0.18004223]]	1.3613202997727643	468.5463726812715
[[0.18528955]]	1.4185337373671492	538.9128067673191
[[0.16667356]]	1.325200279769633	418.89153896906913
[[0.15004932]]	1.2886308660495107	392.44118239656785
[[0.17067159]]	1.353092649804192	439.17046094412615
[[0.16002281]]	1.39302128155882	492.76758503377886
[[0.19308689]]	1.3281307012991768	471.0179275622267
[[0.17353891]]	1.3780995376809064	445.9313857146973
[[0.17958022]]	1.3359613868177405	511.3531913035698
[[0.13338322]]	1.641712019593859	824.0196784167297
[[0.12955689]]	1.625370940559783	781.5647403208676
[[0.13639473]]	1.6405791729322783	662.9755723730772
[[0.13946371]]	1.5384357260079224	599.3426915387562
[[0.15878553]]	1.6735833964976072	709.6638375378199
[[0.14875816]]	1.6865034658610911	736.6665612852162
[[0.18741819]]	1.6188079198178973	829.3067376863337
[[0.18947271]]	1.671048066944251	905.3192227966264
[[0.14588435]]	1.626655457600848	746.2015102708457
[[0.13150302]]	1.6493816723638346	914.0310415550831
[[0.17050389]]	1.6730253992990103	770.9729894409527
[[0.13492403]]	1.5687566945880524	724.8933849674196
[[0.15154443]]	1.5234971298656217	641.8922090536819
[[0.16413211]]	1.5678616521017126	694.4552661529093
[[0.14723094]]	1.6003940122642013	662.8308192754847
[[0.15072639]]	1.916701652441961	926.062263189113
[[0.1422803]]	1.688585656749815	701.167067692897
[[0.14833736]]	1.6865446602851486	794.3478322319824
[[0.192787]]	2.424155165194094	862.7127113325
[[0.15814489]]	2.140304986225991	814.850675309091
[[0.1603634]]	2.030903830772235	755.6113137102905
[[0.17492669]]	1.8409338717573205	761.6012921640261
[[0.19215759]]	1.4580223377738903	522.5436665730155
[[0.19850186]]	1.4720602740083888	525.3105809725847
[[0.18587243]]	1.4509799637338812	474.3178094490107
[[0.18907383]]	1.389173347857087	516.673148793695
[[0.19788833]]	1.3832001563687515	465.9458429382241
[[0.17033035]]	1.6278744380581855	661.9433349459638
[[0.13739602]]	1.575731659570513	743.0767981821634
[[0.19117961]]	1.7054697531919216	788.6504349511306
[[0.17667758]]	1.516415433875376	628.9247869505217
[[0.15741903]]	1.61822558045963	738.8575868429309
[[0.10161675]]	1.6467545915932593	624.4246717383647
[[0.15070281]]	1.4937210511673429	616.6730394314686
[[0.15947196]]	1.4845927412909683	501.1661488262069
[[0.15844911]]	1.4403443124317667	524.0557141902044
[[0.14561943]]	1.4006385050618133	512.8239585898474
[[0.16061087]]	1.4408742225230518	471.07505496436494
[[0.18139493]]	1.4867554485539864	523.1302360444236
[[0.19122016]]	1.516494077775849	488.50800934915316
[[0.16728589]]	1.5281989116296375	481.52903406935724
[[0.16627603]]	1.4071397341676128	464.45118677422874
[[0.17501302]]	1.3537667403796783	447.4778590642815
[[0.15913347]]	1.4738728286669183	486.86605012202153
[[0.16530293]]	1.5505562490499272	585.5489993171115
[[0.15404788]]	1.4112086197801998	526.7415862226853
[[0.14045832]]	1.721597370210427	707.2972520491535
[[0.12766684]]	1.7351259935656695	851.1211833215306
[[0.15901163]]	1.6550477781455595	951.2071342657541
[[0.11515883]]	1.6243523148012706	1014.7025427009551
[[0.13977921]]	1.5960011886806167	576.9571714267631
[[0.1544094]]	1.607430768882748	696.1505959456354
[[0.17539794]]	1.6761580480012	843.282961654693
[[0.1380964]]	1.774502245543163	746.9012229785534
[[0.1599591]]	1.6278014115791746	750.720866302993
[[0.1392287]]	1.6900349514871102	738.8042062810036
[[0.12816243]]	1.6503328890647984	735.3900615077135
[[0.16457007]]	1.5373234765583703	642.5655494711243
[[0.18274642]]	1.6263989286873992	639.8623048031922
[[0.15734915]]	1.622459243768447	728.7079894917869
[[0.17026133]]	1.5762147578162782	651.8789557405562
[[0.14596907]]	1.4954118950275206	568.738460063333
[[0.199125]]	1.4641453271678893	538.6618963591651
[[0.15223451]]	2.03708861180232	737.9171098150705
[[0.1491271]]	1.8873000685078412	641.3276599087261
[[0.16523719]]	2.0396576458844504	781.4813526792454
[[0.17929817]]	1.8821751076603257	734.269393182756
[[0.17547336]]	1.4476001484873466	545.6623649828817
[[0.15846778]]	1.9046953503030246	760.3296878132991
[[0.17608762]]	1.8885471360724904	718.4894582385476
[[0.18575784]]	1.6647116155346815	603.0768354745736
[[0.18482092]]	1.447341747100077	538.6638199200471
[[0.19422227]]	1.433369347449306	516.316506688419
[[0.2005075]]	1.6955643666799172	670.0009047918131
[[0.19410352]]	1.630033400373562	582.6326381323555
[[0.18580025]]	1.4390092385975402	522.1511166168618
[[0.19587379]]	1.3780283836757161	488.4225963819234
[[0.14899381]]	1.516488460354387	558.0521118659157
[[0.15713106]]	1.3913360551201048	596.0988628771494
[[0.15322717]]	1.443718510256839	572.727639163519
[[0.17665276]]	1.689935710374608	662.3405157642516
[[0.15199711]]	1.612012712322233	678.0975564885863
[[0.15113639]]	1.6235677482703577	645.9798697077564
[[0.15883516]]	1.6170271972143213	672.5692794243729
[[0.15481749]]	1.554673818981855	589.1437737556814
[[0.17653345]]	1.6096103284101533	533.6393892169725
[[0.12530589]]	1.586234365231351	732.6016114741129
[[0.14247626]]	1.5505431417331816	770.7047306824978
[[0.16696831]]	1.6254814165152098	849.7790586128388
[[0.14434185]]	1.638427700512185	809.0619845645969
[[0.13345537]]	1.5014356433090175	575.2950967487836
[[0.16756309]]	1.6464456334128283	636.5384077927276
[[0.14938709]]	1.574774825448087	638.3831737440281
[[0.17485096]]	1.6392778036268258	859.0253275135044
[[0.14226928]]	1.5920970807642596	773.3948841957834
[[0.16225293]]	1.892838846069752	808.6257193566345
[[0.14115679]]	1.6933773172572288	708.1675602330164
[[0.14672706]]	1.890869003610276	810.2209260724483
[[0.15058546]]	1.727409528950174	681.6285976587055
[[0.14441928]]	1.7970112533429372	795.8256322376038
[[0.14414506]]	1.7849824815181514	741.2120201084115
[[0.15843864]]	2.084894740921032	841.9677927880753
[[0.16187308]]	2.163849472048665	931.8557813596167
[[0.16353677]]	1.8374286007647926	862.9808854752272
[[0.14369319]]	1.8002375257361667	705.2542809005392
[[0.15506333]]	1.544199200428329	607.2471027000705
[[0.17262823]]	1.519681028218842	619.9797137733444
[[0.14366323]]	1.6096196907792573	667.0018998202544
[[0.17005705]]	1.4666319724019048	682.3353802241787
[[0.18329024]]	1.6465055525750938	771.0068108707055
[[0.16853444]]	1.6205043810995372	641.7654130844483
[[0.14697247]]	1.5746718393879433	779.3532933006907
[[0.16332368]]	1.8400013797945647	846.4232644665897
[[0.17820112]]	1.6548024840750355	867.3220933211418
[[0.13692157]]	1.586271814707767	800.1216881972564
[[0.13283762]]	1.678949906468005	837.5801852308407
[[0.1874038]]	1.6867281627195865	608.180208503858
[[0.19242486]]	1.5710954143902252	634.7330502187855
[[0.18169982]]	1.5190724742270836	583.5130144042879
[[0.14080975]]	1.8202748680924916	872.3360430763344
[[0.13288963]]	1.686679478400246	959.4835219348952
[[0.16344613]]	1.7360921900571995	814.1813386326328
[[0.17082412]]	1.7674729788198995	656.971180149019
[[0.19692445]]	1.5642327978370123	671.1606895570694
[[0.13369911]]	1.8619654977124875	870.3472958958365
[[0.14947376]]	1.8574210037494185	778.136013400175
[[0.12842621]]	1.666057924211833	758.7558435442361
[[0.13773802]]	1.6763864898073368	604.8604260205999
[[0.12731437]]	2.456262473799262	7376.20425911404
[[0.18674168]]	1.797269654730207	709.5704416334988
[[0.20321912]]	1.8253829766756198	750.255510167693
[[0.18968116]]	1.692326859443763	644.2205460761821
[[0.17499704]]	1.6615696044633879	622.4935087158971
[[0.16821319]]	1.7634640123695777	678.1660364245828
[[0.1516671]]	1.6382947548709086	724.3441112913127
[[0.16835674]]	1.4874201767603685	622.5096211316481
[[0.16899348]]	1.5836316266204464	665.2794260321411
[[0.16901655]]	1.4936367898454073	503.4094620790166
[[0.16287291]]	1.4663773159622766	569.4034047174517
[[0.14567895]]	1.6133683833684884	704.2602731863776
[[0.12942364]]	1.5579450307467835	620.6699621712398
[[0.13354189]]	1.4871374332134286	593.4614437715115
[[0.14943873]]	1.635944800225811	622.4905559317348
[[0.13221175]]	1.5317322697294773	611.6226805175969
[[0.17199209]]	1.4669334406870527	661.5896847700442
[[0.16938967]]	1.5587576843850084	495.2672372610342
[[0.17147756]]	1.4363428358767283	445.95550737172044
[[0.18958304]]	1.3914690007613812	444.45873896165637
[[0.18072089]]	1.4594603976682607	562.7595279277438
[[0.17327932]]	1.5596077874996492	637.4681214030186
[[0.15923153]]	1.519827081176864	684.9899600805503
[[0.18515027]]	1.4476001484873466	478.50572878772533
[[0.15118422]]	1.6716491310407262	828.6543441380783
[[0.15445906]]	3.114747852462882	1843.2913572870164
[[0.12017132]]	1.6901154678614043	827.53582562652
[[0.15759552]]	1.523057098517735	771.1082800350595
[[0.1847008]]	1.56394443686861	709.046628952472
[[0.15767061]]	1.5341683581703311	563.8756764927185
[[0.13353869]]	1.446701361053365	614.0749202782603
[[0.14335494]]	1.4235032828875385	597.6695319159462
[[0.15234103]]	5.669899413685958	5356.989931490535
[[0.15424022]]	1.6046632525756135	629.2206255239273
[[0.16011699]]	1.6585287069784171	819.6977276896037
[[0.14643454]]	1.6326904407252698	986.8320813023838
[[0.16572669]]	1.6013939132845056	558.4671637957562
[[0.19621631]]	1.4533205560098748	483.8181896753187
[[0.1846626]]	1.5307248788138896	569.2224159829144
[[0.15437342]]	1.5899849302944031	622.032449757905
[[0.16804352]]	1.5533181479355995	843.9737743324555
[[0.16346055]]	1.7301527030976385	1011.0219882861153
[[0.161215]]	1.7073609517509243	840.0113995174655
[[0.24520919]]	1.5712208701362185	1003.8405544588811
[[0.12406982]]	1.6234703796316763	925.0303203207671
[[0.14150275]]	1.6389313959699787	658.5486110389202
[[0.14710391]]	1.5529174385379494	697.599197965145
[[0.13350198]]	1.626374586527729	798.5392649652761
[[0.14622436]]	1.8504947230862987	830.8109462983649
[[0.13569063]]	1.9525426738457938	800.4510319008878
[[0.14813642]]	1.8316014622344794	754.0410816175809
[[0.15505718]]	1.5611956452996831	505.8946505506741
[[0.15382276]]	1.683110543297811	609.6833834340705
[[0.16397361]]	1.515308801847286	613.9638619935826
[[0.13352336]]	1.5499720372178392	635.3558684195519
[[0.1651491]]	1.5255100392229761	675.5435391756492
[[0.12951735]]	1.6536415503061426	779.9646560841004
[[0.13404245]]	1.9087398937559414	803.4540404547693
[[0.15794802]]	2.2908837134728457	949.1303255724531
[[0.12733226]]	1.9895408840708781	849.443816122802
[[0.14054206]]	1.9850413294795082	742.7978300362646
[[0.15274958]]	1.944813101913553	862.896680353467
[[0.15532682]]	2.259027316359664	987.1067787961829
[[0.16522601]]	1.6034423996444551	630.2173983458293
[[0.15042763]]	1.554909750683275	599.8209967639018
[[0.17366943]]	1.5777520588231506	609.0251124023946
[[0.17390717]]	1.6376412615074512	642.0948618869124
[[0.17564169]]	1.5652345713311375	641.3949275034113
[[0.19105093]]	1.5413661475374665	517.4608307656017
[[0.18569157]]	1.712291175321077	569.2667431597633
[[0.13850448]]	1.767575964880043	628.0933312369916
[[0.14278915]]	1.8121333519196758	639.0907052789418
[[0.14410111]]	1.6591372609701753	618.3137540889297
[[0.13993746]]	1.5135336966651727	641.1024764230137
[[0.15787992]]	1.4469560174929932	399.0365207062944
[[0.16314354]]	1.3616292579531954	430.55259962602327
[[0.1659223]]	1.3484695119406498	435.15803795261354
[[0.15389375]]	1.4711427618361994	432.55662303089554
[[0.16528133]]	1.4726950426336383	516.4455768515297
[[0.13856995]]	1.3251029111309516	444.447299898612
[[0.17132892]]	1.415631402944917	416.1014519157397
[[0.15719377]]	1.6348737452003166	564.4310353327892
[[0.16245294]]	1.7953185370089386	638.4880727283764
[[0.17782476]]	1.6660635416332952	640.234446015632
[[0.17668364]]	1.8741178528094458	771.4089470859914
[[0.1848202]]	1.7046196500772808	630.5642897626368
[[0.15984566]]	1.8748874395497923	790.3079676640211
[[0.16864047]]	2.1745375526177617	869.5615731800668
[[0.16449777]]	1.544892015742023	499.1768920924921
[[0.1862975]]	1.3072488732496732	404.22344014193493
[[0.17702478]]	1.7606459392692817	740.8017484993007
[[0.16286661]]	1.6298274282532745	610.6125947159823
[[0.1654603]]	1.3635991004126715	446.7484624743227
[[0.17327358]]	1.3568956441342261	386.5814800688756
[[0.17068]]	1.4355807390316648	494.72202855268216
[[0.174769]]	1.381050556422479	499.6944135650567
[[0.14086512]]	1.5451373098125472	523.4278578461982
[[0.17076752]]	1.6393751722655072	614.49480483794
[[0.14720011]]	1.6868985578372788	617.9855277998665
[[0.11713961]]	1.5358067727635267	820.0078847671057
[[0.18621341]]	1.4970109876704794	562.1426557621812
[[0.17862269]]	1.579929745876735	605.5088824029232
[[0.14893659]]	1.4812166709920753	582.446103986376
[[0.16138955]]	1.4609771014631046	491.3277285956946
[[0.1209928]]	1.423360974877158	520.1403904111507
[[0.16841429]]	1.5378327894376267	658.2863626894754
[[0.18335518]]	1.5677923705703432	642.3545329116988
[[0.16254678]]	1.4576665677479395	447.0176067938481
[[0.1827044]]	1.4871168360013998	628.0763915079472
[[0.15497452]]	1.3976537817914665	473.52608830019875
