[[0.11512476]]	1.3034945632389796	616.1084119549696
[[0.19795537]]	1.31089270730494	483.5303103192033
[[0.18860757]]	1.410659984950707	477.6148227089502
[[0.13331635]]	1.5911215219036254	894.9313866853576
[[0.18633032]]	1.5617592599197425	559.7852615599659
[[0.13979231]]	1.6943023193247015	603.68957715623
[[0.14515085]]	1.5156439746612083	531.7511351693657
[[0.164072]]	1.6125613471517257	539.5011639655269
[[0.16110748]]	1.3355026307316458	473.5803377382934
[[0.2024797]]	1.3286325242831498	504.8607696367254
[[0.20116452]]	1.3145253065172817	498.33231194914674
[[0.19862836]]	1.4597525035843046	557.4947676318088
[[0.2719179]]	1.6528757085134376	1316.7182555647382
[[0.17109143]]	1.5972763433525778	829.6013145324491
[[0.16760027]]	1.6138027972949127	811.7485426768
[[0.1809422]]	1.538950656308641	756.3161859608392
[[0.19180054]]	1.6595360978940046	760.930666604982
[[0.16064083]]	1.6012796923814372	964.0853954096348
[[0.17772434]]	1.4005093043681784	448.0837028659032
[[0.18463209]]	1.3622153422591043	487.0783291574802
[[0.17135573]]	1.331641589713167	456.5236900127954
[[0.14482592]]	1.4008220074962512	642.9006260318805
[[0.16393504]]	1.70259176092936	1102.7371523487338
[[0.11847527]]	1.6157202104874067	933.3282496679337
[[0.15517035]]	1.5061467874421373	884.6420563133629
[[0.14284925]]	1.6778507643351985	1079.512190279621
[[0.16526377]]	1.6764014695979033	976.271783955084
[[0.17353441]]	1.6369559360890402	921.2555585780952
[[0.16017949]]	1.8378143303718764	1122.840591475072
[[0.18398344]]	1.743104604516076	1033.9298025308904
[[0.12380896]]	1.5301593917200096	711.5839909132429
[[0.15118663]]	1.7251045136767758	783.4763660706114
[[0.12724179]]	1.5532938057759291	699.7441072261103
[[0.1513066]]	1.4402151117381319	672.0604858197581
[[0.14851806]]	1.6013302491745987	730.4573527637393
[[0.14036662]]	1.4792636807969863	614.3016847210165
[[0.15441475]]	1.5087794856341747	758.5334700739415
[[0.17640871]]	1.5835117882959155	803.9633568576608
[[0.17296637]]	1.687480897195546	751.9144239247191
[[0.17880124]]	1.557840172212819	770.7928468460207
[[0.17685618]]	1.7259752140034452	835.8757049611387
[[0.19346516]]	1.6190101469905431	838.3979693124105
[[0.1880931]]	1.5669722270368351	857.234923405262
[[0.18789758]]	1.730860498201899	824.7420568525471
[[0.18671057]]	1.669389055139027	754.6754787721281
[[0.19013195]]	1.612286093500069	806.6704957202071
[[0.18282521]]	1.6543100234601664	923.4080034691669
[[0.16781913]]	1.7602939141909721	915.1986607831117
[[0.14351348]]	1.5723162673213835	863.8724444801236
[[0.12251379]]	1.7263291115555754	789.5178500513383
[[0.17757366]]	1.6686269582939632	820.8924307728806
[[0.1233239]]	1.5344042898717514	685.5340088513137
[[0.16403653]]	1.5658655950087454	707.9326013945619
[[0.15983884]]	1.7291677818679003	712.7061937612337
[[0.11771868]]	1.463518048437923	631.3791948862707
[[0.13288127]]	1.6669941611222303	677.4520113650552
[[0.12824532]]	1.7233818377616446	696.6903538592527
[[0.12900219]]	1.3874431820466724	474.54472470851516
[[0.15685922]]	1.381059918791583	418.93919990697134
[[0.1390774]]	1.5491088267864528	716.3007947152332
[[0.12353224]]	1.504012167286431	645.2148175341907
[[0.14318248]]	1.545549254053122	578.2482034136162
[[0.12225542]]	1.5259144935682678	620.4784748190556
[[0.15433869]]	1.5391116890572294	652.6596653814069
[[0.17165563]]	1.5162375488624003	475.6050599420553
[[0.14649562]]	1.5423061293955054	516.6450326294345
[[0.15453553]]	1.511797913433296	519.148550521712
[[0.15150018]]	1.6525517705424402	791.3886069878891
[[0.14589607]]	1.5708501203197012	573.3695962318334
[[0.10686643]]	1.5229335152455625	739.4891839806423
[[0.14853168]]	1.488062435280901	471.5951335557311
[[0.14474352]]	1.4784528996325823	559.972573138358
[[0.19966158]]	1.3578768204163227	460.87027019388233
[[0.09612791]]	1.6493236256753898	703.7230313493682
[[0.11853343]]	1.5695581133833527	522.5162542034783
[[0.10667038]]	1.5362449316375926	749.4373565336682
[[0.13003062]]	1.5282981527421395	692.5721481122066
[[0.16438808]]	1.5761417313372672	1032.1369983955294
[[0.13447831]]	1.3986106159138925	435.8694826900079
[[0.15606816]]	1.4289858862348255	496.13373161790736
[[0.09973891]]	1.3637470258445143	512.7726769311777
[[0.09536414]]	1.35914261271918	643.0854081263079
[[0.12563842]]	1.4536987957216752	432.3953152119901
[[0.08175206]]	1.5006342245137174	597.8777670015581
[[0.09130412]]	1.3652487498487917	521.365851531854
[[0.09381726]]	1.4279710054239547	528.2977404832765
[[0.08374007]]	1.5030590781116466	718.8705255532146
[[0.08738079]]	1.34606712802857	656.7559330689352
[[0.10656587]]	1.5335298445974401	736.1760038609114
[[0.1006998]]	1.5977444618077767	765.8524886620631
[[0.10014935]]	1.2814480564729418	495.65088375090284
[[0.09061064]]	1.4785764829047547	713.0863570218207
[[0.0773891]]	1.3497109620838366	547.6341476283816
[[0.10029302]]	1.3736655196732643	578.279398843553
[[0.11828329]]	1.315309873048195	501.3874050364969
[[0.15086243]]	1.7246607373812475	947.8976147688527
[[0.0970925]]	1.5135243342960687	805.1757906734429
[[0.11238433]]	1.57511187073583	718.3053321122026
[[0.13391828]]	1.5649855323129718	981.1140250323142
[[0.1365126]]	1.5496106497704258	810.0407740881597
[[0.19572082]]	1.626082480611685	1018.5608605701759
[[0.15518539]]	1.456402647918903	501.2224514000841
[[0.09863708]]	1.5649499553103767	896.537191548028
[[0.11304069]]	1.6804572478937447	1202.6810620383224
[[0.26873217]]	1.5805158301826439	1031.7864272181503
[[0.16767341]]	2.167628124219029	903.3001576947956
[[0.13790963]]	1.4618365669468494	499.00333344947467
[[0.12387451]]	1.4644898623509155	557.1934178990753
[[0.1411301]]	1.5357655783394693	1003.0799045428091
[[0.10981682]]	1.50832072954808	837.0179659894418
[[0.0728334]]	1.5184433230232965	648.8070818157638
[[0.11210666]]	1.4269130577152058	715.9011813688833
[[0.09877853]]	1.6652321632568623	598.4584151566781
[[0.1258742]]	1.563697270324265	671.6012212784354
[[0.20468977]]	1.6106757660141855	1263.3943059801215
[[0.13296361]]	1.7014401895295712	677.2848311350265
[[0.07630631]]	1.4760355359299362	598.5492441485942
[[0.07665748]]	1.453738117671912	576.7825482821506
[[0.11467587]]	1.4635536254405181	703.1846927487368
[[0.09168365]]	1.4376610574465678	736.9369101655417
[[0.07921185]]	1.409163878367892	643.231222106381
[[0.09990837]]	1.5996637474740913	754.5294617047734
[[0.11044317]]	1.4864240206877057	668.6223232975752
[[0.08107444]]	1.4476432153852248	588.6843760152876
[[0.08919167]]	1.4972956036912402	544.2494074685998
[[0.08899017]]	1.421565272483016	518.3540128237892
[[0.11073349]]	1.3999044953240618	606.3286572860909
[[0.10018838]]	1.6672937569335575	765.2285263572178
[[0.10322061]]	1.7476172664241916	858.5046273228559
[[0.13178732]]	1.599109495223136	896.7791163708401
[[0.16050371]]	1.5279423827161884	933.9614903452485
[[0.13959536]]	1.4427916357155455	573.8924768530147
[[0.14297731]]	1.5707096847831414	747.0138089551164
[[0.13245036]]	1.442677414812477	453.6328440460974
[[0.1133537]]	1.3439718298231007	489.0080951381918
[[0.10914849]]	1.519379559933694	720.763364346564
[[0.15846819]]	1.5628359323666994	514.6661011997234
[[0.14143743]]	1.7158526205282287	1254.6898419892539
[[0.14054239]]	1.564024953242904	769.0357529249954
[[0.20279614]]	1.657124351612821	844.4482465711627
[[0.19978436]]	1.684516771137228	1013.6983442156123
[[0.13537997]]	1.5474161104524544	1028.3517710248232
[[0.1527278]]	1.5768925933394058	789.3659998898356
[[0.1570642]]	1.7254827533885764	975.148413875596
[[0.22410873]]	1.7602246326596027	1299.4357418751704
[[0.32307083]]	1.6221633929047614	1203.0293739402757
[[0.18044467]]	1.6345292100172903	852.6800836018633
[[0.1512041]]	1.442486422482756	770.3940788282108
[[0.18880552]]	1.7008129107996048	1115.0955145803596
[[0.16835987]]	1.7692050171041345	1270.1781818095415
[[0.2386009]]	1.5773981612710204	944.6048607031714
[[0.18015894]]	1.6868011891985975	768.3853364547568
[[0.11182661]]	1.5281408649411927	898.8316125291852
[[0.16749619]]	1.355410772394336	477.51028161273734
[[0.14443643]]	1.6212327734158265	919.2428777178951
[[0.20002226]]	1.3268480567319323	474.3760877642154
[[0.13187616]]	1.5638489407037495	856.3375928801946
[[0.12475101]]	1.5978006360224004	990.5494374515392
[[0.20507185]]	1.7279974857299036	1492.652092948439
[[0.12398482]]	1.6916958357661551	1097.6303592756244
[[0.11465816]]	1.504122643241858	932.502981345199
[[0.19198853]]	1.6736676578195429	1378.1375090934632
[[0.17183549]]	1.4038104757142396	446.46147309765456
[[0.12146512]]	1.551971839258448	697.91885527739
[[0.11575743]]	1.595622948968816	882.7279818994391
[[0.15057033]]	1.5938047768888244	926.2074534691369
[[0.1920492]]	1.3822302149295798	437.9430093541602
[[0.10657537]]	1.3639661052815473	505.1203453530225
[[0.21298833]]	1.576471286729727	1466.039646730427
[[0.09722594]]	1.372837886244473	484.04616121451403
[[0.15608783]]	1.6854136860973885	1138.1918098177885
[[0.13571608]]	1.40958331250375	845.6550054521583
[[0.18376695]]	1.509260711406119	813.0634695230783
[[0.16388627]]	1.564655976920512	1163.5759834226976
[[0.12167437]]	1.532400742883501	787.4348041898393
[[0.135018]]	1.4031008081361585	610.6145392521954
[[0.13308287]]	1.4110925264033105	632.9018280313073
[[0.16137989]]	1.4792580633755241	477.30188446248314
[[0.20545641]]	1.5050326655187642	803.9717680570386
[[0.14980987]]	1.5572035311137487	918.4938837659237
[[0.11855522]]	1.7018371539795798	1275.9911546460457
[[0.08816884]]	1.528294407794498	1023.3168043997225
[[0.13585676]]	1.4489445846906772	662.6787840617184
[[0.15105857]]	1.2983302804412276	317.57144099752446
[[0.15610642]]	1.3636702544178618	416.9104696265537
[[0.16148973]]	1.4577938959677534	509.0220068440801
[[0.11545759]]	1.3836270803998927	575.861720185352
[[0.14104438]]	1.4565430834554625	569.099346826206
[[0.1068887]]	1.3919520990071463	566.3267300154573
[[0.1209942]]	1.2628263043251378	801.4499865575215
[[0.12197437]]	1.4573201600910923	760.4832006300658
[[0.14875487]]	1.571865001130572	675.8417054092766
[[0.20720608]]	1.3532555550266012	664.1611958224088
[[0.15954781]]	1.4481375484739147	425.6599344222492
[[0.11302949]]	1.3985619315945519	597.6897379278938
[[0.12110516]]	1.421681365859905	550.0944437445761
[[0.08994847]]	1.4790783058887278	663.156176014886
[[0.10372099]]	1.5798173974474874	675.6215276014717
[[0.23033165]]	1.6293593097980759	1006.0683748345571
[[0.15240702]]	1.3176261231645179	379.1491611507492
[[0.09537544]]	1.7295759811608338	1289.8098301434563
[[0.14103472]]	1.5829575360449601	725.6992686131057
[[0.1411069]]	1.773463022572622	1285.031266510289
[[0.14666117]]	1.6079307193929002	805.1878439273896
[[0.14767394]]	1.4620987132817607	795.9955846358572
[[0.19569063]]	1.6255937649444576	1379.3914036670783
[[0.18683548]]	1.427368068853659	446.728491342421
[[0.1004824]]	1.3010753270625128	479.43843695635087
[[0.16817919]]	1.5968325670570496	548.4421862506813
[[0.34582496]]	1.8368762209876581	1728.7368760242184
[[0.28274854]]	1.6418093882325404	1125.1037545917932
[[0.13865703]]	1.308007225147095	396.8620283744566
[[0.11638114]]	1.4209361212792289	759.7468769597511
[[0.21323251]]	1.3088086439423954	683.4456246656086
[[0.13336188]]	1.4204979624051628	501.05135740228604
[[0.12957571]]	1.7329726486717554	1235.675016169008
[[0.12990154]]	1.6047887083216066	906.3345223263817
[[0.09991585]]	1.449167409075352	549.5163429661576
[[0.11574276]]	1.3406481887911899	569.3151232968592
[[0.17985145]]	1.4089148393497262	843.425018846422
[[0.16543599]]	1.6572666596232013	997.7921584647551
[[0.22309587]]	1.5162562736006082	801.0723858567212
[[0.10757817]]	1.3783111272226563	590.9671423725115
[[0.13503178]]	1.7541278578990949	1158.5086625471877
[[0.19392163]]	1.7865085476820992	1083.818702907514
[[0.3666307]]	1.600350945366323	1082.998627212848
[[0.12295828]]	1.4627203745902644	1006.5121824177046
[[0.13544884]]	1.5083488166553918	751.9705721682791
[[0.09894022]]	1.2941359390826472	718.8383581955436
[[0.08283043]]	1.4079448979105547	835.0914722286884
[[0.10765797]]	1.483738893228686	773.2891581551386
[[0.06803009]]	1.18866697865256	541.179428126181
[[0.10123453]]	1.5683484952951192	1118.674584140096
[[0.08680375]]	1.3128138654450754	667.0875689085574
[[0.11595643]]	1.4635386456499517	975.6947544285784
[[0.12526758]]	1.4902981690229302	424.88210070551617
[[0.14760077]]	1.5819501451293727	790.2534757215644
[[0.13018267]]	1.5166607279459	760.7410389507122
[[0.34395653]]	1.6587346790987045	997.3592906596807
[[0.14234089]]	1.5682155496538428	950.5941875750672
[[0.18030037]]	1.6924111207656987	1308.914586115977
[[0.14686396]]	1.4883751384089738	733.5291732184813
[[0.21239389]]	1.9296554263342192	1500.044607124707
[[0.10904532]]	1.50188878197365	946.7356376903135
[[0.13240576]]	1.6334487926226917	1126.343898708092
[[0.14574474]]	1.5041844348779443	984.8246134292096
[[0.14745371]]	1.4969360887176477	894.8262189928772
[[0.12763752]]	1.5209636727860865	892.806025199405
[[0.14395258]]	1.4409341416853172	454.5092706795365
[[0.22005301]]	1.703851935810755	1162.7631029074332
[[0.2384017]]	1.8405481421502368	1398.0348436904578
[[0.16731236]]	1.6174279066119714	1208.1318663751977
[[0.16928155]]	1.7186107744662593	1160.2885505044499
[[0.42445071]]	1.6842677321190622	1145.3466395414482
[[0.15433071]]	1.621326397106866	655.9177594104407
[[0.09195876]]	1.3139598194234017	551.5364227611896
[[0.13977304]]	1.5546120273457686	622.9027395583917
[[0.12507819]]	1.4010822813573416	695.4767154705352
[[0.16581858]]	1.5893726313550032	763.4605704573617
[[0.12264043]]	1.598925992788698	1066.6676938895293
[[0.19249185]]	1.7193841061542476	1300.2544548806743
[[0.24353169]]	1.7315814006229049	1566.7217235278126
[[0.13612118]]	1.568460843724367	1021.5252869081362
[[0.41663346]]	1.8547733257668149	1353.4582725351145
[[0.15496614]]	1.2108539209551576	774.2172408910996
[[0.13622616]]	1.6334600274656164	874.563839000282
[[0.25099919]]	1.6196336807728677	1031.0990899530414
[[0.20467952]]	1.8180990535127282	1223.170455135099
[[0.15641407]]	1.5049072097727711	492.6499129605806
[[0.14818472]]	1.7401105188766253	1259.080306214365
[[0.26585424]]	1.6982176620839833	1221.9205672101502
[[0.1523575]]	1.4240856222458056	1007.2221473308101
[[0.1024705]]	1.4415202259912259	950.8433894048108
[[0.12957175]]	1.4151913715970303	909.4615769158441
[[0.17091832]]	1.5943683915088835	1198.9108519629563
[[0.14056847]]	1.5847082990674033	1205.3722901294332
[[0.12662767]]	1.5694326576373594	770.3153958542609
[[0.12056823]]	1.4233853170368285	541.0824286313384
[[0.14040505]]	1.6881980546689104	1212.8913523688004
[[0.13734285]]	1.5639500542900724	1123.2563859157635
[[0.09702673]]	1.4356256784033639	672.7628639945766
[[0.15134376]]	1.42727631763644	949.5322289062194
[[0.11662329]]	1.474906434215997	585.1693638821679
[[0.12871263]]	1.5080847978466598	828.3784832188994
[[0.1585785]]	1.4517720201600774	977.5718381890268
[[0.41226755]]	1.6444570662151443	1220.7569902343848
[[0.11803254]]	1.5147938715465676	690.942420228422
[[0.22458848]]	1.7823928502239923	1455.5111974314254
[[0.11636702]]	1.3021576169309321	545.6493827431141
[[0.2079942]]	1.5439389265672383	1446.2271238786964
[[0.25108808]]	1.7737045716955044	1432.4642707091548
[[0.0970582]]	1.4090590198339275	849.7776766438805
[[0.25013465]]	1.6162763352121827	1362.181051322206
[[0.13943687]]	1.5867942349037687	1039.9452958954814
[[0.10568173]]	1.5323015017709989	676.9388797096088
[[0.12542641]]	1.560165784698246	642.089718958929
[[0.13617265]]	1.51576568545956	815.1149630969596
[[0.12827155]]	1.3345663938212484	452.12220482284795
[[0.07780637]]	1.448965181902706	716.4815312645328
[[0.0786173]]	1.4830891448128702	698.6980515609492
[[0.13100838]]	1.4150378287437253	760.6158343464338
[[0.10716003]]	1.2691121989415457	784.7874667726527
[[0.15218835]]	1.5817067235326694	573.413765649
[[0.11237473]]	1.5380050570291397	866.4826819132971
[[0.12014353]]	1.5655978312523717	656.2160172204798
[[0.11444604]]	1.3780002965684044	865.1580400674502
[[0.17466685]]	1.525884533987135	600.4427238264793
[[0.15635332]]	1.4473642167859264	439.23685328253947
[[0.18547611]]	1.4793816466476966	835.1862180857262
[[0.23454841]]	1.6586972296222886	1011.0768519246062
[[0.14041914]]	1.4632203251004168	426.8625264118506
[[0.17049677]]	1.3495312045970405	462.40790623717663
[[0.09940781]]	1.3250729515498187	660.526686388895
[[0.12960233]]	1.4711390168885579	825.5821498648988
[[0.15068553]]	1.433315045708503	352.7782379135013
[[0.08390263]]	1.4260198877026866	706.6105124656257
[[0.09128844]]	1.3886359478705188	574.8797006396387
[[0.22305669]]	1.4356668728274213	652.8031410008075
[[0.08010457]]	1.3251778100837834	629.2672909046879
[[0.32318723]]	1.3682409630144219	1002.7653143543608
[[0.14522565]]	1.4152494182854751	581.1275332032271
[[0.12722934]]	1.427604000555079	485.71713498763455
[[0.13926798]]	1.5730558944805975	580.6045090987931
[[0.15320295]]	1.7047263810850661	1186.2931111311213
[[0.114576]]	1.515164621363085	916.4126036062682
[[0.13165784]]	1.6610303320029989	1082.0960557503568
[[0.12978575]]	1.6100110378078032	1575.8107102404927
[[0.33162776]]	1.7625202855638973	1286.998895174565
[[0.32310399]]	1.5299440572306182	1386.228953275623
[[0.18232034]]	1.6563772345583239	1154.2123392116366
[[0.17140514]]	1.3018842357530962	744.9474882020168
[[0.08473602]]	1.5148294485491627	911.6590803682029
[[0.14217456]]	1.6082752545759265	960.7815415831482
[[0.14110559]]	1.4078437843242317	349.6372993612693
[[0.12016662]]	1.5384956451701879	793.9006512819726
[[0.28345558]]	1.4345134289538117	765.7043133456478
[[0.1571062]]	1.460271178832665	741.2405167012386
[[0.13385444]]	1.5146815231173199	825.5008900728221
[[0.10111726]]	1.604959103439299	848.6760131848333
[[0.1571402]]	1.5544715918092091	1021.9861091558336
[[0.18189043]]	1.5425607858351333	958.435629145108
[[0.20416509]]	1.4565786604580575	690.2495844130127
[[0.10622785]]	1.4557753691889366	629.2030116228689
[[0.20810978]]	1.5236375654021814	901.8579735568587
[[0.11631683]]	1.5575555561920582	779.8117218078428
[[0.15145456]]	1.4708787430274675	841.7768115358735
[[0.1411743]]	1.679852438849628	1110.9823669377488
[[0.41960254]]	1.5039728453361945	791.214754529948
[[0.1168269]]	1.4365900024210732	685.3946589568783
[[0.12406566]]	1.362219087206746	632.3669117978911
[[0.09809143]]	1.2728122072114363	740.993909382332
[[0.07658919]]	1.4045145258708585	860.0452222926338
[[0.13469584]]	1.4996867527603952	563.6029578591847
[[0.30675926]]	1.3376110362538607	838.0908259269493
[[0.10619468]]	1.3859470754638574	546.650053798457
[[0.19063705]]	1.5693933356871228	1234.3356575263726
[[0.137088]]	1.4349983996733977	891.2493656114177
[[0.26651666]]	1.4420875855589268	889.4579338317009
[[0.16082534]]	1.3947439574739513	709.0870978365094
[[0.17051732]]	1.5045402049038952	804.8847687198071
[[0.41744673]]	1.3447170744037769	621.0180461004971
[[0.19025161]]	1.5451148401266976	916.1866767723641
[[0.26792471]]	1.4237055100601843	1054.0655566328028
[[0.23054444]]	1.6392141395169189	1245.6337836723305
