[[0.11512476]]	1.3034945632389796	616.1084119549696
[[0.11292455]]	1.5037799805326526	800.141882926456
[[0.24736917]]	1.7694596735437627	1276.0724050133372
[[0.24831798]]	1.6420752795150932	974.9480411237023
[[0.18200802]]	1.589664737271047	771.9403569235219
[[0.09203708]]	1.5309439582509226	688.7460647852221
[[0.11692498]]	1.3925887401062165	711.3359212250093
[[0.20890257]]	1.482132310690444	1316.5057990933292
[[0.26494076]]	1.7008353804854546	1141.746295651975
[[0.14167262]]	1.382675863698929	860.3987910624015
[[0.20111732]]	1.4841452200477985	1034.1296206244083
[[0.12356162]]	1.6233224541998335	1144.9645938357326
[[0.14453961]]	1.3849621542341193	1182.1918982065843
[[0.10057973]]	1.5479516379652016	896.0588233581225
[[0.12702715]]	1.515666444347058	1039.2358637936188
[[0.16372737]]	1.4061229808829212	1089.4143181250645
[[0.13216831]]	1.286337085619037	830.7056710477714
[[0.11223216]]	1.4683789904767064	586.3965107232831
[[0.11543229]]	1.5244857960430014	802.1294944056013
[[0.12789621]]	1.226142669701947	614.6437642292657
[[0.1763303]]	1.724718784069692	1373.969608716596
[[0.17253672]]	1.3865855890367484	375.40121661020027
[[0.28842072]]	1.7830369812183458	1550.9592502698974
[[0.17113241]]	1.4323188896358403	749.1459341175998
[[0.085574]]	1.1893691563353581	428.3734830744886
[[0.19320269]]	1.4178615192654838	871.3258031510375
[[0.17528398]]	1.3750904722508892	428.50787879995715
[[0.16166698]]	1.4630312052445165	449.70169978725295
[[0.16170079]]	1.5220478351283266	931.7370246925577
[[0.32244096]]	1.479724309356902	674.1577480283507
[[0.14821815]]	1.3085670948195127	399.4938098110769
[[0.12359482]]	1.3258631355021941	538.1895554170135
[[0.17700167]]	1.3251216358691595	405.5935285160304
[[0.12211252]]	1.3290388511022622	569.1014129635813
[[0.1508805]]	1.4678640601759878	661.8534562006861
[[0.07665249]]	1.3615000572595606	611.8835724130706
[[0.10239752]]	1.2789951157677006	855.2448491751686
[[0.14043872]]	1.3204610485292012	536.5484500662969
[[0.11570481]]	1.4877422422575453	926.4903686283509
[[0.09121969]]	1.510627617295299	800.2317002051146
[[0.1464821]]	1.5050289205711227	785.4114125611683
[[0.0807128]]	1.2272979860493773	624.7595020547045
[[0.16549202]]	1.5226077048007443	504.14117635476293
[[0.18472719]]	1.6614628734556025	530.8479017985635
[[0.24068922]]	1.639888230092405	948.5145341074228
[[0.14807221]]	1.3792660888712616	422.2081683979542
[[0.11078048]]	1.5493653556999016	1001.5245596746948
[[0.15522489]]	1.5261373179529423	1261.090279196866
[[0.44257584]]	1.4715547060767742	687.9270383065636
[[0.42287454]]	1.5629164487409937	770.7339188479549
[[0.13569305]]	1.6413319074082378	629.6410542260072
[[0.15808453]]	1.6367218768614409	668.9015775277604
[[0.33074882]]	1.6763078459068637	1040.888446967192
[[0.29136535]]	1.6875483062530947	1139.6596502256787
[[0.22637343]]	1.523841665048648	713.5146120528001
[[0.15866674]]	1.6342895333682286	866.9044182087391
[[0.24849416]]	1.6256124896826654	927.8054320333587
[[0.09045628]]	1.3271944643887794	623.5476863210957
[[0.63916262]]	1.6084250524815902	1085.5424194882708
[[0.1722185]]	1.56446311211697	749.1647140387483
[[0.10530635]]	1.43726596547038	576.7447063919532
[[0.13051086]]	1.659423749464757	1013.337165486633
[[0.12752117]]	1.4508919574643038	593.280955795536
[[0.31027191]]	1.5564002398446277	864.2938929194393
[[0.1067733]]	1.592861050083144	954.175438512668
[[0.0915739]]	1.320517222743825	712.7814221516477
[[0.06422962]]	1.282341226485461	793.4850402554773
[[0.09800331]]	1.3758975084676517	803.710812354687
[[0.25649476]]	1.639996833574011	1296.264287356388
[[0.18753077]]	1.297388426109368	777.6279297928704
[[0.43006528]]	1.6039442226284282	1005.8639958296308
[[0.16103363]]	1.547438580138304	921.4642074096711
[[0.14086016]]	1.4508694877784543	1014.2887894204712
[[0.22258654]]	1.4259412438022132	852.1444594973066
[[0.14329625]]	1.3441197552549433	442.66346897192625
[[0.10194558]]	1.4689070280941705	775.8742388447487
[[0.09744452]]	1.4507702466659522	583.7195209853475
[[0.16038498]]	1.576581762685154	841.7756599214705
[[0.1250693]]	1.539463714135539	1202.9350717569769
[[0.12180932]]	1.646411928884054	834.0892003596574
[[0.11350844]]	1.5582333917151858	652.0866501306654
[[0.12666183]]	1.481465710010241	578.8012070188585
[[0.37068735]]	1.608052430191252	1184.3395738620447
[[0.3310301]]	1.755268194455959	1398.741506860103
[[0.13297124]]	1.380028185716325	340.71857595019316
[[0.19561155]]	1.5554340433530975	1388.33432138369
[[0.15146334]]	1.6648595409665243	1104.2298711982423
[[0.25504831]]	1.53442488708378	1030.241758451197
[[0.17036446]]	1.828154237930396	1317.3653509355279
[[0.11083453]]	1.5474516874550495	987.5772224070967
[[0.40001316]]	1.7307481497726511	1275.82323996323
[[0.38478045]]	1.648372408974426	1284.7137271742015
[[0.21617655]]	1.6757723183941162	1328.1073553942554
[[0.17258652]]	1.6321212086837482	1184.3775277742204
[[0.23800506]]	1.5932561420593316	1092.3157205272137
[[0.31693751]]	1.6742462522301684	1016.5311157793835
[[0.10543153]]	1.4517233358407367	904.8520615537435
[[0.21367725]]	1.5701797746918567	1034.0997927367944
[[0.16372206]]	1.8204471356840048	711.7866442797421
[[0.16868117]]	1.5133370869139893	951.0517346680999
[[0.12314287]]	1.4515491957754028	610.0318516913516
[[0.11475819]]	1.6173436452900356	1084.1422821822764
[[0.19075453]]	1.7131244261713308	1241.5052549718869
[[0.10612759]]	1.5681949524418142	853.6566457375435
[[0.09372972]]	1.3972324751817875	594.5102780247277
[[0.18881774]]	1.724254410562135	1273.0286305854934
[[0.10974814]]	1.4090571473601066	424.0420789556376
[[0.08988615]]	1.3846962629515664	789.8194413258553
[[0.10518238]]	1.2863520654096035	581.2867795300548
[[0.07568939]]	1.452049146285555	898.3433886302192
[[0.10916463]]	1.418151752707707	730.0575691873075
[[0.56106498]]	1.6475466480194556	1733.8508150640669
[[0.16446803]]	1.5121593008807093	558.9308036749161
[[0.11166152]]	1.4732380600416688	694.4259390717525
[[0.12608408]]	1.217710920086908	335.8998182333682
[[0.37242837]]	1.651658600529921	933.8837566924695
[[0.1932267]]	1.736616482727022	1316.954010213524
[[0.12438726]]	1.4137776538623303	882.3701675303565
[[0.10083599]]	1.4499650829230104	847.103390766742
[[0.15365352]]	1.5453601341972216	523.8783270639302
[[0.14080676]]	1.3505573202508359	502.4434555349266
[[0.10810895]]	1.5302942098351069	866.8831205154397
[[0.16365387]]	1.7726953083060961	706.038522249865
[[0.18389483]]	1.3345757561903524	710.4252551936253
[[0.17626962]]	1.5897452536453414	1006.0592502090265
[[0.11159892]]	1.3736692646209059	527.1603261921633
[[0.10339828]]	0.9794030493881762	546.740838114036
[[0.13113267]]	1.3130535420941372	474.66920646248303
[[0.21695311]]	1.7067411629162412	1127.6389649568634
[[0.77301515]]	1.146556914896706	367.5518148594969
[[0.16205793]]	1.4499575930277273	892.8018105105222
[[0.13743062]]	1.3936485602887863	515.2971296888563
[[0.14323137]]	1.2749299751027552	543.9519291476719
[[0.16792801]]	1.431436954466246	509.2917275480432
[[0.137497]]	1.6416783150650847	780.0129650642072
[[0.22591834]]	1.3768468526947948	974.9478446441786
[[0.09306981]]	1.433818741166297	880.0396831282999
[[0.25649233]]	1.416088286557191	1057.063243825423
[[0.14909264]]	1.4377677884543532	506.96954365819147
[[0.13100837]]	1.6085036963820636	1100.4265413838805
[[0.42913143]]	1.6190438515193173	1063.4949111050105
[[0.22949157]]	1.5166944324746743	1053.5324354976115
[[0.27742255]]	1.622723262577179	1188.8996917629433
[[0.39822943]]	1.6445432000109008	1422.6175944869544
[[0.24093501]]	1.6143064927527064	1138.0952896926808
[[0.23406144]]	1.6763527852785627	1245.4519453658752
[[0.15810872]]	1.723979156910478	963.6517586478061
[[0.11249711]]	1.2880241845315732	543.71543920501
[[0.0877111]]	1.165609336023293	674.6312757099196
[[0.19642873]]	1.640006195943115	1283.4308991194443
[[0.12420667]]	1.592295562989264	594.6445100264424
[[0.13541933]]	1.6439496258097088	662.0980753265484
[[0.28289599]]	1.7258329059930648	1052.9860499789709
[[0.10800768]]	1.3040900099139925	549.438744859638
[[0.38631136]]	1.6698627910156878	1324.5593569072723
[[0.47374808]]	1.8633136788634599	1618.5942755980261
[[0.11288108]]	1.2262362933929867	797.405269472146
[[0.12574496]]	1.593170008263575	972.5829613549168
[[0.1998077]]	1.533084195828091	632.050243210448
[[0.18622751]]	1.507955597153025	1304.2531639998945
[[0.12111979]]	1.406946869364071	562.5127315896415
[[0.09969512]]	1.370566575499849	728.3745689640913
[[0.09877527]]	1.556872103247468	1093.9452354318996
[[0.11529731]]	1.298747842103265	710.9301864859549
[[0.26406806]]	1.753178513671952	1139.6568266615375
[[0.44609547]]	1.540823130129436	1139.5147804309609
[[0.46915268]]	1.7498998120117404	1240.8828707090536
[[0.10686102]]	1.3046573694816932	531.4494667043612
[[0.29699806]]	1.3748227084945155	1093.5794158777023
[[0.42009656]]	1.6530479761049508	1160.685658056107
[[0.12606842]]	1.3315872879723638	404.98957667777654
[[0.31560437]]	1.3504693139812585	839.9140675401292
[[0.15714849]]	1.5444669641847026	728.7732449199943
[[0.11396038]]	1.309331064138397	313.28285866282494
[[0.09875982]]	1.5078601009881645	741.8972390958356
[[0.15598392]]	1.4308115482101005	519.183993174202
[[0.24017111]]	1.5995064596731445	1163.9945511727383
[[0.10614925]]	1.4897944735651363	677.6739481757775
[[0.24871069]]	1.5217538567384619	768.3763510143459
[[0.10772362]]	1.418305295561012	678.6872121771487
[[0.30085911]]	1.5884270320755018	1091.1247873876275
[[0.83881253]]	1.3071627394539167	704.9778661200754
[[0.51467823]]	1.2925799133375668	653.5425620847452
[[0.16368491]]	1.4944644232741986	958.4041927960387
[[0.28791628]]	3.9894608905304216	2535.6466583480737
[[0.46256703]]	1.591610237570853	1024.7825872268988
[[0.14738317]]	1.3398748571032015	898.6859756763257
[[0.16339961]]	1.3633818934494595	816.0445356107647
[[0.26081853]]	1.5327696202261976	956.3479997008382
[[0.10207688]]	1.3300387521225665	511.1820723836644
[[2.24313815]]	0.8027388893438295	144.89735865977474
[[0.26196711]]	1.746570553558367	1301.3842721763253
[[0.15150258]]	1.2848803009864587	751.3751258422735
[[0.10878938]]	1.3658254717855967	756.3717493723398
[[0.16596238]]	1.6680315116189506	1150.7769459570306
[[0.09452945]]	1.3812995954406446	838.7377412408912
[[0.08687114]]	1.4655927494313636	956.4695427756843
[[0.11082008]]	1.355446349396931	736.0212115673227
[[0.14870113]]	1.3344746426040295	405.45034709052794
[[0.2745563]]	1.758460762320414	1181.6439740302246
[[0.15377294]]	1.3920138906432324	888.9912103648451
[[0.08852959]]	1.337755216738062	600.7619739231402
[[0.08873474]]	1.4947958511404793	884.5611494804253
[[0.11949243]]	1.4495962055803138	884.428147741614
[[0.11743709]]	1.201367968579011	824.1245064663109
[[0.56512953]]	1.382921157769453	719.3206683917629
[[0.56669685]]	1.5647664528759389	989.4475354637796
[[0.10092917]]	1.2739974831399994	534.8284890883505
[[0.18697671]]	1.6592196498182903	1242.6685247520215
[[0.13640177]]	1.4185243749980452	975.5152015961929
[[0.10771161]]	1.3206857453876966	761.4713926333379
[[0.12096354]]	1.4951928155904877	626.1887499095396
[[0.11696801]]	1.3541094030888836	525.4789205688205
[[0.12728431]]	1.320865502874493	687.1298548382671
[[0.13206541]]	1.4515098738251662	1136.4444498084524
[[0.30769493]]	1.6992625024759869	1449.6529651588357
[[0.26818148]]	1.6364971800029455	1274.4214087925072
[[0.11313456]]	1.5643975755332422	1105.071269514138
[[0.29753643]]	1.6947816726228249	1220.4078552799247
[[0.1531138]]	1.4934514149371485	611.2185353292812
[[0.09662307]]	1.3151394779305026	514.1780864998929
[[0.13770187]]	1.3240168763148905	627.4584511547148
[[0.15331664]]	1.449457642517575	1044.4634707212638
[[0.46725658]]	1.7114822666304936	1323.0874471028349
[[0.30748225]]	1.7458627584541067	1392.6715447785994
[[0.3930969]]	1.7081455182818372	1405.6300680196505
[[0.20515562]]	1.5049221895633373	1031.830051762734
[[0.17013294]]	1.6118460621521822	1059.2707339925994
[[0.10003496]]	1.5858860851006833	781.075069769661
[[0.11472564]]	1.6100016754386994	656.5627879847817
[[0.1125729]]	1.5033886335041065	661.4314481043352
[[0.13919638]]	1.4849840883195145	612.8533891765345
[[0.10921925]]	1.5101988207903372	779.915813987371
[[0.13086233]]	1.7388784311025423	770.2470971623543
[[0.13241087]]	1.4282013197039125	506.49155000704707
[[0.14704]]	1.495370700603463	481.94397325676516
[[0.08254838]]	1.4511072919536951	574.2462565715014
[[0.13905182]]	1.261920026995873	267.79897842361333
[[0.14059075]]	1.5250980949824013	582.9221060234534
[[0.13253415]]	1.6847845348936015	574.3620712185574
[[0.14486784]]	2.1974959541345265	1238.001727251693
[[0.1613539]]	1.7387230157754163	609.9353787893341
[[0.13241824]]	2.0197232895882693	1023.389707494722
[[0.19930881]]	1.3566840545924765	494.2472296992484
[[0.17392017]]	2.7923172228911235	1279.8444066478164
[[0.1261338]]	1.739528179518358	610.6670163701398
[[0.1707978]]	1.3265840379232001	450.2075438019383
[[0.18205553]]	1.6501550040518227	806.0592178218485
[[0.1517285]]	2.456985248694089	1209.5819129976776
[[0.12314726]]	1.7078440499966894	820.2491024097396
[[0.2108536]]	1.6526191795999887	985.5505553143697
[[0.12594087]]	3.647897323457782	1790.474197391034
[[0.2926935]]	2.313975060630887	1057.4392527396028
[[0.12099067]]	1.3881116552006962	490.32791430404126
[[0.10784917]]	2.2634650793149476	1234.255072302964
[[0.06987852]]	1.6889189570899164	792.4408104105321
[[0.114223]]	1.552101039952083	458.55002538748965
[[0.15829258]]	2.3791858339138865	951.0178380101454
[[0.1178767]]	1.6078389681756813	601.2967311641784
[[0.09407798]]	1.6581336150022294	688.6805988910801
[[0.13745026]]	3.7731920367024445	1758.8528188072016
[[0.10815569]]	1.6882729536217422	708.0434286771705
[[0.12645131]]	2.2515973402387504	1109.3230901960465
[[0.14689395]]	2.049445066545745	864.075986385519
[[0.21998741]]	1.8897942036371398	1166.1829822779646
[[0.10920126]]	2.223118885898282	863.2097074739818
[[0.14593828]]	2.0248089284855477	950.4672115240182
[[0.1795592]]	3.0707147580930716	1364.3626653930896
[[0.14130204]]	2.4377156206042896	1052.2203731620525
[[0.10115657]]	1.856048480438776	794.0248920080464
[[0.11641105]]	2.158801282627802	866.3996602500337
[[0.11714864]]	2.0516676929710282	849.3128980433319
[[0.1155574]]	2.1843699126507548	847.2763030124835
[[0.17059827]]	2.609447684604663	1347.6774422284377
[[0.15105337]]	1.8288732678775812	725.6215668710054
[[0.14699818]]	1.844051540668944	631.0133511403415
[[0.15020409]]	2.2438078491442437	1010.2683120727374
[[0.18998447]]	1.6464924452583483	581.453736120461
[[0.17376596]]	2.625798126007843	1202.4124635449882
[[0.15526443]]	1.5258470845107193	458.5484140737175
[[0.18468289]]	3.273125433173347	1501.4962050312467
[[0.1765913]]	1.9676853696345613	870.0704620541591
[[0.16820468]]	2.892923368808607	1326.8145686746266
[[0.14436972]]	2.480891121964176	1215.3485319873912
[[0.10267236]]	1.9164507409499743	677.408107688701
[[0.09273419]]	1.6710761540515628	770.6647195321699
[[0.19057272]]	2.9648713028988256	1294.2427858768242
[[0.12308177]]	1.5774112685877661	557.6741038553893
[[0.12982857]]	1.4576178834285987	448.72316241794556
[[0.18295857]]	1.8031660747918896	935.6228822993554
[[0.18372775]]	1.5070081253997027	452.3143281035736
[[0.15537803]]	1.5784841960870815	515.7362985147657
[[0.15879873]]	1.6327990442068758	872.9689511231038
[[0.14732738]]	2.2346102577365	1091.9617821759439
[[0.29233663]]	1.9021506583805645	1368.718760730884
[[0.16615452]]	1.859344034363375	768.6719243305608
[[0.11116371]]	1.528786868409367	572.5385602057246
[[0.14191447]]	1.8946626355712062	711.4719572212264
[[0.09410227]]	1.6592308846612152	833.4622879132193
[[0.14485819]]	1.6889976009903898	578.7621161850392
[[0.18466652]]	1.720466396022667	1212.0516499294527
[[0.07738851]]	1.5847045541197617	634.3325820945439
[[0.17068724]]	1.5016828098533623	504.5628316255643
[[0.14724412]]	1.506405188829407	644.309916517215
[[0.16335608]]	1.4481038439451404	448.1873687593186
[[0.19772986]]	1.5308241199263917	448.56977917417004
[[0.17245395]]	1.674588914939374	618.7889865987333
[[0.19427695]]	1.5585460948432586	506.14469184180064
[[0.1823703]]	1.3865481395603325	453.5627137022816
[[0.1415968]]	1.6756206480146318	777.0629685314665
[[0.14282498]]	1.6252267600755816	521.4775415597634
[[0.27195969]]	2.279946593885583	1304.18570308809
[[0.20536571]]	1.5861426140141321	831.0928703770651
[[0.19736642]]	2.406377898739468	1009.3696950196577
[[0.17502059]]	1.5558179004863606	507.202044682583
[[0.1610867]]	1.8083060154299713	748.2845399242451
[[0.15941741]]	2.020090294457145	818.3990527414427
[[0.12892927]]	2.3137522362462124	867.5710792348212
[[0.16531901]]	2.4623386513477414	1183.5368250187123
[[0.19111086]]	2.4044586130731536	1222.6295996347105
[[0.17412525]]	2.1908280748586764	1072.0305710896102
[[0.11934196]]	1.8179773427143764	842.2454735461462
[[0.21301966]]	2.416820685238041	1236.6473128715859
[[0.25129239]]	3.0322784879736173	1543.6735224725016
[[0.20347737]]	2.2685825502671797	1057.5793035342165
[[0.1221141]]	1.8147023860018063	850.0323302581193
[[0.22679286]]	2.1128545200131397	1121.7076386458455
[[0.28117861]]	1.9998357451376079	1206.5044141223543
[[0.20603336]]	2.128298684087055	1121.652216250524
[[0.1536208]]	1.9783285108319588	833.2243937762942
[[0.17359794]]	1.8808475237213822	859.5969161849523
[[0.2089676]]	2.1818813949429186	1135.5406589393972
[[0.22579299]]	2.3402159087555052	1291.9360171198718
[[0.1031387]]	1.4925357752387798	1034.3732690140064
[[0.15288288]]	1.5473505738687265	646.1621070194161
[[0.1437681]]	2.3925983638922395	993.2571807637162
[[0.11534267]]	1.876990227650545	821.0355305390696
[[0.16950305]]	2.1110588176189973	1002.2519653878229
[[0.11791006]]	1.668127007783811	716.4655493182461
[[0.14816281]]	1.6623897479968959	678.9001591930281
[[0.12826531]]	1.6155685401079223	727.5841686103746
[[0.16104811]]	1.7608256967560778	892.7269797796707
[[0.1792058]]	2.7074323671730336	1418.360196950384
[[0.16635232]]	2.7936616590944543	1318.1583612720178
[[0.17256086]]	1.470416241993731	553.643050415534
[[0.16596622]]	2.455329981836506	1223.594644595967
[[0.22593785]]	1.6036127947621475	766.7413431601917
[[0.26822457]]	2.1022638080827245	939.4763541789173
[[0.14473572]]	1.6251406262798251	657.3246786917728
[[0.17102459]]	1.6975042495582606	1037.404277100502
[[0.16965756]]	1.4845253322334198	527.261839311563
[[0.12751226]]	1.510620127400016	684.6871368339
[[0.17327759]]	1.6211803441488442	566.0524878002534
[[0.1831969]]	1.5820362789251292	605.8219478614885
[[0.18553566]]	1.528431098383416	667.4146389451997
[[0.19232186]]	1.5239970803757739	599.6925140786198
[[0.16697856]]	1.5847963053369807	626.7892178035928
[[0.18426251]]	1.5121293412995767	643.7875049356443
[[0.13279004]]	2.3839456623663464	1084.0466238166753
[[0.15194253]]	3.0993842047632607	1545.8748680363103
[[0.20431042]]	1.8041715932336564	1192.0427942897393
[[0.17582296]]	1.5289759882652671	596.7463145851569
[[0.17434555]]	1.6406709241494972	602.3556225206778
[[0.16628282]]	1.51642479624448	560.924518879869
