video4_3.avi	[[52.67396483]]
video9_2.avi	[[54.80541999]]
video6_3.avi	[[45.80230976]]
video4_4.avi	[[41.40249134]]
video5_3.avi	[[45.34589371]]
video6_4.avi	[[37.55971433]]
video5_4.avi	[[32.58326525]]
video5_2.avi	[[43.19525744]]
video9_4.avi	[[28.67156261]]
video9_1.avi	[[52.54790806]]
video10_2.avi	[[55.87296803]]
video4_2.avi	[[54.32530722]]
video1_4.avi	[[29.95565522]]
video7_3.avi	[[58.37365772]]
video10_1.avi	[[51.33263261]]
video3_2.avi	[[40.58158732]]
video2_2.avi	[[49.12241868]]
video1_2.avi	[[54.76998256]]
video9_3.avi	[[42.50423571]]
video2_1.avi	[[52.20418136]]
video7_1.avi	[[60.35855419]]
video6_2.avi	[[44.51458337]]
video7_4.avi	[[36.70304092]]
video3_4.avi	[[28.37376887]]
video8_3.avi	[[46.0459747]]
video1_1.avi	[[50.7655287]]
video3_3.avi	[[33.94731006]]
video8_1.avi	[[45.19446641]]
video6_1.avi	[[42.12953408]]
video8_2.avi	[[50.35699719]]
video1_3.avi	[[45.66114736]]
video3_1.avi	[[47.36465559]]
video5_1.avi	[[42.36305733]]
video2_4.avi	[[34.05176236]]
video4_1.avi	[[45.6102321]]
video2_3.avi	[[50.25738158]]
video8_4.avi	[[35.03598167]]
video7_2.avi	[[60.40030998]]
video10_3.avi	[[55.8467021]]
video10_4.avi	[[38.98671513]]
