video4_3.avi	[[13.59192873]]
video9_2.avi	[[25.08697441]]
video6_3.avi	[[16.25518766]]
video4_4.avi	[[10.28288077]]
video5_3.avi	[[16.83654198]]
video6_4.avi	[[11.93571031]]
video5_4.avi	[[12.0615813]]
video5_2.avi	[[32.4663247]]
video9_4.avi	[[11.93887017]]
video9_1.avi	[[38.42666308]]
video10_2.avi	[[24.55644867]]
video4_2.avi	[[22.53631072]]
video1_4.avi	[[15.00519093]]
video7_3.avi	[[15.71107886]]
video10_1.avi	[[32.94865154]]
video3_2.avi	[[22.70459351]]
video2_2.avi	[[24.43387138]]
video1_2.avi	[[39.41629028]]
video9_3.avi	[[15.36977438]]
video2_1.avi	[[34.81101197]]
video7_1.avi	[[39.35217786]]
video6_2.avi	[[32.52279852]]
video7_4.avi	[[12.31519633]]
video3_4.avi	[[12.30371216]]
video8_3.avi	[[17.10726921]]
video1_1.avi	[[42.66095078]]
video3_3.avi	[[15.75315058]]
video8_1.avi	[[36.12539336]]
video6_1.avi	[[35.79958292]]
video8_2.avi	[[29.56111707]]
video1_3.avi	[[19.3473263]]
video3_1.avi	[[30.41195959]]
video5_1.avi	[[41.05002911]]
video2_4.avi	[[11.68184817]]
video4_1.avi	[[30.20573289]]
video2_3.avi	[[15.15166417]]
video8_4.avi	[[12.38042605]]
video7_2.avi	[[28.73710314]]
video10_3.avi	[[14.1108285]]
video10_4.avi	[[10.98633939]]
