ref_04a78ef00c5245e0.mp4,Defocus Blur,1,21.0919,0.88281,0.096541,3.9744,38.7123,7.5006
ref_04a78ef00c5245e0.mp4,Defocus Blur,2,24.3489,0.90496,0.094239,3.9627,48.0837,7.4921
ref_04a78ef00c5245e0.mp4,Defocus Blur,3,24.3889,0.90534,0.085224,4.4746,54.9965,7.485
ref_04a78ef00c5245e0.mp4,Defocus Blur,5,18.8542,0.86509,0.067891,5.5284,61.7228,7.4769
ref_04a78ef00c5245e0.mp4,Motion Blur,5,21.1975,0.88382,0.10217,3.631,36.5162,7.5009
ref_04a78ef00c5245e0.mp4,Motion Blur,10,24.6853,0.90583,0.1059,4.2923,41.381,7.4925
ref_04a78ef00c5245e0.mp4,Motion Blur,15,24.6572,0.90642,0.096915,4.7146,45.0333,7.4865
ref_04a78ef00c5245e0.mp4,Motion Blur,25,21.307,0.88537,0.078977,5.2288,51.374,7.48
ref_04a78ef00c5245e0.mp4,Noise,5,18.9872,0.8609,0.10486,7.2048,29.308,7.5388
ref_04a78ef00c5245e0.mp4,Noise,10,18.1139,0.84435,0.096905,12.686,40.766,7.5884
ref_04a78ef00c5245e0.mp4,Noise,15,17.4575,0.81899,0.090053,14.5685,42.7723,7.622
ref_04a78ef00c5245e0.mp4,Noise,30,16.0711,0.72915,0.075818,18.0385,43.3914,7.6561
ref_04a78ef00c5245e0.mp4,Uneven Illumination,100,17.5077,0.82642,0.095079,3.1907,28.5093,7.3376
ref_04a78ef00c5245e0.mp4,Uneven Illumination,150,13.7729,0.74114,0.084494,3.3051,29.9513,7.0249
ref_04a78ef00c5245e0.mp4,Uneven Illumination,200,13.1583,0.69436,0.073932,3.481,29.8737,7.0027
ref_04a78ef00c5245e0.mp4,Uneven Illumination,250,11.613,0.58166,0.055967,3.8,32.8067,6.8633
ref_131368cc17e44240.mp4,Defocus Blur,1,30.8437,0.94156,0.4622,4.5234,32.5466,7.2911
ref_131368cc17e44240.mp4,Defocus Blur,2,23.1338,0.91113,0.062895,4.0582,40.3268,7.2183
ref_131368cc17e44240.mp4,Defocus Blur,3,23.361,0.91286,0.054346,4.058,48.0692,7.1716
ref_131368cc17e44240.mp4,Defocus Blur,5,23.4146,0.91318,0.046582,4.6951,57.7725,7.1261
ref_131368cc17e44240.mp4,Motion Blur,5,30.7444,0.94112,0.42058,4.7783,30.6799,7.2897
ref_131368cc17e44240.mp4,Motion Blur,10,23.0096,0.90964,0.065073,5.4302,32.5492,7.2419
ref_131368cc17e44240.mp4,Motion Blur,15,23.1788,0.91146,0.061173,5.5644,33.4775,7.2157
ref_131368cc17e44240.mp4,Motion Blur,25,23.3103,0.91238,0.054165,5.6202,35.1002,7.1784
ref_131368cc17e44240.mp4,Noise,5,18.5933,0.86879,0.055914,6.49,24.7982,7.371
ref_131368cc17e44240.mp4,Noise,10,18.3596,0.86204,0.052981,10.643,40.7157,7.4448
ref_131368cc17e44240.mp4,Noise,15,17.9759,0.85074,0.050228,12.5298,42.3553,7.5108
ref_131368cc17e44240.mp4,Noise,30,16.5444,0.79786,0.042831,15.6036,42.9396,7.5939
ref_131368cc17e44240.mp4,Uneven Illumination,100,17.0155,0.83236,0.052097,3.9689,25.3196,7.2385
ref_131368cc17e44240.mp4,Uneven Illumination,150,14.3581,0.73289,0.047609,4.0339,24.9175,7.1078
ref_131368cc17e44240.mp4,Uneven Illumination,200,12.5137,0.61372,0.040823,4.2876,26.1436,6.9751
ref_131368cc17e44240.mp4,Uneven Illumination,250,12.1224,0.57038,0.033895,4.6018,29.4129,6.882
ref_2fc3db471f9d44c0.mp4,Defocus Blur,1,21.0608,0.88583,0.070368,3.9899,46.77,6.8445
ref_2fc3db471f9d44c0.mp4,Defocus Blur,2,21.2299,0.88859,0.063561,3.9618,48.5793,6.8233
ref_2fc3db471f9d44c0.mp4,Defocus Blur,3,30.9579,0.91533,0.26204,3.6861,53.3107,6.8116
ref_2fc3db471f9d44c0.mp4,Defocus Blur,5,29.246,0.91219,0.14351,4.6771,58.9361,6.7779
ref_2fc3db471f9d44c0.mp4,Motion Blur,5,21.1235,0.88761,0.073196,4.0243,44.2316,6.8391
ref_2fc3db471f9d44c0.mp4,Motion Blur,10,21.8667,0.89187,0.069016,4.1823,44.342,6.8236
ref_2fc3db471f9d44c0.mp4,Motion Blur,15,21.4846,0.89149,0.065667,4.1586,46.2232,6.8005
ref_2fc3db471f9d44c0.mp4,Motion Blur,25,21.671,0.8927,0.061353,4.1554,47.4463,6.7679
ref_2fc3db471f9d44c0.mp4,Noise,5,20.9153,0.87937,0.072662,6.2039,32.4001,6.8766
ref_2fc3db471f9d44c0.mp4,Noise,10,22.8062,0.86817,0.086283,11.5729,39.2611,6.9452
ref_2fc3db471f9d44c0.mp4,Noise,15,19.7445,0.81925,0.062689,13.6146,42.2141,7.0258
ref_2fc3db471f9d44c0.mp4,Noise,30,17.4763,0.67801,0.051576,16.6609,43.3579,7.246
ref_2fc3db471f9d44c0.mp4,Uneven Illumination,100,17.1751,0.8276,0.068718,3.335,40.4955,6.7599
ref_2fc3db471f9d44c0.mp4,Uneven Illumination,150,14.7819,0.74397,0.063152,3.3164,38.0552,6.7791
ref_2fc3db471f9d44c0.mp4,Uneven Illumination,200,12.738,0.62516,0.054215,3.2425,35.4811,6.7926
ref_2fc3db471f9d44c0.mp4,Uneven Illumination,250,10.9336,0.49696,0.037242,3.6828,34.9924,6.7192
ref_3c8d5f0b90d7475d.mp4,Defocus Blur,1,24.1224,0.83581,0.12762,4.097,40.0721,7.1527
ref_3c8d5f0b90d7475d.mp4,Defocus Blur,2,29.7099,0.84418,0.29691,3.8479,47.4108,7.1397
ref_3c8d5f0b90d7475d.mp4,Defocus Blur,3,29.01,0.84347,0.20838,4.3996,54.923,7.1312
ref_3c8d5f0b90d7475d.mp4,Defocus Blur,5,27.8883,0.84238,0.13638,5.4785,57.7283,7.1155
ref_3c8d5f0b90d7475d.mp4,Motion Blur,5,31.8406,0.84616,0.4273,3.8731,37.4838,7.1497
ref_3c8d5f0b90d7475d.mp4,Motion Blur,10,18.3465,0.81205,0.10102,4.1421,42.8884,7.1656
ref_3c8d5f0b90d7475d.mp4,Motion Blur,15,18.374,0.81234,0.096343,4.3337,45.6268,7.1569
ref_3c8d5f0b90d7475d.mp4,Motion Blur,25,18.3821,0.81212,0.089084,4.6917,50.6433,7.1442
ref_3c8d5f0b90d7475d.mp4,Noise,5,20.5112,0.82179,0.12653,7.6376,29.7166,7.2361
ref_3c8d5f0b90d7475d.mp4,Noise,10,17.5751,0.80097,0.11278,13.0362,41.3948,7.3354
ref_3c8d5f0b90d7475d.mp4,Noise,15,17.0776,0.79071,0.10466,15.1202,42.9683,7.4557
ref_3c8d5f0b90d7475d.mp4,Noise,30,15.4134,0.74364,0.085886,17.876,43.3743,7.6084
ref_3c8d5f0b90d7475d.mp4,Uneven Illumination,100,15.8001,0.77613,0.11232,3.235,33.1726,7.1629
ref_3c8d5f0b90d7475d.mp4,Uneven Illumination,150,12.9211,0.68147,0.10021,3.3242,32.1495,7.0836
ref_3c8d5f0b90d7475d.mp4,Uneven Illumination,200,11.1554,0.57232,0.082813,3.6399,33.0276,6.9609
ref_3c8d5f0b90d7475d.mp4,Uneven Illumination,250,9.56,0.45531,0.053803,4.2019,37.6858,6.749
ref_495f16498db34d3c.mp4,Defocus Blur,1,33.5996,0.96271,0.49877,4.1204,38.0755,7.4833
ref_495f16498db34d3c.mp4,Defocus Blur,2,32.5436,0.96156,0.35488,4.1865,48.5215,7.4599
ref_495f16498db34d3c.mp4,Defocus Blur,3,31.527,0.96018,0.2551,4.5923,57.0663,7.4421
ref_495f16498db34d3c.mp4,Defocus Blur,5,22.8774,0.93437,0.088823,5.5487,59.9011,7.4169
ref_495f16498db34d3c.mp4,Motion Blur,5,35.2072,0.96437,0.49564,3.8929,37.1631,7.4854
ref_495f16498db34d3c.mp4,Motion Blur,10,32.9397,0.96227,0.31302,4.4706,43.487,7.4669
ref_495f16498db34d3c.mp4,Motion Blur,15,32.2058,0.96124,0.26111,4.758,47.8506,7.453
ref_495f16498db34d3c.mp4,Motion Blur,25,18.7926,0.90316,0.085299,5.1464,52.338,7.4316
ref_495f16498db34d3c.mp4,Noise,5,17.3518,0.88631,0.10286,6.8307,30.6582,7.5342
ref_495f16498db34d3c.mp4,Noise,10,15.9275,0.8587,0.093344,11.9853,38.8519,7.6005
ref_495f16498db34d3c.mp4,Noise,15,16.0385,0.85296,0.087965,14.295,42.4565,7.6419
ref_495f16498db34d3c.mp4,Noise,30,15.2237,0.80132,0.073912,17.3285,43.3795,7.6524
ref_495f16498db34d3c.mp4,Uneven Illumination,100,19.276,0.89789,0.47965,3.3562,29.8957,7.2774
ref_495f16498db34d3c.mp4,Uneven Illumination,150,13.8678,0.75806,0.085461,3.537,30.7301,7.0584
ref_495f16498db34d3c.mp4,Uneven Illumination,200,12.0859,0.63768,0.071763,3.904,32.3814,6.9219
ref_495f16498db34d3c.mp4,Uneven Illumination,250,10.9205,0.51494,0.049846,4.2098,36.829,6.7595
ref_4aebc5cb2d4847aa.mp4,Defocus Blur,1,23.4071,0.66214,0.30387,3.9387,39.2717,7.4037
ref_4aebc5cb2d4847aa.mp4,Defocus Blur,2,22.8305,0.66129,0.22774,4.1553,47.428,7.3941
ref_4aebc5cb2d4847aa.mp4,Defocus Blur,3,22.1924,0.66046,0.16973,4.7396,57.887,7.3853
ref_4aebc5cb2d4847aa.mp4,Defocus Blur,5,21.1981,0.65918,0.11674,5.69,60.745,7.3727
ref_4aebc5cb2d4847aa.mp4,Motion Blur,5,16.6103,0.64613,0.1007,3.4383,37.8316,7.4205
ref_4aebc5cb2d4847aa.mp4,Motion Blur,10,16.1184,0.64376,0.085652,4.0979,43.9885,7.4045
ref_4aebc5cb2d4847aa.mp4,Motion Blur,15,17.6985,0.6501,0.091954,4.6403,51.5127,7.4071
ref_4aebc5cb2d4847aa.mp4,Motion Blur,25,17.5457,0.64982,0.083945,5.3202,57.9494,7.3961
ref_4aebc5cb2d4847aa.mp4,Noise,5,23.4683,0.66129,0.31007,7.166,31.7087,7.4535
ref_4aebc5cb2d4847aa.mp4,Noise,10,15.3514,0.63284,0.097115,12.5985,40.6853,7.5031
ref_4aebc5cb2d4847aa.mp4,Noise,15,14.3265,0.61826,0.087929,14.6392,42.8727,7.541
ref_4aebc5cb2d4847aa.mp4,Noise,30,12.6982,0.56337,0.072682,17.5217,43.3857,7.637
ref_4aebc5cb2d4847aa.mp4,Uneven Illumination,100,13.0574,0.61703,0.29164,2.9929,31.6342,7.218
ref_4aebc5cb2d4847aa.mp4,Uneven Illumination,150,11.1483,0.58194,0.27149,3.0859,32.1916,7.0179
ref_4aebc5cb2d4847aa.mp4,Uneven Illumination,200,9.4582,0.51014,0.23832,3.3566,33.2925,6.8802
ref_4aebc5cb2d4847aa.mp4,Uneven Illumination,250,7.458,0.36266,0.16913,4.1835,38.6962,6.7901
ref_5bb1d3cc7dc64cec.mp4,Defocus Blur,1,31.9088,0.97787,0.52217,5.2365,49.8561,7.3853
ref_5bb1d3cc7dc64cec.mp4,Defocus Blur,2,28.3194,0.96824,0.30699,5.1673,52.8974,7.2704
ref_5bb1d3cc7dc64cec.mp4,Defocus Blur,3,26.1557,0.95926,0.17247,5.0871,48.7606,7.176
ref_5bb1d3cc7dc64cec.mp4,Defocus Blur,5,24.2782,0.95,0.074175,3.9685,55.3614,7.0493
ref_5bb1d3cc7dc64cec.mp4,Motion Blur,5,31.7956,0.97798,0.48,5.4245,48.9763,7.3814
ref_5bb1d3cc7dc64cec.mp4,Motion Blur,10,26.8612,0.96321,0.18946,5.8518,48.5001,7.2998
ref_5bb1d3cc7dc64cec.mp4,Motion Blur,15,20.5723,0.92538,0.036156,6.0495,48.4734,7.2387
ref_5bb1d3cc7dc64cec.mp4,Motion Blur,25,20.2642,0.92325,0.028604,6.2525,48.5244,7.1531
ref_5bb1d3cc7dc64cec.mp4,Noise,5,32.272,0.97862,0.54936,5.477,45.7732,7.4525
ref_5bb1d3cc7dc64cec.mp4,Noise,10,29.0435,0.96956,0.48047,9.1815,48.5313,7.4858
ref_5bb1d3cc7dc64cec.mp4,Noise,15,26.3077,0.9546,0.41399,11.0521,45.176,7.5144
ref_5bb1d3cc7dc64cec.mp4,Noise,30,17.3217,0.8213,0.034693,14.4344,42.8063,7.5507
ref_5bb1d3cc7dc64cec.mp4,Uneven Illumination,100,19.5899,0.91224,0.53975,4.6388,46.2951,7.2062
ref_5bb1d3cc7dc64cec.mp4,Uneven Illumination,150,16.1072,0.81192,0.50762,4.4742,45.4195,7.1019
ref_5bb1d3cc7dc64cec.mp4,Uneven Illumination,200,13.6483,0.67593,0.46167,4.3564,42.4285,6.97
ref_5bb1d3cc7dc64cec.mp4,Uneven Illumination,250,13.1188,0.62246,0.43971,4.384,41.3938,6.8783
ref_6cb700585c4f4070.mp4,Defocus Blur,1,21.3748,0.88961,0.1185,3.9004,40.2566,7.2916
ref_6cb700585c4f4070.mp4,Defocus Blur,2,21.4373,0.88997,0.1006,3.9464,48.6708,7.2818
ref_6cb700585c4f4070.mp4,Defocus Blur,3,21.4869,0.89028,0.092046,4.503,57.1932,7.2735
ref_6cb700585c4f4070.mp4,Defocus Blur,5,19.0726,0.8701,0.082319,5.5593,60.6737,7.264
ref_6cb700585c4f4070.mp4,Motion Blur,5,21.4776,0.89101,0.12685,3.5769,39.8186,7.2888
ref_6cb700585c4f4070.mp4,Motion Blur,10,21.5222,0.89107,0.11273,4.1369,44.7776,7.2809
ref_6cb700585c4f4070.mp4,Motion Blur,15,21.5778,0.89162,0.10719,4.5527,49.242,7.2745
ref_6cb700585c4f4070.mp4,Motion Blur,25,20.2687,0.87931,0.097461,4.9641,54.3265,7.2635
ref_6cb700585c4f4070.mp4,Noise,5,18.8141,0.86441,0.13064,7.4369,32.017,7.3316
ref_6cb700585c4f4070.mp4,Noise,10,19.1798,0.85734,0.12006,12.4688,40.7472,7.3841
ref_6cb700585c4f4070.mp4,Noise,15,18.6553,0.83456,0.11098,14.4414,42.8606,7.4413
ref_6cb700585c4f4070.mp4,Noise,30,16.8321,0.73995,0.091463,17.4319,43.3804,7.5654
ref_6cb700585c4f4070.mp4,Uneven Illumination,100,19.3059,0.8778,0.46485,3.1054,33.5465,7.0867
ref_6cb700585c4f4070.mp4,Uneven Illumination,150,14.6446,0.77081,0.10825,3.2567,33.3852,6.9873
ref_6cb700585c4f4070.mp4,Uneven Illumination,200,12.4499,0.62849,0.088444,3.7891,34.6939,7.0242
ref_6cb700585c4f4070.mp4,Uneven Illumination,250,11.3945,0.57449,0.070051,4.0859,37.9641,6.7615
ref_7a47e8eacea04e64.mp4,Defocus Blur,1,23.5863,0.6622,0.34609,5.5959,36.7709,6.8832
ref_7a47e8eacea04e64.mp4,Defocus Blur,2,22.2634,0.66029,0.21834,5.0758,42.3563,6.8628
ref_7a47e8eacea04e64.mp4,Defocus Blur,3,21.4474,0.65898,0.14822,4.8825,51.8575,6.8516
ref_7a47e8eacea04e64.mp4,Defocus Blur,5,20.5629,0.65762,0.093525,5.0838,55.4333,6.8334
ref_7a47e8eacea04e64.mp4,Motion Blur,5,24.2683,0.6629,0.33286,4.9046,31.7957,6.8825
ref_7a47e8eacea04e64.mp4,Motion Blur,10,22.2357,0.66063,0.19167,5.2268,35.8523,6.8599
ref_7a47e8eacea04e64.mp4,Motion Blur,15,20.9223,0.65896,0.12126,5.4644,39.8393,6.8501
ref_7a47e8eacea04e64.mp4,Motion Blur,25,20.3539,0.65805,0.090701,5.5663,43.187,6.826
ref_7a47e8eacea04e64.mp4,Noise,5,23.7158,0.66194,0.37294,7.7866,30.2923,6.9764
ref_7a47e8eacea04e64.mp4,Noise,10,18.8675,0.64951,0.16559,12.5763,41.1614,7.1268
ref_7a47e8eacea04e64.mp4,Noise,15,17.2798,0.63631,0.14121,14.7021,42.9925,7.2592
ref_7a47e8eacea04e64.mp4,Noise,30,14.2731,0.5815,0.16003,17.6094,43.3586,7.4834
ref_7a47e8eacea04e64.mp4,Uneven Illumination,100,13.1012,0.61753,0.36587,4.8693,27.166,6.981
ref_7a47e8eacea04e64.mp4,Uneven Illumination,150,11.7648,0.58239,0.34035,5.4031,31.8497,6.9639
ref_7a47e8eacea04e64.mp4,Uneven Illumination,200,10.0716,0.51075,0.30409,6.0394,39.8036,6.8777
ref_7a47e8eacea04e64.mp4,Uneven Illumination,250,8.7603,0.422,0.25854,6.6241,49.8805,6.7966
ref_ad91cf7ca91440aa.mp4,Defocus Blur,1,27.2078,0.91493,0.42845,5.8,46.8373,7.3758
ref_ad91cf7ca91440aa.mp4,Defocus Blur,2,18.6403,0.83459,0.019617,4.9157,51.133,7.1784
ref_ad91cf7ca91440aa.mp4,Defocus Blur,3,18.7524,0.83669,0.016785,4.6022,51.8549,7.0512
ref_ad91cf7ca91440aa.mp4,Defocus Blur,5,18.3916,0.82966,0.01451,3.8071,53.9127,6.9525
ref_ad91cf7ca91440aa.mp4,Motion Blur,5,18.0835,0.82049,0.025047,6.6541,45.3653,7.3713
ref_ad91cf7ca91440aa.mp4,Motion Blur,10,17.4482,0.81053,0.018742,7.387,44.2519,7.261
ref_ad91cf7ca91440aa.mp4,Motion Blur,15,17.6787,0.81627,0.018624,7.5749,44.1019,7.1905
ref_ad91cf7ca91440aa.mp4,Motion Blur,25,18.1183,0.82462,0.01758,7.6387,43.9533,7.1104
ref_ad91cf7ca91440aa.mp4,Noise,5,17.0743,0.79053,0.024802,6.3138,44.3793,7.461
ref_ad91cf7ca91440aa.mp4,Noise,10,16.7001,0.77739,0.021039,8.7553,46.2447,7.4724
ref_ad91cf7ca91440aa.mp4,Noise,15,16.4799,0.76556,0.019956,10.4408,43.501,7.4802
ref_ad91cf7ca91440aa.mp4,Noise,30,15.3096,0.7042,0.016731,14.0878,41.6805,7.4964
ref_ad91cf7ca91440aa.mp4,Uneven Illumination,100,16.2528,0.75656,0.023731,5.6237,43.5313,7.2571
ref_ad91cf7ca91440aa.mp4,Uneven Illumination,150,14.1883,0.65839,0.019356,5.3726,42.9462,7.1129
ref_ad91cf7ca91440aa.mp4,Uneven Illumination,200,13.5578,0.61681,0.018292,5.4408,42.3348,7.0321
ref_ad91cf7ca91440aa.mp4,Uneven Illumination,250,11.4359,0.44149,0.012512,5.2201,38.059,6.686
