ref_04a78ef00c5245e0.mp4,Defocus Blur,1,21.0919,0.88281,0.096541,3.9744,38.7123,7.5006
ref_af9bd7d0e43741e3.mp4,Defocus Blur,1,34.0699,0.9401,0.4809,4.1268,40.9939,7.19
ref_af9bd7d0e43741e3.mp4,Defocus Blur,2,33.3698,0.93913,0.34371,3.8731,47.707,7.1757
ref_af9bd7d0e43741e3.mp4,Defocus Blur,3,32.5881,0.93834,0.24862,4.3713,54.9667,7.1669
ref_af9bd7d0e43741e3.mp4,Defocus Blur,5,22.565,0.91835,0.09145,5.3199,58.4693,7.1541
ref_af9bd7d0e43741e3.mp4,Motion Blur,5,35.5929,0.94136,0.48128,3.7879,39.3583,7.19
ref_af9bd7d0e43741e3.mp4,Motion Blur,10,24.8919,0.92809,0.12834,4.1442,43.6675,7.1754
ref_af9bd7d0e43741e3.mp4,Motion Blur,15,24.9697,0.92823,0.12134,4.3662,46.4472,7.1665
ref_af9bd7d0e43741e3.mp4,Motion Blur,25,24.9659,0.92775,0.1115,4.6525,51.2308,7.1533
ref_af9bd7d0e43741e3.mp4,Noise,5,22.0405,0.91701,0.15189,8.0728,29.9076,7.2579
ref_af9bd7d0e43741e3.mp4,Noise,10,21.8428,0.91084,0.13962,12.9886,41.7201,7.3778
ref_af9bd7d0e43741e3.mp4,Noise,15,21.0179,0.89785,0.12947,14.8025,43.0503,7.4694
ref_af9bd7d0e43741e3.mp4,Noise,30,18.4576,0.83846,0.10641,17.7234,43.3719,7.5862
ref_af9bd7d0e43741e3.mp4,Uneven Illumination,100,17.5025,0.8598,0.13524,3.2959,33.9226,7.0252
ref_af9bd7d0e43741e3.mp4,Uneven Illumination,150,14.7735,0.76953,0.12,3.3823,33.2958,6.9638
ref_af9bd7d0e43741e3.mp4,Uneven Illumination,200,12.5655,0.64201,0.098087,3.6508,34.2305,6.8725
ref_af9bd7d0e43741e3.mp4,Uneven Illumination,250,10.762,0.50805,0.064507,4.0811,40.0632,6.705
ref_bc84479c66fe4da6.mp4,Defocus Blur,1,23.9076,0.66216,0.34084,4.3598,38.5606,7.1536
ref_bc84479c66fe4da6.mp4,Defocus Blur,2,23.1104,0.66102,0.22245,3.8823,43.5824,7.1434
ref_bc84479c66fe4da6.mp4,Defocus Blur,3,22.3402,0.66,0.14832,4.3278,50.0244,7.1383
ref_bc84479c66fe4da6.mp4,Defocus Blur,5,21.2531,0.65841,0.088621,5.5738,59.0001,7.1299
ref_bc84479c66fe4da6.mp4,Motion Blur,5,24.7641,0.66291,0.33081,3.8868,34.1051,7.1571
ref_bc84479c66fe4da6.mp4,Motion Blur,10,19.0232,0.65404,0.076363,4.2239,37.2311,7.1473
ref_bc84479c66fe4da6.mp4,Motion Blur,15,18.7402,0.65331,0.067738,4.3355,39.4472,7.1422
ref_bc84479c66fe4da6.mp4,Motion Blur,25,18.4353,0.65234,0.059987,4.5754,43.6985,7.1301
ref_bc84479c66fe4da6.mp4,Noise,5,18.0564,0.64946,0.085645,6.9421,29.5744,7.2298
ref_bc84479c66fe4da6.mp4,Noise,10,17.3441,0.64108,0.080565,12.2931,40.9116,7.3333
ref_bc84479c66fe4da6.mp4,Noise,15,18.065,0.63708,0.22122,14.6483,42.8908,7.4089
ref_bc84479c66fe4da6.mp4,Noise,30,14.3099,0.57503,0.13968,17.6057,43.3736,7.5473
ref_bc84479c66fe4da6.mp4,Uneven Illumination,100,13.8689,0.62079,0.078614,3.4116,28.1141,7.2198
ref_bc84479c66fe4da6.mp4,Uneven Illumination,150,11.7574,0.57454,0.071222,3.6297,27.236,7.13
ref_bc84479c66fe4da6.mp4,Uneven Illumination,200,8.8818,0.45094,0.057426,3.8229,29.9503,6.8277
ref_bc84479c66fe4da6.mp4,Uneven Illumination,250,7.5929,0.35628,0.039011,4.116,36.5966,6.6745
ref_bca26705313a4644.mp4,Defocus Blur,1,15.592,0.81598,0.072495,4.1237,39.5242,7.322
ref_bca26705313a4644.mp4,Defocus Blur,2,15.6434,0.81714,0.063265,3.7906,48.4289,7.2984
ref_bca26705313a4644.mp4,Defocus Blur,3,29.6839,0.90625,0.21591,3.845,54.2645,7.2769
ref_bca26705313a4644.mp4,Defocus Blur,5,15.7486,0.81854,0.053991,4.8815,59.0762,7.2593
ref_bca26705313a4644.mp4,Motion Blur,5,15.6069,0.81715,0.076067,4.2034,36.7114,7.3205
ref_bca26705313a4644.mp4,Motion Blur,10,15.6413,0.81775,0.06862,4.5183,41.339,7.3026
ref_bca26705313a4644.mp4,Motion Blur,15,15.6785,0.81857,0.066623,4.4102,43.5155,7.2893
ref_bca26705313a4644.mp4,Motion Blur,25,15.7363,0.8193,0.062358,4.391,45.8562,7.2658
ref_bca26705313a4644.mp4,Noise,5,15.3631,0.80869,0.077187,6.19,29.5594,7.3793
ref_bca26705313a4644.mp4,Noise,10,15.2334,0.79947,0.072399,11.4823,38.4519,7.4426
ref_bca26705313a4644.mp4,Noise,15,15.0352,0.78483,0.06809,13.6519,42.3623,7.4939
ref_bca26705313a4644.mp4,Noise,30,14.2388,0.72117,0.057461,16.9125,43.3663,7.5725
ref_bca26705313a4644.mp4,Uneven Illumination,100,14.2877,0.76649,0.072728,3.7597,30.502,7.1325
ref_bca26705313a4644.mp4,Uneven Illumination,150,13.5698,0.73401,0.067697,3.7335,28.9481,7.0594
ref_bca26705313a4644.mp4,Uneven Illumination,200,11.2108,0.5915,0.056782,3.6486,28.0597,6.9163
ref_bca26705313a4644.mp4,Uneven Illumination,250,10.934,0.55334,0.047207,3.7609,29.0688,6.8146
ref_c11b28a8b2344716.mp4,Defocus Blur,1,32.8804,0.95597,0.50795,4.4506,44.2176,7.4303
ref_c11b28a8b2344716.mp4,Defocus Blur,2,30.5479,0.95195,0.30738,3.918,45.8703,7.3767
ref_c11b28a8b2344716.mp4,Defocus Blur,3,29.1401,0.9489,0.18424,3.7219,49.1871,7.3379
ref_c11b28a8b2344716.mp4,Defocus Blur,5,27.8322,0.94594,0.097005,4.8361,58.9974,7.2935
ref_c11b28a8b2344716.mp4,Motion Blur,5,33.358,0.95674,0.47824,4.6118,40.8406,7.428
ref_c11b28a8b2344716.mp4,Motion Blur,10,29.8861,0.95134,0.23125,5.0708,39.1637,7.3913
ref_c11b28a8b2344716.mp4,Motion Blur,15,29.3457,0.9503,0.18822,4.8629,38.2991,7.3642
ref_c11b28a8b2344716.mp4,Motion Blur,25,28.0848,0.94767,0.11607,4.6682,38.2073,7.3307
ref_c11b28a8b2344716.mp4,Noise,5,32.7356,0.95592,0.52192,6.0771,28.8474,7.4878
ref_c11b28a8b2344716.mp4,Noise,10,19.9291,0.89804,0.06267,10.9054,38.9727,7.5443
ref_c11b28a8b2344716.mp4,Noise,15,20.4713,0.89678,0.057641,12.968,42.1785,7.5818
ref_c11b28a8b2344716.mp4,Noise,30,16.9057,0.81736,0.04742,16.0586,43.3065,7.5976
ref_c11b28a8b2344716.mp4,Uneven Illumination,100,20.457,0.91104,0.51692,3.844,36.6373,7.2464
ref_c11b28a8b2344716.mp4,Uneven Illumination,150,17.034,0.84086,0.4857,3.7192,34.0743,7.1287
ref_c11b28a8b2344716.mp4,Uneven Illumination,200,12.8077,0.66034,0.41085,3.5043,25.8115,6.856
ref_c11b28a8b2344716.mp4,Uneven Illumination,250,10.6035,0.50225,0.032774,4.1525,25.6583,6.6162
ref_d369e4f163df4aba.mp4,Defocus Blur,1,31.9564,0.92532,0.51011,4.4064,48.4001,7.1746
ref_d369e4f163df4aba.mp4,Defocus Blur,2,30.4426,0.92218,0.32136,4.2315,51.2474,7.1374
ref_d369e4f163df4aba.mp4,Defocus Blur,3,22.2524,0.89749,0.052311,3.6757,50.6995,7.1112
ref_d369e4f163df4aba.mp4,Defocus Blur,5,22.372,0.89824,0.046027,4.5759,58.4999,7.0815
ref_d369e4f163df4aba.mp4,Motion Blur,5,33.0638,0.92662,0.48916,4.5546,46.7117,7.169
ref_d369e4f163df4aba.mp4,Motion Blur,10,30.2073,0.92188,0.24037,5.1743,45.7385,7.1393
ref_d369e4f163df4aba.mp4,Motion Blur,15,29.4471,0.92077,0.19311,5.0583,44.2429,7.1203
ref_d369e4f163df4aba.mp4,Motion Blur,25,27.8909,0.91793,0.11666,4.8059,43.1204,7.0939
ref_d369e4f163df4aba.mp4,Noise,5,31.7456,0.92349,0.51138,6.1024,38.2731,7.2222
ref_d369e4f163df4aba.mp4,Noise,10,27.9487,0.90913,0.4237,11.0466,43.283,7.2764
ref_d369e4f163df4aba.mp4,Noise,15,17.7539,0.81999,0.052519,13.3772,42.2458,7.3066
ref_d369e4f163df4aba.mp4,Noise,30,16.3347,0.72911,0.044369,16.5452,43.2796,7.4359
ref_d369e4f163df4aba.mp4,Uneven Illumination,100,18.2007,0.86218,0.50108,3.8037,42.5487,6.9922
ref_d369e4f163df4aba.mp4,Uneven Illumination,150,16.2469,0.81385,0.47658,3.7585,41.7869,6.934
ref_d369e4f163df4aba.mp4,Uneven Illumination,200,13.883,0.7138,0.42891,3.5813,40.3418,6.8379
ref_d369e4f163df4aba.mp4,Uneven Illumination,250,12.0535,0.59028,0.36874,3.3667,36.542,6.7392
ref_dac1e27f7e4d4ef5.mp4,Defocus Blur,1,14.6478,0.67465,0.031512,4.336,26.8446,7.2989
ref_dac1e27f7e4d4ef5.mp4,Defocus Blur,2,14.8833,0.6847,0.028345,4.0238,33.9496,7.2404
ref_dac1e27f7e4d4ef5.mp4,Defocus Blur,3,15.1171,0.69047,0.026096,4.0337,45.8804,7.2102
ref_dac1e27f7e4d4ef5.mp4,Defocus Blur,5,13.3859,0.6612,0.021501,4.3876,55.2838,7.1752
ref_dac1e27f7e4d4ef5.mp4,Motion Blur,5,13.9795,0.66367,0.028874,4.5068,25.4033,7.2953
ref_dac1e27f7e4d4ef5.mp4,Motion Blur,10,12.8515,0.64312,0.024764,4.7877,28.0911,7.2483
ref_dac1e27f7e4d4ef5.mp4,Motion Blur,15,12.9671,0.64762,0.02446,5.0066,28.964,7.2271
ref_dac1e27f7e4d4ef5.mp4,Motion Blur,25,13.1872,0.65412,0.023679,5.2434,30.1288,7.2022
ref_dac1e27f7e4d4ef5.mp4,Noise,5,14.7224,0.66781,0.039443,5.8678,20.022,7.3702
ref_dac1e27f7e4d4ef5.mp4,Noise,10,12.3752,0.61181,0.025677,9.3057,40.7025,7.4238
ref_dac1e27f7e4d4ef5.mp4,Noise,15,12.5564,0.60691,0.025045,10.9814,42.685,7.4829
ref_dac1e27f7e4d4ef5.mp4,Noise,30,11.8234,0.54137,0.022558,13.9291,42.757,7.595
ref_dac1e27f7e4d4ef5.mp4,Uneven Illumination,100,13.0208,0.62712,0.037194,3.9488,21.4587,7.1512
ref_dac1e27f7e4d4ef5.mp4,Uneven Illumination,150,11.4365,0.55952,0.034949,4.0311,22.1265,7.0308
ref_dac1e27f7e4d4ef5.mp4,Uneven Illumination,200,10.5691,0.53003,0.033363,4.2252,23.1494,6.8691
ref_dac1e27f7e4d4ef5.mp4,Uneven Illumination,250,9.0228,0.42945,0.018711,4.4859,25.6541,6.7414
ref_dca1377dec974312.mp4,Defocus Blur,1,26.7392,0.75905,0.39766,4.4099,39.1253,6.7478
ref_dca1377dec974312.mp4,Defocus Blur,2,21.3658,0.75277,0.074048,3.8314,45.9472,6.7019
ref_dca1377dec974312.mp4,Defocus Blur,3,21.4145,0.75268,0.067023,3.7817,50.4591,6.6653
ref_dca1377dec974312.mp4,Defocus Blur,5,24.1981,0.75604,0.11658,4.6467,55.7466,6.6134
ref_dca1377dec974312.mp4,Motion Blur,5,21.5176,0.75408,0.092867,4.1863,36.3823,6.7384
ref_dca1377dec974312.mp4,Motion Blur,10,26.4354,0.75873,0.23493,4.5366,40.7603,6.6985
ref_dca1377dec974312.mp4,Motion Blur,15,20.2021,0.75121,0.073301,4.5036,43.3206,6.7081
ref_dca1377dec974312.mp4,Motion Blur,25,20.1749,0.75081,0.067809,4.5031,45.3996,6.6729
ref_dca1377dec974312.mp4,Noise,5,20.0019,0.74951,0.090206,7.6343,30.4762,6.8745
ref_dca1377dec974312.mp4,Noise,10,19.0919,0.74073,0.085153,12.5246,40.7808,7.071
ref_dca1377dec974312.mp4,Noise,15,18.1399,0.72692,0.077259,14.5528,42.8764,7.2119
ref_dca1377dec974312.mp4,Noise,30,15.4698,0.66499,0.063771,17.176,43.3597,7.4611
ref_dca1377dec974312.mp4,Uneven Illumination,100,14.907,0.70726,0.37722,3.5983,30.7365,6.6651
ref_dca1377dec974312.mp4,Uneven Illumination,150,13.0469,0.66131,0.077582,3.6146,30.0442,6.7122
ref_dca1377dec974312.mp4,Uneven Illumination,200,11.2507,0.58132,0.067378,3.7989,30.1792,6.7609
ref_dca1377dec974312.mp4,Uneven Illumination,250,9.8144,0.48142,0.051826,4.3621,33.5134,6.7305
ref_ed02f27ef36f483e.mp4,Defocus Blur,1,33.4556,0.94465,0.53918,4.0975,43.8727,7.2089
ref_ed02f27ef36f483e.mp4,Defocus Blur,2,32.4742,0.9432,0.37152,3.7896,48.3698,7.1781
ref_ed02f27ef36f483e.mp4,Defocus Blur,3,31.4836,0.94192,0.24862,3.9486,53.6165,7.1558
ref_ed02f27ef36f483e.mp4,Defocus Blur,5,30.0143,0.94007,0.1443,4.9676,59.5897,7.1232
ref_ed02f27ef36f483e.mp4,Motion Blur,5,34.9589,0.94606,0.52907,3.944,41.2468,7.2048
ref_ed02f27ef36f483e.mp4,Motion Blur,10,32.7753,0.94386,0.31028,4.2708,43.5381,7.1704
ref_ed02f27ef36f483e.mp4,Motion Blur,15,19.3515,0.88926,0.081967,4.3035,45.065,7.1533
ref_ed02f27ef36f483e.mp4,Motion Blur,25,19.4076,0.88956,0.07645,4.4144,47.5231,7.1241
ref_ed02f27ef36f483e.mp4,Noise,5,18.5912,0.87865,0.09956,6.6711,31.7408,7.2627
ref_ed02f27ef36f483e.mp4,Noise,10,18.3333,0.86936,0.092158,11.8595,40.1435,7.3438
ref_ed02f27ef36f483e.mp4,Noise,15,18.0076,0.85437,0.083962,14.0731,42.5203,7.4173
ref_ed02f27ef36f483e.mp4,Noise,30,16.6112,0.7869,0.06944,17.0981,43.3595,7.5329
ref_ed02f27ef36f483e.mp4,Uneven Illumination,100,16.917,0.84093,0.093692,3.4884,36.883,7.0655
ref_ed02f27ef36f483e.mp4,Uneven Illumination,150,14.2174,0.74041,0.084305,3.318,35.3204,6.9837
ref_ed02f27ef36f483e.mp4,Uneven Illumination,200,12.5852,0.62528,0.072683,3.4129,33.26,6.9539
ref_ed02f27ef36f483e.mp4,Uneven Illumination,250,10.7302,0.49434,0.047447,4.1519,34.1437,6.7388
ref_fb86bc87d3874cd7.mp4,Defocus Blur,1,34.1439,0.98147,0.52891,4.3446,45.7568,7.3947
ref_fb86bc87d3874cd7.mp4,Defocus Blur,2,32.3234,0.97853,0.31844,4.0803,47.5765,7.352
ref_fb86bc87d3874cd7.mp4,Defocus Blur,3,30.9589,0.97599,0.19179,3.8184,50.9975,7.3238
ref_fb86bc87d3874cd7.mp4,Defocus Blur,5,29.5193,0.97321,0.10103,5.0676,60.2228,7.2922
ref_fb86bc87d3874cd7.mp4,Motion Blur,5,34.9301,0.98228,0.50286,4.502,42.9801,7.3952
ref_fb86bc87d3874cd7.mp4,Motion Blur,10,22.7287,0.94285,0.066188,4.9127,42.3876,7.3618
ref_fb86bc87d3874cd7.mp4,Motion Blur,15,22.857,0.94373,0.063266,4.7995,41.4622,7.3412
ref_fb86bc87d3874cd7.mp4,Motion Blur,25,22.9241,0.94402,0.058519,4.5668,41.7175,7.3164
ref_fb86bc87d3874cd7.mp4,Noise,5,17.9027,0.89199,0.069586,5.8866,24.9988,7.4575
ref_fb86bc87d3874cd7.mp4,Noise,10,17.7743,0.8844,0.066197,11.2598,41.2705,7.5334
ref_fb86bc87d3874cd7.mp4,Noise,15,17.4919,0.87304,0.062451,13.5023,42.4431,7.5875
ref_fb86bc87d3874cd7.mp4,Noise,30,16.3823,0.82155,0.053324,16.7244,43.3252,7.6278
ref_fb86bc87d3874cd7.mp4,Uneven Illumination,100,16.3305,0.84368,0.06596,3.6817,38.4632,7.2537
ref_fb86bc87d3874cd7.mp4,Uneven Illumination,150,15.2446,0.80436,0.062035,3.6378,37.3302,7.133
ref_fb86bc87d3874cd7.mp4,Uneven Illumination,200,12.2681,0.63677,0.051418,3.4128,31.5341,6.8751
ref_fb86bc87d3874cd7.mp4,Uneven Illumination,250,10.6682,0.50814,0.03418,3.6883,27.2834,6.6506
ref_fc32def0e7194981.mp4,Defocus Blur,1,36.063,0.98335,0.48784,4.5348,39.3082,7.1321
ref_fc32def0e7194981.mp4,Defocus Blur,2,35.4734,0.98241,0.33942,4.1809,45.8805,7.1273
ref_fc32def0e7194981.mp4,Defocus Blur,3,34.7567,0.98164,0.23469,4.5447,53.7466,7.1238
ref_fc32def0e7194981.mp4,Defocus Blur,5,33.618,0.98047,0.15361,5.4619,58.6723,7.1189
ref_fc32def0e7194981.mp4,Motion Blur,5,37.4953,0.98453,0.48681,4,36.8507,7.1335
ref_fc32def0e7194981.mp4,Motion Blur,10,35.8681,0.98323,0.30624,4.312,41.1873,7.1213
ref_fc32def0e7194981.mp4,Motion Blur,15,32.1121,0.97558,0.18403,4.5059,44.3206,7.1137
ref_fc32def0e7194981.mp4,Motion Blur,25,31.3219,0.97473,0.14395,4.709,49.8338,7.104
ref_fc32def0e7194981.mp4,Noise,5,35.1119,0.98267,0.47807,8.1353,28.8352,7.1972
ref_fc32def0e7194981.mp4,Noise,10,26.0922,0.95764,0.16564,13.3636,41.6836,7.3187
ref_fc32def0e7194981.mp4,Noise,15,21.4502,0.92996,0.12578,15.1748,42.9831,7.4471
ref_fc32def0e7194981.mp4,Noise,30,18.943,0.8665,0.10503,17.8419,43.3775,7.5742
ref_fc32def0e7194981.mp4,Uneven Illumination,100,19.6605,0.9167,0.44948,3.4373,31.1553,7.0985
ref_fc32def0e7194981.mp4,Uneven Illumination,150,17.7946,0.86509,0.40838,3.6539,31.8563,7.0973
ref_fc32def0e7194981.mp4,Uneven Illumination,200,13.6713,0.67727,0.18552,4.2072,35.5963,6.9496
ref_fc32def0e7194981.mp4,Uneven Illumination,250,11.7089,0.53548,0.072151,4.6503,40.078,6.7829
